vwg_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
097800132,1805.8702,16.54339,.0091608968,1741.2051,83.23716,.047804341,1705.9971,68.305656,.040038556,1689.3342,35.497883,.021012943,1799.7761,41.765587,.02320599,1836.5841,227.84232,.12405765,2190.0464,277.48529,.12670293,2255.3301,430.57736,.19091545,2348.1174,153.41795,.065336578,2349.4683,114.12458,.048574641,2640.6587,5.8087001,.0021997164,2658.2712,122.15884,.045954242,2894.5842,307.51144,.10623683,3220.5952,335.33115,.10412086,4010.9138,266.52411,.066449724
097800133,2686.2129,5.7267804,.0021319161,2613.1426,28.714758,.010988592,2557.5984,42.196606,.016498527,2605.7603,19.720293,.0075679612,2735.1868,59.230618,.021655055,2775.2766,76.053215,.027403831,2991.5989,156.77319,.052404482,3130.3003,147.33162,.04706629,3436.3333,25.05018,.0072897994,3440.688,11.230833,.0032641243,3924.5916,50.404339,.012843207,4497.4556,79.509956,.017678875,4809.5327,9.7095776,.0020188193,5606.2666,208.06932,.037113704,6008.6377,172.83145,.028763833
097800137,1856.1083,140.92799,.075926602,1837.62,81.116684,.04414225,1826.8136,79.835732,.043702178,1942.2754,60.74091,.031273067,1854.5238,109.90934,.059265532,1969.6913,16.921337,.0085908575,2149.8323,118.4393,.055092346,2106.0061,33.99258,.016140779,2299.3735,61.035252,.026544295,2647.9233,46.273239,.017475294,3010.8525,234.67534,.077943154,3641.6711,75.626144,.020766879,3784.4895,30.353304,.0080204485,4089.8125,107.47184,.026277939,4213.8584,214.17368,.050826024
097800139,2055.3821,36.649284,.017830886,1996.9438,15.468357,.0077460152,1918.8512,50.891434,.026521824,1905.3408,88.991585,.046706386,1926.7813,103.70255,.053821649,2138.3132,11.051401,.0051682796,2252.6289,15.250844,.0067702425,2156.7559,22.759922,.010552851,2494.6948,125.23348,.050199922,2640.9041,30.699743,.01162471,2910.4365,16.750963,.0057554813,3590.1069,50.777409,.014143704,4054.8696,58.982742,.01454615,4390.7988,179.98476,.040991347,4419.8423,415.95865,.094111651
097800140,1766.3243,106.38557,.060229916,1816.5746,82.027618,.045155108,1863.0731,64.902573,.0348363,1993.4727,3.9580898,.001985525,2064.677,105.5442,.051118992,2191.2856,44.53891,.020325469,2272.4231,120.05087,.052829452,2474.0671,106.2315,.042938001,2510.2771,89.225563,.035544109,2897.7207,200.3924,.069155179,3143.2017,180.21172,.057333805,3487.4854,84.580971,.024252711,3739.5244,228.63087,.061139025,4097.3813,225.56894,.055051975,4276.5034,112.67827,.026348224
097800143,1727.0834,90.213821,.05223478,1803.9528,157.09401,.08708322,1844.0696,97.055603,.052631203,2053.8699,6.9834833,.0034001586,1959.7098,80.901299,.041282285,2072.9626,60.938438,.029396785,2170.4912,50.440514,.023239216,2320.6462,293.1337,.12631555,2471.5227,189.08017,.076503515,2862.5918,151.38223,.052882928,3200.0859,12.636916,.0039489302,3545.0007,235.2261,.066354319,3895.1931,587.94446,.15094103,4050.1399,188.17532,.046461437,4359.3569,101.98557,.023394637
097800145,1730.7251,131.40564,.075925194,1741.0121,73.212273,.042051557,1733.6797,101.98885,.058827966,1742.2162,15.251669,.008754177,1870.8551,13.257357,.0070862551,1848.2567,80.278961,.043434963,2096.8655,259.85681,.12392631,2099.7739,142.0065,.067629427,2218.3545,209.28142,.094340838,2599.5215,305.04321,.11734591,3028.51,61.448746,.020290092,3359.7793,245.07695,.072944358,3623.7324,12.637575,.003487447,4125.96,69.911049,.01694419,3721.6545,76.594147,.02058067
097800146,1697.1781,15.529297,.0091500692,1690.4043,10.358965,.0061280988,1738.1514,63.513504,.036540836,1849.6245,8.7568436,.0047343899,1873.5603,51.393631,.027431,2048.498,25.108797,.012257174,2003.6139,112.80115,.056298845,2203.9797,7.784946,.003532222,2448.5393,58.758656,.023997432,2749.6895,12.193805,.0044346116,2895.0867,81.75219,.028238254,3001.1577,239.54007,.079815887,3294.5083,315.58508,.095791258,3565.5947,454.19888,.12738377,4256.6748,130.48845,.030655019
097800147,1579.4166,92.351692,.058472026,1659.2137,95.689636,.057671674,1707.4691,85.30835,.049961869,1753.4486,98.58445,.056223176,1709.5067,2.6941552,.0015759839,2043.574,55.688099,.027250346,2035.5001,63.253384,.031075107,2145.9548,75.966209,.035399724,2427.5576,136.27454,.056136478,2632.6499,79.910347,.03035358,2802.7646,124.05997,.04426343,2979.4131,224.59592,.075382605,3326.3708,257.5918,.077439293,3850.7468,24.431681,.0063446602,3735.6226,427.79819,.11451858
097805742,2279.605,135.02832,.059233211,2200.0178,148.04597,.067293078,2136.9871,62.718086,.029348837,2295.6936,212.14691,.09241081,2391.8208,54.011765,.02258186,2697.3438,82.673996,.030650152,2865.0464,952.96777,.33261862,2999.4463,331.68619,.11058247,3090.073,99.703362,.032265697,3164.7747,250.42212,.079127945,3492.0889,373.50378,.10695712,4444.1006,635.67694,.14303838,4808.5605,898.8512,.18692729,4980.7466,132.26857,.026555972,5333.0327,12.408378,.002326702
097805745,1627.153,80.292755,.049345549,1634.631,29.064522,.017780479,1660.3965,62.850647,.037852794,1836.4012,91.252411,.049690891,1674.6508,42.336823,.025280986,1696.0175,78.65596,.046376858,1981.7686,117.65973,.059371077,1963.3754,249.86562,.12726329,2052.0618,46.561783,.022690244,2512.6687,195.66165,.077870056,2695.5137,90.388618,.033532985,2817.2898,35.347328,.012546572,2793.4946,18.895815,.006764221,3381.1282,117.98003,.034893688,4085.0171,161.19165,.039459236
097809451,1633.2224,99.209328,.060744531,1687.9132,81.386276,.048217099,1752.6306,71.747879,.040937252,1868.4949,64.305031,.034415416,1946.4491,79.824158,.041010145,2137.1711,74.416557,.034820121,2072.7927,41.932106,.020229762,2244.9861,5.7984247,.0025828332,2551.073,53.294003,.020890819,2811.1545,66.582329,.023685047,3033.1255,165.99484,.054727323,3164.1313,21.797398,.0068889041,3414.2764,204.81389,.059987497,3837.9504,214.83133,.055975534,4012.6396,554.74329,.13824897
100410100,1527.2416,27.285374,.017865788,1421.3542,39.938316,.028098777,1346.9244,75.439339,.056008589,1414.864,65.908653,.04658303,1506.7686,63.871223,.042389538,1630.5242,174.42838,.10697687,1779.926,27.91366,.015682483,2198.4761,74.96199,.034097251,3235.8125,61.777527,.019091813,2361.4937,166.00848,.070298083,2460.1895,113.90444,.046299051,2280.1484,52.109062,.022853363,2387.0469,126.43261,.052966118,1939.1116,127.33337,.065665826,2478.4353,86.27034,.03480839
100410511,1215.6313,18.060392,.0148568,1230.3115,27.528973,.022375612,1158.0209,32.349514,.027935173,1214.8843,91.514481,.075327732,1191.8739,86.246521,.072362117,1031.8252,66.434578,.064385496,1072.7991,15.639688,.014578394,1192.6584,80.586998,.067569219,998.77588,78.523933,.078620173,1093.8262,49.972343,.045685817,1153.7889,20.850544,.018071368,1315.1067,62.907589,.04783459,1368.1801,65.489326,.047866013,1682.5123,96.090401,.05711126,1683.184,154.26384,.091650017
100410512,1419.1379,130.92065,.092253648,1381.2483,219.00621,.15855673,1378.7352,140.5217,.10192073,1539.6819,22.474142,.014596614,1444.6232,43.383255,.030030845,1234.4779,4.8244762,.0039081108,1379.3573,74.635437,.054108851,1562.7781,42.358719,.027104756,1845.3669,502.51794,.2723133,1507.6981,165.94298,.1100638,1664.6454,223.69397,.13437936,1601.8459,158.05614,.09867125,1635.8613,190.59375,.11650972,1613.452,283.30042,.17558651,2232.1809,100.09775,.044843026
100410513,1519.2406,23.876886,.015716329,1493.1615,10.957986,.0073387814,1501.3505,49.755684,.033140618,1715.8278,110.17234,.064209439,1707.7356,43.957085,.025739983,1383.2177,86.194214,.062314283,1312.684,65.667191,.050025135,1422.7384,146.73061,.10313252,1197.7809,342.79959,.28619558,1531.0138,202.4269,.13221756,1591.5553,46.181576,.029016633,1569.8174,85.042168,.054173287,1788.5338,181.36639,.10140507,1961.5149,276.57755,.14100201,1676.7345,18.703011,.011154426
100410514,1548.4471,158.4655,.10233834,1513.4034,29.185217,.019284492,1576.8672,4.5797563,.0029043385,1493.3302,63.513836,.042531677,1550.9219,32.899502,.021212868,1683.0177,25.428442,.015108838,1749.8363,102.97687,.058849428,2100.6277,180.19327,.08578068,3089.0039,297.47897,.096302554,2088.5066,191.98627,.091925144,1949.1451,164.81523,.084557697,1906.6471,92.149055,.048330419,1967.5964,67.842262,.034479763,2006.8142,46.426693,.023134524,2141.8545,161.95844,.075615987
100410515,1331.5657,147.68137,.11090806,1384.8661,14.429129,.010419151,1724.707,18.642714,.010809206,1775.3607,27.579203,.015534422,1657.4344,33.588589,.02026541,1257.152,155.99712,.12408771,1194.7887,142.62585,.11937328,1384.691,121.88631,.088024192,1458.9778,19.436991,.013322335,1365.968,99.055626,.072516799,1468.9482,24.98897,.017011471,1654.0411,4.331769,.0026189005,1601.3195,39.234329,.024501251,1746.944,171.23134,.098017648,1868.2502,136.35397,.072984852
100410516,1045.4633,46.489193,.044467553,1157.1136,53.681236,.046392363,1031.4241,35.606388,.03452158,1115.9811,43.90155,.039338972,1096.9969,67.173401,.0612339,876.9989,162.7868,.18561803,994.46722,142.85806,.14365286,1072.3599,190.91882,.17803615,1019.9794,108.87802,.10674532,992.26416,61.642315,.062122889,1051.426,79.297157,.075418673,1260.5994,43.44706,.034465399,1440.67,8.3665733,.0058074179,1664.2681,113.25456,.068050675,1581.0907,129.879,.082145192
100410517,1503.139,130.78142,.087005533,1504.9592,158.07497,.10503604,1691.5162,93.699371,.055393718,1907.9475,90.060715,.04720293,1955.3999,140.76457,.071987614,1364.2965,219.13286,.16061968,1251.8821,144.12282,.11512492,1451.0228,212.92526,.14674149,1244.3528,442.2959,.35544252,1523.8491,358.5798,.23531188,1541.1355,177.13931,.11494078,1755.0037,128.89301,.073443152,1712.8717,149.40997,.087227769,1976.051,567.97455,.28742909,1813.3885,212.77438,.11733525
100410518,1128.3839,128.60861,.11397593,1192.6398,63.014889,.052836481,1117.8755,40.567574,.036289886,1227.1707,134.97925,.10999224,1214.8799,17.646385,.01452521,1100.4893,101.34151,.092087686,1156.6757,74.092873,.064056739,1297.6792,24.878159,.01917127,1098.4677,16.830366,.015321677,1072.9594,44.255039,.041245773,1134.4111,63.909042,.056336757,1299.4055,76.947746,.059217654,1435.5277,19.289213,.013437019,1707.8043,71.430153,.041825723,1611.9497,163.07541,.10116656
100410519,1278.2618,140.08289,.10958857,1362.0997,107.55123,.078959882,1168.1023,257.99991,.22087099,1134.3424,202.05315,.17812359,953.15912,130.51001,.13692363,1116.0906,20.838724,.018671177,1234.1232,105.78536,.085717022,1236.4092,79.030067,.063919023,1133.641,12.654824,.011162991,1164.9773,12.390196,.010635569,1269.1704,191.86035,.1511699,1178.7585,160.21672,.13591988,1146.9794,145.33995,.12671541,1674.4648,170.05945,.10156047,1890.119,138.06758,.073047027
100420111,1248.7065,6.5694289,.0052609872,1216.0717,87.477089,.071934156,1586.5284,290.35153,.18301061,1700.989,663.19855,.38988996,1117.495,88.970078,.079615638,1376.0619,42.174248,.030648511,1342.3119,108.40393,.080759123,1251.4825,25.057671,.020022389,1105.0032,77.391418,.070037283,1288.7767,11.72448,.0090973703,1288.9482,9.4586754,.0073382896,1482.3667,38.969707,.026288845,1437.2189,163.30382,.11362488,1493.3677,207.41519,.13889091,1850.5355,222.5473,.12026103
100420112,1104.2949,75.676567,.068529308,1307.7496,3.8210912,.0029218828,1210.1865,13.945867,.011523733,1089.1871,10.377031,.0095273172,976.61108,15.765518,.016143087,1085.5105,123.41672,.11369463,1063.8896,40.267086,.037848931,1075.8496,69.227745,.064347044,1091.38,32.701439,.029963385,1205.0438,20.416368,.016942428,1322.4926,58.434616,.044185214,1341.5706,100.07482,.074595273,1662.598,127.91015,.076933898,1742.1353,53.925156,.030953484,1844.6974,104.65479,.056732766
100420113,1343.891,31.775036,.023644058,1437.2994,46.71299,.032500528,1293.7299,150.69191,.11647865,1320.5189,50.205853,.038019791,1109.1833,71.608459,.064559624,1278.9417,27.963169,.021864304,1295.8118,14.274573,.011015931,1402.8253,75.689903,.053955331,1138.4524,45.822144,.040249504,1420.6906,45.437523,.031982701,1636.8251,25.041506,.015298828,1530.0797,63.531086,.041521423,1602.9081,124.58117,.077721968,1726.9376,141.61333,.082002573,2103.6511,144.41837,.068651289
100420114,1449.3455,125.85152,.08683335,1513.063,34.019844,.02248409,1473.8726,12.231283,.0082987389,1549.0779,10.343715,.006677337,1420.2712,61.916817,.043595064,1395.1903,51.392994,.036835831,1381.4611,18.969931,.013731788,1378.9181,77.919708,.056507859,1346.9241,15.191967,.011279007,1527.2397,103.54974,.067801893,1620.5194,5.9500566,.0036716971,1590.9681,1.5658739,.00098422705,1654.5455,44.482571,.026885068,1726.3333,26.003893,.015063078,2492.2009,223.52567,.089690067
100420115,1850.1787,19.440081,.010507137,1964.6313,50.598824,.025754869,1987.2505,37.355095,.018797375,1992.6411,118.43448,.05943593,1931.1866,68.822884,.035637613,1868.6321,98.782883,.052863739,1994.7943,27.765081,.01391877,1881.6362,.53213674,.00028280533,1880.0175,101.77582,.054135572,2059.229,94.731239,.046003256,2122.7429,168.44284,.0793515,2038.7147,.46086243,.00022605537,1966.3192,30.341799,.01543076,1958.0677,151.01472,.077124365,3029.4482,32.907555,.010862557
100420116,997.15796,26.648626,.026724579,1210.0828,4.6607261,.0038515762,1125.8374,6.2078257,.0055139628,1075.7045,139.36629,.12955816,949.12524,58.765938,.061915893,1076.7888,67.242378,.062447138,1127.0996,67.930702,.060270362,1099.3783,86.638016,.07880637,1099.0223,15.680233,.014267438,1061.4053,33.954704,.031990331,1072.7704,7.008502,.0065330868,1281.1639,52.198875,.040743321,1547.36,188.37248,.12173798,1638.1001,184.33614,.11253045,1626.9496,39.619991,.024352316
100420117,1115.688,36.887081,.033062182,1349.0701,65.223923,.04834732,1228.8262,41.315475,.033621904,1147.8239,94.742996,.082541406,1019.8636,108.79694,.10667793,1025.8021,170.86948,.16657157,1043.2051,122.99352,.11789965,1059.4244,31.963984,.030171083,1149.6084,6.5764971,.005720641,1163.973,72.531281,.062313542,1190.9578,36.837067,.030930623,1344.4847,8.5381451,.0063504959,1734.0583,63.851635,.036822081,1822.068,86.453468,.047447991,1753.6123,7.0366631,.0040126676
100430111,1121.2053,57.157494,.050978616,1219.6659,18.007822,.014764553,1454.1377,18.482409,.012710219,1670.4651,70.287598,.042076662,1197.7061,61.865784,.05165356,873.47583,99.90316,.11437427,1048.782,86.185249,.082176514,1080.9512,59.169327,.054738205,1221.589,58.584751,.047957826,1072.9954,18.183563,.016946545,1299.9401,2.7117517,.002086059,1299.0181,135.4352,.10425967,1246.4735,182.21136,.14618149,1336.6499,173.78093,.1300123,1683.354,260.59348,.15480611
100430112,1215.0305,117.48304,.09669143,1315.5013,67.134102,.051033091,1274.5863,9.3613806,.0073446422,1628.7351,15.384684,.0094457865,1105.4152,26.068569,.023582606,854.91943,37.561161,.043935321,964.65131,69.685677,.072239242,952.50629,72.760414,.076388381,1234.0837,85.807709,.069531515,1101.8497,68.47924,.062149346,1302.2662,29.899742,.022959776,1478.625,30.346689,.020523587,1448.4578,69.022789,.047652606,1354.0878,26.210165,.019356327,1777.2009,10.76187,.0060555171
100430113,1198.929,39.870716,.033255279,1257.5936,104.63387,.083201654,1078.7068,124.52218,.11543654,1287.9502,162.56531,.12622018,1153.2588,13.046438,.011312672,894.35095,137.85497,.15413967,989.98889,39.774529,.040176742,952.63428,36.625103,.038446132,1141.8444,62.738132,.054944556,1071.0153,69.705994,.065084033,1213.3959,112.6896,.092871256,1409.9902,78.639709,.055773228,1346.4451,61.743065,.045856357,1437.1212,45.943203,.031968914,1784.9037,58.795757,.032940578
100430114,1262.3528,30.86784,.024452625,1293.4014,3.2360294,.0025019529,1023.8831,.32587168,.00031827038,1331.7047,48.155262,.036160614,1119.5325,33.939259,.030315565,964.75128,29.744482,.030831244,1063.9178,23.771021,.022342911,1044.8085,11.578084,.011081537,1140.4413,75.904152,.066556826,1409.053,90.616493,.064310208,1269.5453,2.5484667,.0020073855,1336.1871,29.40188,.022004314,1355.166,115.32998,.085103951,1446.7433,55.42585,.03831077,1604.1005,189.73288,.11827993
100430115,1066.2479,26.996204,.025318881,1365.725,55.04174,.040302213,1299.9106,101.91373,.078400567,1715.0446,109.28761,.063722894,1205.1986,5.3122215,.004407756,934.81927,146.16206,.15635328,978.16187,41.935738,.042871982,1048.0668,42.299423,.040359475,1044.1251,14.680233,.014059841,1139.3916,34.716503,.030469334,1205.8258,130.74083,.10842431,1228.9784,79.691856,.064843982,1287.4806,185.11391,.14377996,1599.3055,29.543425,.018472658,1426.3124,61.194107,.042903721
100430116,1221.7856,99.665436,.081573583,1275.0234,49.016529,.038443629,1011.3433,68.002884,.067240164,1250.4874,100.74772,.080566756,1126.7683,84.862068,.075314566,814.96893,34.141472,.041892972,896.27094,32.282547,.036018737,844.15918,27.650316,.032754861,1092.1377,83.528152,.076481335,1260.6426,60.048775,.047633465,1268.0327,12.769204,.01007009,1357.7285,26.427599,.019464567,1269.6396,13.614087,.010722796,1330.5424,27.848677,.02093032,1697.6812,213.39627,.12569867
100430117,1345.166,140.48804,.10443918,1344.5292,34.48439,.025647931,1261.4089,26.456455,.020973735,1434.319,16.182972,.011282687,1236.988,9.3415642,.0075518629,1299.7157,29.434381,.022646785,1196.0138,20.464531,.017110614,1231.0873,127.39937,.10348524,1296.4216,17.50433,.013502034,1445.0598,46.292259,.03203484,1316.8561,48.736401,.037009664,1427.0182,39.060493,.027372107,1442.4783,80.87085,.056063823,1576.2072,46.440639,.029463539,1610.3237,44.578175,.02768274
100440111,1344.719,76.926178,.057206135,1397.1143,52.541931,.037607469,1234.6404,111.69596,.090468414,1478.722,256.22006,.17327128,1263.5406,162.15158,.12833111,1337.6204,80.110649,.059890423,1291.4111,71.548264,.055403166,1348.0061,35.811481,.026566261,1108.3215,85.523003,.077164434,1495.0338,71.175331,.047607839,1754.1923,160.51073,.091501214,1646.3112,225.85504,.13718855,1801.9366,94.270012,.052315943,1730.1512,177.34047,.10249998,1636.4894,25.66617,.015683677
100440112,1104.0129,52.215256,.047295872,1305.7592,8.3961487,.0064300899,1295.5945,42.219315,.032586828,1499.0203,17.317041,.01155224,1359.8662,75.980453,.055873476,976.90338,2.3826342,.002438966,1036.6254,40.616604,.039181564,1036.5226,59.806339,.057699021,920.07751,140.68469,.15290526,1064.7183,21.019093,.019741459,1260.9661,25.063704,.019876588,1381.0992,154.18417,.11163873,1555.3052,83.635689,.053774454,1611.634,121.22928,.075221345,1651.9625,18.86783,.011421463
100440113,1163.4202,17.313906,.014881902,1360.4601,14.936123,.010978729,1164.5879,388.6586,.33373058,1426.9836,430.98489,.30202511,1017.3665,300.49033,.29536095,1041.5095,36.58279,.035124779,1153.1709,14.417109,.012502145,1329.0787,52.562958,.039548416,1103.9443,57.042343,.051671393,1132.0043,13.745759,.012142851,1311.7955,22.664385,.017277377,1230.6696,62.549221,.050825357,1383.2303,62.104782,.044898365,1759.8578,188.53667,.10713176,1292.257,323.49786,.25033554
100440114,1385.7162,42.55801,.030711925,1414.5139,37.003498,.026159868,1256.4982,9.0535011,.0072053438,1474.36,146.37762,.099282146,1156.2219,52.333611,.045262601,1285.1677,73.845909,.057460133,1288.1986,142.99106,.11100078,1503.906,103.36819,.068733148,1199.5399,42.106506,.035102215,1591.552,64.383224,.040453106,1856.1605,171.53151,.092412002,1790.6113,148.95512,.083186746,1654.5972,201.60817,.12184729,1838.032,65.56794,.035672903,2021.1643,27.820555,.013764618
100440115,1522.4554,21.249207,.013957194,1502.2758,22.945934,.015274116,1501.9205,63.243305,.04210829,1896.839,61.944332,.03265661,1698.5757,60.737633,.035757978,1373.7728,19.296093,.014046058,1375.8417,31.167864,.022653671,1608.8149,114.42239,.071122155,1501.7035,118.56435,.078953236,2056.2529,199.23294,.096891262,2184.8574,56.747623,.025973147,2121.3271,107.13144,.050502084,2118.3474,163.46323,.077165447,2138.1658,98.615875,.046121716,2355.4089,253.42653,.10759343
100440116,1324.3062,51.23484,.038688064,1360.0771,93.500282,.068746306,1261.842,67.381142,.05339903,1907.8365,369.65555,.1937564,1881.4377,336.79367,.17900868,1145.0121,251.66902,.21979596,1135.1089,3.0939832,.0027257148,1256.928,89.912621,.071533628,1108.2301,78.70504,.071018681,1219.1665,125.37859,.10283959,1400.3309,160.50613,.11462014,1363.0215,123.10983,.090321265,1328.6851,186.56271,.14041154,1869.9697,520.69629,.27845171,1759.2006,280.15076,.1592489
100440117,1099.5054,16.313829,.014837426,1269.0175,124.96496,.098473787,1260.856,61.391121,.048690036,1422.7001,15.718133,.0110481,1208.0547,105.2486,.087122381,1083.9812,80.031677,.073831238,1157.0022,66.385826,.057377443,1078.4462,107.84677,.100002,1043.0856,83.499687,.080050662,1188.9309,123.31921,.10372277,1366.7894,91.99968,.067310795,1371.2173,64.583305,.047099251,1612.2218,84.753609,.052569449,1685.0023,10.920793,.0064811734,1789.6842,51.355007,.02869501
100440118,1535.9465,177.98483,.11587957,1414.7502,138.47696,.097880855,1601.1289,175.77278,.10978053,2222.3452,179.96732,.080980808,1721.1943,132.97307,.077256277,1317.7827,200.45427,.15211481,1273.9742,81.995972,.064362347,1381.4242,13.773063,.0099701909,1318.0341,153.38531,.11637432,1383.6188,184.43695,.13330041,1637.0825,291.70731,.1781873,1823.2434,238.64223,.13088885,1749.2749,435.45352,.24893373,1853.8098,327.00784,.17639773,2279.7314,247.31387,.10848378
100440119,1923.3224,57.943935,.030127,1840.3315,.18356824,.000099747376,1707.9365,494.19769,.28935367,2201.3809,1057.7155,.48047817,1950.3154,402.56137,.20640834,1561.8981,165.16986,.10574945,1555.2021,46.104816,.029645545,1748.8693,60.676991,.034694985,1687.3584,66.50518,.039413784,1734.0883,263.79959,.15212582,2204.9392,568.13251,.25766358,2484.4453,625.14502,.25162357,2536.7019,535.94415,.21127596,2367.1782,57.257465,.024188068,2101.9031,216.31296,.10291291
100440120,1364.4647,19.773247,.014491578,1501.7224,38.779572,.025823396,1306.6298,10.198939,.0078055314,1587.2517,42.445648,.026741598,1059.1956,3.8408871,.0036262304,1306.0498,47.963379,.036724005,1346.7728,89.942375,.066783629,1338.1074,16.470282,.012308639,1162.7657,29.700724,.02554317,1303.2534,48.789047,.037436347,1521.5935,39.260544,.025802255,1380.9048,69.477783,.050313231,1506.6499,227.92433,.1512789,1822.4728,306.61481,.16824108,2135.2117,282.44418,.13227925
100440121,1502.7684,50.152992,.033373732,1449.7889,35.575691,.024538532,1340.7473,125.46412,.09357775,1727.7296,157.35701,.091077335,1337.7854,8.2238369,.0061473516,1314.4087,.092706941,.000070531292,1299.2434,9.5883894,.0073799794,1494.6943,28.935793,.019359004,1217.5374,96.108093,.078936465,1598.692,137.22476,.085835643,1821.2308,36.404514,.019988962,1784.9196,86.139832,.048259784,1668.7517,55.113895,.033027019,2031.3162,116.91351,.057555545,2099.2175,199.44159,.095007583
100440122,1309.7465,23.944626,.018281879,1337.6918,91.122963,.068119548,1352.5408,54.280098,.040131949,1716.1787,71.543098,.04168744,1303.2668,97.924438,.075137675,1190.2279,138.93591,.11673051,1248.9265,5.9451418,.0047602016,1379.1962,15.50158,.011239576,1176.832,3.0458639,.0025881892,1298.7517,119.23838,.091809988,1575.6428,143.69211,.091195866,1549.323,5.9943128,.0038689885,1556.8004,24.475998,.015721988,1782.8739,126.1272,.070743762,2286.7002,167.36279,.073189653
100440123,1521.3809,12.187274,.0080106659,1478.1667,12.990664,.0087883612,1473.149,49.383987,.033522736,2002.6439,59.854477,.029887728,1605.9026,91.490112,.056971148,1335.4882,31.360579,.023482483,1319.4485,45.893631,.034782436,1518.4869,2.288512,.0015071002,1364.2727,26.32914,.01929903,1770.5677,20.820162,.011759032,1988.9713,36.106857,.018153533,2017.381,18.987272,.0094118426,2013.0481,57.936352,.028780412,1966.9973,146.91895,.074691989,2368.1125,231.31825,.097680427
100450111,1208.9894,9.0835075,.0075133061,1254.2766,15.238323,.012149093,1109.9401,140.42024,.12651156,1249.3068,18.373461,.014706925,1007.0066,26.591072,.026406055,1124.368,5.90662,.00525328,1247.6542,17.212662,.01379602,1147.9584,3.6118784,.0031463497,1215.1887,43.22567,.035571158,1297.5679,89.885864,.06927257,1296.3107,67.459442,.052039564,1383.1283,103.67924,.074959956,1394.1152,128.2224,.091974027,1669.9655,34.538372,.020682087,1909.2404,174.56932,.091433913
100450112,1222.9213,4.985652,.004076838,1219.5415,.071724623,.000058812777,1281.9827,2.1881366,.0017068379,1362.1027,48.416454,.035545379,1129.9312,105.68755,.093534507,956.8576,143.60538,.15008019,1069.2802,125.77792,.1176286,1094.4297,115.68133,.1057001,1052.3301,1.3043514,.0012394889,1158.1251,41.417126,.035762221,1183.7212,16.15407,.013646854,1159.4463,18.08745,.015600076,1258.165,107.64716,.085558854,1381.5183,77.099892,.055808086,1529.7681,50.095058,.032746833
100450113,1258.7842,180.56697,.14344554,1332.3195,124.95181,.093785167,1503.837,97.433731,.064790085,1549.9568,85.680916,.055279553,1398.4049,11.729621,.0083878571,1393.7498,145.79959,.10460959,1306.8754,132.25206,.10119715,1480.8978,195.43643,.13197158,1601.3622,489.54813,.30570731,1382.9575,88.063057,.063677341,1308.1934,30.584433,.023379138,1369.1587,54.860046,.040068436,1438.942,32.789803,.022787439,1655.5182,74.275536,.044865429,1611.0953,105.90208,.065732971
100450114,1514.7848,9.412303,.006213624,1451.5544,4.779645,.0032927769,1418.0942,6.2763209,.0044258842,1237.8762,109.20337,.088218324,1208.0851,114.32898,.09463653,1393.7474,82.113548,.05891566,1508.7036,61.330685,.040651247,1651.8346,83.70359,.050673105,1581.7058,79.807274,.050456457,1647.8585,70.397087,.042720348,1880.0739,126.88214,.067487851,1900.8329,4.6230574,.0024321219,1842.0438,17.19112,.0093326336,2038.8138,17.063917,.0083695315,2552.0476,198.72394,.077868432
100450115,1542.1421,85.149345,.055214979,1446.6761,22.034885,.015231388,1319.9934,232.45979,.17610678,1699.7976,156.09509,.091831572,1346.3829,167.64278,.12451345,1360.9946,190.50478,.13997467,1529.0558,44.420593,.029050997,1704.1118,84.931549,.049839187,1557.5336,56.779327,.03645464,1649.3663,173.71608,.10532292,1780.0793,124.69863,.070052288,1743.9091,9.8280621,.0056356504,1663.7926,59.820995,.035954598,1777.4323,63.841106,.035917602,2114.2434,48.657005,.023013908
100450116,1424.0831,4.6509719,.0032659413,1456.6063,113.11237,.077654727,1731.2646,36.032223,.02081266,1526.76,68.638275,.044956822,1463.6642,79.48999,.054308899,1384.4669,43.115879,.031142585,1253.0366,2.1148312,.0016877649,1110.8555,140.3517,.1263456,978.41833,165.70702,.16936213,1484.839,60.926613,.041032471,1266.955,13.419008,.010591543,1416.3082,104.82204,.074010752,1298.8912,110.58834,.085140571,1337.3903,233.90381,.1748957,1337.1691,7.6797986,.0057433266
