postcode_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
93059,8.8927736,.19599074,.022039326,8.9591665,.1755607,.019595651,8.6461096,.0057364441,.00066347112,8.9462719,.17689046,.019772533,9.2414923,.042661339,.0046162824,9.1392126,.15053706,.016471557,8.9238634,.23405401,.02622788,10.070099,.012025753,.0011942041,9.2926607,.35328916,.038018085,9.2652168,.083479084,.0090099443,10.747812,.08008486,.0074512707,11.399947,.0053450642,.00046886745,12.017869,.0011859551,.000098682649,12.152246,.032328025,.002660251,12.339343,.022329867,.001809648
93073,6.1482177,.12965731,.021088602,6.0558834,.20522767,.033888973,6.0767627,.074034743,.012183254,6.2489448,.24286035,.038864218,6.3789272,.10968363,.017194683,7.059339,.069492094,.0098439949,7.5144014,.14746444,.019624243,7.9199891,.13160284,.016616544,8.4064178,.43052047,.051213309,8.8096361,.68749177,.078038611,8.6117239,.011552967,.0013415394,8.4705687,.32343709,.038183633,9.0773249,.24390925,.026870169,9.2009754,.29632235,.032205537,9.3868093,.029247724,.0031158323
93077,7.9875116,.12318596,.01542232,7.9877801,.24001297,.030047519,7.5434017,.18660593,.024737637,7.9565606,.33035579,.041519925,8.2790098,.18943687,.022881584,8.0811338,.086956061,.010760379,7.9489555,.0208646,.0026248228,8.1111403,.27165115,.033491116,8.2728748,.33001235,.039890893,7.9261761,.19128844,.02413376,9.2496052,.01904466,.00205897,9.4540491,.48202157,.050985727,9.2682381,.024392443,.0026318317,10.174714,.38774925,.038109105,10.310862,.2713854,.026320342
93080,7.1260228,.051977247,.0072940052,7.3166385,.073432006,.010036304,7.1566072,.055653699,.0077765482,7.1137915,.052481592,.0073774429,8.081007,.096501715,.011941793,8.2442932,.12454307,.015106579,8.0753708,.055320799,.0068505583,8.0402241,.098105617,.012201851,8.1948776,.1361334,.016612012,7.8729343,.26478815,.033632714,9.3355999,.035465591,.0037989621,9.8534918,.18048042,.018316392,9.5129461,.15297697,.016080925,10.319976,.075854078,.0073502185,10.530289,.066857226,.0063490402
93083,6.2361779,.29650146,.047545381,6.3011575,.1719628,.027290668,6.3729701,.052376606,.0082185548,6.4872313,.025208676,.0038858915,6.4943209,.05045316,.0077688121,7.085804,.12446921,.017565997,7.3587947,.15942098,.021664007,7.5506825,.050502434,.0066884593,7.8560758,.12476629,.015881503,8.0024443,.23619372,.029515198,8.5838871,.23699486,.02760927,8.9056683,.02902614,.0032592881,8.8687878,.031645484,.003568186,9.4960527,.070215344,.0073941611,9.9218588,.29388714,.029620169
93086,3.8496745,.68172252,.17708576,4.0266924,.61045283,.15160155,4.0820446,.57185924,.14009137,4.0989537,.58964014,.14385138,3.9752958,.54659539,.13749805,4.7411504,.74946982,.15807763,5.1455655,.29311427,.056964442,5.6701632,.31217399,.055055559,8.1037807,.83877003,.10350355,7.3295441,.30622551,.041779611,6.2898474,.22694357,.036080934,6.065228,.28670311,.047269963,7.1221347,.43487114,.061059099,6.5800209,.45653853,.069382533,6.8901734,.38906473,.056466609
93087,6.8646421,.23767315,.034622803,6.8020754,.15883778,.023351369,6.6242504,.18631712,.028126521,6.9165354,.31655648,.045768071,6.6867166,.42466182,.063508272,7.0230064,.032714736,.0046582236,7.0384994,.043180708,.006134931,7.5254784,.20606042,.027381705,7.5353656,.33390924,.044312283,7.254056,.26658031,.036749139,8.4021988,.082412735,.0098084724,8.7089825,.066358164,.0076195081,8.8307905,.038881123,.0044029038,8.8899374,.023566704,.0026509415,9.0423536,.017482659,.001933419
93089,5.372674,1.1777208,.21920571,5.3367543,1.2156261,.22778378,5.4708476,1.1629357,.21256956,5.5980415,1.2843364,.22942603,4.9266758,.85641515,.17383225,6.0728865,1.0097644,.16627422,5.9867554,.6141665,.10258754,6.0072904,.95349663,.15872325,6.4684777,.78449279,.12127935,7.3305564,.72948074,.099512331,7.4358101,1.2108582,.16284147,7.2399664,1.2891076,.17805436,7.5254135,1.4110934,.1875104,7.6864891,1.3927311,.1811921,8.2849398,1.398145,.16875741
93090,6.6746898,.26743627,.040067222,6.7036719,.31101745,.046395089,6.5286131,.32971123,.05050249,6.8387232,.30220816,.044190727,7.1994209,.15571162,.021628354,7.1102357,.21208785,.029828526,7.0168972,.094671458,.013491926,8.4553576,.036807694,.0043531801,6.6804285,.34115434,.051067732,7.3411422,.679232,.092524022,8.3086681,.29019725,.034927048,8.4057207,.13186753,.015687831,9.2007751,.29629979,.032203786,8.907465,.25599456,.028739328,9.2422047,.23874322,.025831847
93092,7.2417941,.32426032,.044776242,7.3115406,.22415429,.030657601,7.0084786,.24326287,.034709796,7.2961535,.16981909,.023275152,7.7498956,.13841715,.017860519,7.6338806,.15386508,.020155553,7.6204638,.044238281,.0058051953,8.9403019,.023334997,.0026100904,7.1790662,.24223439,.033741768,7.7967992,.37927732,.048645258,9.0256395,.1955447,.021665469,9.040082,.097716779,.01080928,9.8053503,.37621111,.038367942,9.8408365,.23242788,.023618711,10.022087,.15573967,.015539644
93093,5.4770021,.71739358,.13098289,5.1368871,.86266077,.16793454,5.6499157,.38426262,.068012096,5.6924653,.43131262,.075769037,5.828217,.17794251,.030531209,7.0959816,.35038361,.049377751,7.8148413,.76337761,.097683057,7.6811266,.06447503,.0083939545,8.0800533,.8148973,.10085296,8.2870569,.37548876,.045310266,8.2718554,.073329031,.0088648833,7.9913993,.28937432,.036210719,8.665576,.30641085,.035359547,8.731679,.0029727109,.00034045122,8.4269466,.061311267,.0072756205
93095,5.6332884,.51746434,.091858305,5.6586375,.4369863,.077224649,5.5389237,.26354301,.047580183,5.6590538,.43210608,.076356597,5.5790253,.56463814,.10120731,5.9614358,.14602895,.0244956,5.8842883,.10310425,.017521957,6.1357994,.30353913,.049470183,5.7992892,.55112261,.095032781,6.037384,.86222583,.14281447,7.0521193,.084729291,.012014727,7.2580452,.083682232,.011529583,7.2703719,.074536651,.01025211,7.5193901,.1070597,.014237817,7.605433,.36874637,.048484597
93096,7.8900776,.23308897,.029542038,7.9239221,.045161419,.005699377,7.6081657,.21501401,.028260952,7.9173923,.22544934,.028475201,8.1707544,.2808089,.034367561,8.1318722,.18187097,.022365203,8.2044554,.00067592418,.000082385013,9.0661526,.15571648,.017175585,8.5935965,.040308945,.0046905791,8.2650108,.034426682,.0041653523,9.4195452,.031084472,.0032999972,9.8374128,.032251209,.0032784238,10.093734,.011462768,.001135632,10.4086,.15174511,.014578821,10.436469,.14387564,.013785854
93098,6.7557764,.31174639,.04614516,6.7823529,.26469219,.039026603,6.5535159,.3252731,.049633373,6.7147946,.27904499,.041556742,6.8069692,.40256861,.059140652,7.0519266,.26540583,.037635934,6.9979491,.042835694,.0061211782,7.7225308,.038231883,.0049506933,6.1992183,.29360729,.047361989,6.8719273,.53809756,.078303732,8.124609,.019988479,.002460239,8.3323097,.036662083,.0043999907,8.6782188,.35792136,.041243643,8.8495207,.044512991,.0050299889,9.0242128,.10311855,.011426874
93099,4.7753787,.016507644,.003456824,4.707931,.13002497,.027618283,4.7009764,.21727653,.046219446,5.025331,.22553807,.044880241,4.5869441,.16329911,.035600852,5.5716929,.10353984,.018583192,5.5460653,.031198516,.0056253425,5.9830065,.061825871,.010333579,8.0554094,.046900306,.0058222124,7.4240375,.080246188,.010808969,7.2207136,.10225902,.014161899,7.0453014,.24702381,.035062205,7.7061849,.42969626,.055759922,7.6241212,.35778072,.046927471,8.5079279,.25137952,.029546503
93101,5.2001748,1.5003809,.28852507,5.1881819,1.5674615,.30212155,5.2313495,1.3725036,.26236129,5.2933302,1.3736706,.25950971,4.971209,1.0996456,.22120285,5.7836947,1.1297745,.19533785,5.7799859,.59032851,.10213321,5.7551055,1.1923888,.207188,6.0745625,.016629484,.0027375608,6.5564804,.21888328,.033384264,7.1547737,1.3769536,.19245243,7.2810445,1.4429944,.19818507,7.248826,1.5127692,.20869161,7.5211983,1.1659541,.15502238,7.7260656,1.145312,.14824
93102,5.2108364,1.1936902,.22907843,5.1614041,1.2896169,.24985777,5.2139745,1.1606014,.22259437,5.458158,1.3678772,.25061151,4.975554,1.1797434,.23710795,5.8981586,.97907847,.16599731,5.9443641,.7950204,.13374355,7.1084766,1.615696,.22729145,9.0218906,2.1272192,.23578419,8.285759,1.383852,.16701572,7.7376609,1.5572164,.20125157,7.70538,2.0236156,.26262373,9.0332117,2.2972426,.25431073,8.0093155,1.5896205,.19847146,8.9057112,2.0548224,.23073086
93104,4.3489394,.23767906,.054652192,4.312067,.32666335,.075755626,4.4684172,.34413472,.077014901,4.6561503,.32562336,.069934033,4.3138933,.32753193,.075924903,5.3249173,.31994328,.060084179,5.3559327,.20117949,.03756199,5.5034275,.34644842,.062951393,8.1854849,1.2935926,.15803494,7.5290837,.76712364,.10188805,6.8145142,.77794349,.11415979,6.7025285,.815745,.12170705,7.5475798,.91438597,.12114956,6.9643502,.57980663,.08325351,7.8673596,.75728106,.096256062
93105,6.7764244,.030930333,.0045644031,6.6633286,.077563122,.011640296,6.7749953,.037965655,.0056037907,7.0375762,.16124077,.022911407,7.0482197,.0015489116,.00021975927,7.3116922,.28336966,.038755689,7.3382025,.32054448,.043681607,8.6256065,.12109268,.014038743,8.1774826,.096031815,.011743445,8.5121412,.29271764,.034388248,9.0919399,.14989364,.016486431,9.363143,.089068659,.009512688,9.8974981,.082464837,.0083318874,9.8470984,.057999723,.0058900318,10.009102,.24870157,.024847541
93107,7.8618031,.029070154,.0036976447,7.7639771,.0032722068,.00042146014,7.438581,.10768031,.014475921,7.7955499,.15847161,.020328471,7.8844709,.27233893,.034541178,7.9412189,.090900145,.011446624,8.036274,.001561382,.00019429177,8.3552494,.22798409,.027286328,8.4770918,.16436166,.01938892,8.0513458,.18660396,.023176743,9.4135494,.013787941,.001464691,9.650672,.043993797,.0045586252,9.5634165,.083001673,.0086790817,9.865531,.13956794,.014147027,9.9494686,.19281152,.019379077
93109,5.6692967,.56493539,.09964823,5.6737447,.58455521,.10302811,5.5622411,.4853273,.087253913,5.8256264,.44488299,.076366551,6.0379925,.43889889,.072689541,6.1029844,.27528623,.045106821,6.2212653,.14365296,.023090634,7.6149435,.45047739,.059157025,5.9381042,.32259044,.054325495,6.6265879,.69987619,.10561638,7.029923,.052466419,.0074632992,7.3259039,.36380228,.049659714,8.2433987,.41646734,.050521314,7.8459888,.39298961,.050087966,8.2425518,.54345441,.065932788
93128,6.8796077,.3960121,.057563182,6.6086092,.42960918,.0650075,6.9997892,.34649622,.04950095,6.9737415,.33716279,.048347473,7.100924,.1321521,.018610548,7.5125875,.26424477,.035173602,7.4343009,.075057492,.010096107,7.9699068,.41992724,.052689102,7.8093753,.12524353,.016037587,8.1684103,.48255002,.059075147,8.4538889,.30607679,.036205444,8.6886683,.41074648,.047273815,9.3261375,.40784308,.04373119,9.2687016,.21989857,.023724852,9.4231977,.20718811,.021987028
93133,4.2283711,.82240361,.19449656,4.626174,.71751291,.15509856,4.6825104,.82181501,.17550735,4.323307,.73195767,.16930504,4.3562584,.7238431,.16616166,5.2337317,.57704264,.11025453,5.7410493,.46672967,.081296928,6.0599394,.56028116,.092456564,6.5418024,.18976867,.029008621,7.0766287,.31524551,.044547413,6.6012478,.65004253,.098472677,6.9066367,.77755249,.11258048,7.3299718,.83761811,.11427303,7.3344102,.81040847,.11049402,7.7280869,.83329409,.10782669
93138,6.6283431,1.2812812,.19330339,6.6121974,1.0527388,.15921164,6.6747656,1.0057156,.1506743,6.6555977,1.5050492,.22613284,7.0083227,1.4548414,.20758767,7.598464,1.2178186,.16027169,8.5034914,1.7680938,.20792563,7.9911618,1.330313,.16647303,8.3854065,1.4423701,.17200956,9.3360682,2.0219212,.21657094,8.5401115,1.2349519,.14460605,7.6975002,1.3445789,.17467734,8.6854267,.93136674,.10723327,9.4615946,1.0013666,.10583487,9.5203142,.98737252,.10371218
93142,5.1752472,.70695353,.13660285,5.2654743,.53015471,.10068508,5.553494,.72869545,.13121387,5.2362013,.51759142,.098848648,5.2400746,.5118978,.097689033,5.6847916,.29609719,.052085847,6.1800609,.023429068,.003791074,6.4760528,.18530619,.028614065,6.6305985,.34975877,.052749202,7.3215952,.40279254,.055014316,7.1646166,.1847652,.025788568,7.4729862,.22757867,.030453511,7.9110198,.41226873,.05211322,7.9947286,.31106746,.03890907,8.2295427,.21516918,.026145946
93149,4.3802752,.021569856,.004924315,4.601387,.05760362,.012518751,4.6374183,.049792681,.010737156,4.412426,.14672419,.0332525,4.328239,.16189557,.037404489,4.9239874,.08220616,.016695039,5.7752018,.1378127,.023862839,5.9561949,.25962314,.043588758,6.8737397,.61356968,.089262858,7.5728278,1.0483338,.13843359,6.5657954,.22219598,.033841442,6.895227,.18611498,.026991857,7.3716693,.27832577,.037756138,6.9078221,.21255594,.030770326,7.2810636,.22292341,.030616876
93152,6.6662145,.17320818,.025982989,6.6542273,.18921112,.028434724,6.282701,.086717121,.013802523,6.4348783,.1446588,.022480426,6.4913173,.091075353,.014030335,6.6297503,.044862494,.006766845,6.2367206,.053713527,.0086124633,6.7956057,.047349539,.0069676703,6.4423361,.28940946,.04492306,6.4776292,.16141033,.024918118,7.4147825,.00064684107,.000087236687,7.8101707,.067809425,.0086821951,8.0846777,.089282311,.011043398,8.5282011,.10461738,.012267227,8.3621044,.037429065,.0044760341
93155,4.4594402,.28949606,.064917579,4.5087504,.29013976,.064350374,4.8253036,.19339316,.04007896,4.4412413,.30740204,.069215342,4.6827331,.012483107,.0026657737,5.5324383,.21641304,.039117116,5.5717974,.37485462,.067277148,5.3233862,.067321628,.012646392,6.3050647,.42836696,.067940138,7.3440681,.48493627,.066031016,6.8554883,.18692048,.027265815,6.7838454,.13116892,.019335482,7.461936,.45556819,.061052278,7.1822023,.25341561,.03528383,7.332582,.43728581,.059635993
93158,4.6215806,.39371875,.085191362,5.0886664,.34222513,.06725242,5.1348257,.44577274,.086813606,4.9097056,.20641658,.042042557,4.8010888,.21710317,.04521957,5.3560777,.32314977,.060333285,6.0294847,.13813381,.022909719,6.5513353,.16191731,.024715163,6.9459372,.035275336,.0050785569,7.4640794,.0088869771,.0011906327,7.066926,.29383087,.041578315,7.3792539,.35641074,.048299022,7.8406444,.43436694,.055399392,7.7316995,.29952452,.038739804,8.0617266,.33767027,.041885603
93161,5.5641651,.055477042,.0099704163,5.6289535,.11105684,.019729571,5.7569246,.20765555,.03607057,5.5628848,.16728199,.030071085,6.1825223,.40966845,.066262349,6.9721665,1.271888,.18242364,8.0403738,1.5845128,.19706954,6.6555524,.4282909,.064350918,8.4907541,1.3897301,.1636757,8.4918203,.81808996,.096338585,8.2663918,.57518107,.069580667,8.2532511,.52008849,.063016199,8.113718,.56789929,.069992483,8.4386759,.24124767,.028588332,7.9956317,.182806,.022863233
93164,7.3060622,.12660258,.017328428,7.2797236,.063621081,.008739491,7.3136663,.065878436,.0090075806,7.0165157,.22283356,.031758435,6.5777416,.57804382,.087878764,7.6636953,.21707328,.028324883,6.8911486,.0119768,.0017379976,7.5159016,.073774919,.0098158438,6.9985328,.03716515,.0053104204,7.6020112,.18145083,.023868792,8.3856497,.01948157,.0023232033,8.6899242,.32027552,.036855962,9.5813255,.099043213,.01033711,9.3812323,.033636019,.0035854585,9.5708189,.36438,.038071979
93167,6.5610118,.41550392,.063329242,6.2556171,.27578408,.04408583,6.0375195,.35915476,.059487138,6.1400609,.18891861,.030768197,6.383616,.31914076,.049993727,6.0810423,.19861796,.032661829,6.4561296,.029029125,.0044963667,7.2690992,.041509997,.0057104733,7.0860238,.038887881,.0054879691,7.1204205,.14109173,.019815085,7.3914671,.25295189,.034222148,7.7707086,.18086602,.023275357,8.3871422,.15367788,.018323032,8.0884056,.16789249,.02075718,8.4886398,.043380443,.0051104114
93170,6.3978434,.40216923,.062860124,6.3021684,.45298553,.071877725,6.310328,.29109594,.04613008,6.5693159,.36888549,.056152802,6.9839005,.15378296,.022019638,6.960083,.31868905,.045788109,7.2854619,.048216693,.0066182069,7.9783354,.095301352,.011945017,7.2557006,.57141846,.078754418,7.643486,.68596679,.089745283,7.7971659,.11150569,.014300798,8.2396317,.11373695,.013803645,9.1413393,.030297665,.0033143573,8.6591702,.16613515,.019186035,8.8911076,.089320019,.010045995
93173,5.6044917,.27029648,.048228547,5.4365206,.13481472,.02479798,5.9624934,.034628034,.0058076433,5.8359523,.23749053,.040694393,6.3886561,.39415696,.06169638,6.8257122,.25322437,.037098601,7.5577717,.32872835,.043495405,7.9512639,.11423957,.014367472,8.9851923,1.391608,.15487793,9.8937454,.26460379,.026744552,7.9251575,.094534129,.01192836,8.2833395,.0075885956,.00091612758,8.7553558,.37903699,.043292016,8.7734976,.06389223,.0072824126,9.1650181,.34096032,.037202362
93176,5.2188807,.65529341,.12556206,4.9985361,.5542044,.11087334,5.3901091,.37443832,.069467671,4.7867041,.36647883,.076561831,4.7633424,.3501702,.073513545,6.1643767,.70243508,.11395071,5.9779129,.81381017,.13613617,5.808846,.65871298,.11339825,6.0621686,.73182023,.12071922,6.8529134,.63441634,.092576154,6.9553027,.8005057,.11509286,6.6571279,.26594564,.039949007,7.6254463,.25670961,.033664864,7.6528153,.43730408,.057142902,7.8133802,.32063326,.041036434
93177,5.5505242,.69316351,.12488253,5.5246472,.88931119,.16097158,5.4299698,.50526464,.093051098,5.8504391,.79586774,.13603556,6.3715854,1.0470314,.16432823,6.1643181,.54622447,.088610686,6.3979492,.31784481,.049679171,7.4079971,.42391771,.057224337,6.9001098,.10271145,.014885481,7.0352712,.57702649,.082019083,7.004684,.46329853,.066141248,7.5766163,.67444837,.089017093,8.2699938,.7858392,.095022947,7.8690424,.7651642,.097237267,8.445509,.73948252,.08755926
93179,4.8600569,.62152928,.12788519,4.9174118,.59236622,.12046301,4.8977799,.5112564,.10438533,5.1580014,.79746288,.15460695,5.2955565,.77405876,.14617138,5.7465835,.32859284,.057180557,5.9156528,.35042867,.059237532,7.0593753,.94081509,.13327172,6.1611524,.23476763,.038104501,7.2437286,.5266723,.072707348,7.0321202,.79728943,.11337824,6.9743099,.92870325,.13316059,7.5918074,.87150425,.11479536,7.414257,.71083367,.095873892,7.62396,.88330996,.11585973
93180,7.5248241,.091184303,.012117798,7.4290895,.0074088485,.00099727546,7.1868739,.026825948,.003732631,7.1821938,.2091893,.0291261,6.982204,.56330526,.080677286,7.5977311,.11935138,.015708819,6.8930492,.0098503921,.0014290327,7.5869322,.073091544,.0096338736,7.1453085,.074511796,.010428073,7.3252187,.3935079,.05371961,8.3406887,.15939635,.019110695,8.7844381,.0051321476,.00058423175,9.1088581,.3214646,.035291426,9.5860529,.038142551,.003978963,9.4534807,.052300129,.0055323676
93182,5.6881356,.73478854,.12917915,5.4763551,.71088773,.12981038,5.7441621,.67108583,.11682919,5.4311514,.86674106,.15958698,5.0493932,.81998479,.16239274,5.8394275,.27242213,.046652198,5.6935444,.11835805,.020788115,5.8451905,.54516011,.093266442,5.7054043,.037609648,.0065919338,6.1816692,.41267818,.066758372,6.608037,.34596148,.052354652,6.7484984,.67945957,.10068308,7.5232468,.67022121,.089086697,7.4334917,.51705205,.069557093,7.4887419,.5257811,.070209533
93183,5.2466278,1.3106778,.24981336,4.9425344,1.0700223,.21649264,5.339355,.97998244,.18353948,5.0034637,1.1221409,.22427282,4.7078614,1.1101656,.23581102,5.6041837,.64684123,.11542113,5.5750504,.13877836,.024892755,5.8512859,.7261163,.12409516,6.0341635,.046755344,.0077484385,6.6086373,.18782911,.02842176,6.4681859,.48241532,.074582785,6.5725551,.81120867,.12342364,7.0725074,1.0273905,.14526539,7.358283,.96528405,.13118333,7.1791849,.57242388,.079733826
93185,5.6202941,.30468306,.054211229,5.5385132,.18905193,.034134056,5.2921352,.3057456,.057773579,5.4519463,.23028249,.042238582,5.8474565,.43400005,.074220315,5.516748,.19588441,.035507225,5.9788284,.080461197,.013457686,6.86063,.20462503,.029825982,7.0329008,.17683505,.02514397,6.7457986,.17370987,.025750823,6.8471618,.57014394,.08326719,7.178431,.44442815,.061911598,7.9808412,.094267957,.011811782,7.5796008,.28087687,.037056949,7.7719822,.041993007,.0054031271
93186,8.248003,.59328657,.071930937,8.1977186,.72378105,.088290542,7.8573871,.47690856,.060695566,7.7294731,.64545023,.083505072,7.9443936,.50513279,.063583553,8.8958311,.25206172,.028334815,8.6948013,.20646836,.023746185,9.043601,.67866814,.075044014,8.8636894,.5213815,.058822177,8.6655922,.041868284,.0048315548,9.8213339,.62652773,.063792527,9.8503771,.53786606,.054603599,10.537675,1.1024997,.10462457,11.153751,1.1711502,.10500056,10.613563,1.3702259,.12910141
93188,9.1188183,.13805325,.01513938,8.8711681,.086030602,.0096977763,8.7676592,.18620192,.021237358,8.8751307,.23196357,.026136355,8.6916914,.35773769,.041158583,9.2066507,.24357094,.026455976,8.5795002,.2556819,.029801492,9.5479584,.3448146,.036113963,8.9513245,.46172369,.051581606,9.1803808,.32416546,.035310678,10.468079,.29043141,.027744481,10.862952,.67980415,.062580056,11.297049,.28442806,.025177201,11.785565,.48831636,.041433427,11.782125,.54152858,.045961879
93189,4.3585577,.62855119,.14421082,4.4573178,.75970697,.17044039,4.2132921,.63797194,.15141886,4.0414066,.6945582,.17186052,4.1388493,.61040175,.14748102,4.8594155,.52184445,.10738832,4.9154658,.66266257,.13481176,4.9897761,.766774,.15366901,5.2487578,.72334403,.13781242,5.614553,.58596116,.10436471,5.8556323,.84154522,.14371552,5.8861241,1.1011783,.18708037,6.1613784,1.1995468,.19468807,6.102231,.8140353,.13339962,6.2637706,.76807326,.12262155
93191,4.8458548,.26485771,.05465655,4.9532595,.025027759,.0050527859,4.6974707,.091438554,.019465487,4.994348,.093434058,.018707959,4.6995387,.20193392,.04296888,5.2871037,.21283644,.040255774,4.8113871,.20758542,.04314461,5.60252,.16876476,.030123008,5.0150318,.83835053,.16716754,5.2005224,.09704414,.01866046,6.0910511,.15322895,.025156407,5.7732158,.054970983,.0095217265,6.6136012,.031967793,.0048336438,6.8328166,.17784366,.026027869,6.5555506,.094774373,.014457119
93192,4.803421,.5128547,.10676863,4.8940401,.59215951,.12099605,4.8942471,.53096676,.10848793,4.9901643,.75642967,.15158412,5.1010342,.63744456,.12496379,5.7367229,.38031113,.066294141,6.2639036,.40484083,.064630754,6.7413387,.7991398,.11854319,6.9272213,.93561465,.13506348,7.763073,1.085324,.13980599,7.0428004,.60999316,.086612299,7.2878027,.72134817,.098980203,7.8365593,.9826656,.12539503,7.421804,.80904996,.10900988,7.7407761,1.1181196,.14444542
93194,6.1475677,.38362414,.062402587,5.9004979,.12508205,.021198558,5.9359751,.40275639,.067850083,5.8758507,.28288865,.048144288,6.0123844,.2773391,.046127971,5.9506245,.18899566,.031760644,6.0207162,.14816703,.024609536,6.8089876,.047872577,.0070307921,6.4828339,.15129761,.023338191,6.8518782,.18597296,.027141895,7.5237741,.12147319,.016145246,7.669992,.17166841,.022381824,7.7053223,.24810934,.032199737,8.0341663,.04124691,.0051339376,8.1712828,.0053943344,.00066015759
93195,7.9782,.097987004,.012281843,7.6287336,.039724477,.0052072178,7.9546843,.06802547,.0085516237,7.6296558,.1817553,.023822214,7.3023877,.69850963,.095654964,8.0913839,.10403321,.012857283,7.5193486,.086286739,.011475294,8.1688471,.026853627,.0032873214,7.6598496,.28733194,.037511434,8.2330904,.47832125,.058097415,9.1302767,.12437253,.01362199,9.2536955,.43440858,.046944335,9.9178228,.092645116,.0093412753,10.160796,.035312552,.0034753724,10.286062,.27819833,.027046146
93197,5.9339962,.076943062,.012966483,5.9336567,.027118269,.0045702457,5.9492402,.019945804,.0033526642,6.164649,.035181727,.005707012,6.5643539,.19784161,.030138779,6.4568901,.12487119,.019339215,7.4385509,.045712002,.0061452831,7.5615044,.26903105,.035579037,8.2649622,.37782222,.045713726,8.9996367,.70731187,.078593381,8.0216684,.19434923,.024228031,8.0128555,.027380276,.0034170435,8.5901136,.20728023,.024130093,8.7306108,.1002946,.011487695,9.2201605,.023402672,.0025382065
93199,4.7552819,.14261979,.029991869,4.9936595,.26012164,.052090384,4.6223068,.28881609,.062483106,4.7063651,.41423994,.088016957,4.5150857,.45162386,.10002553,4.8731408,.38504946,.079014637,4.867238,.24176757,.049672436,5.4981103,.36679429,.066712789,5.3086424,.025091603,.0047265575,5.6890802,.042079367,.007396515,6.1865954,.090892017,.014691766,6.4034481,.22641093,.035357658,6.9169407,.087982647,.012719879,6.7940836,.43496016,.064020433,6.7813306,.42430344,.06256935
93309,5.941124,.51068878,.08595828,5.9420257,.23859131,.040153194,5.7288303,.22498864,.03927305,5.7246032,.18838023,.032907125,5.8541665,.096507251,.016485225,6.3763185,.28533173,.044748664,6.2092686,.010810304,.0017409946,6.1827617,.14486024,.023429697,6.6215672,.15085021,.022781648,7.4125714,.23836607,.032157,7.6058054,.034549747,.0045425496,8.0911751,.010620835,.0013126443,8.0313473,.15061052,.018752834,8.3065701,.30034992,.036158115,8.8065777,.11334196,.012870148
93326,5.1312442,.22654875,.04415084,5.1892114,.41299298,.079586849,4.9918723,.47133419,.094420321,4.9814525,.41117209,.082540601,5.2753453,.32198364,.061035555,5.4860597,.5403741,.098499492,6.07903,.50060219,.082349025,6.8073363,.61273038,.0900103,6.5645285,.58388931,.088946119,7.5708685,.407754,.053858288,7.671628,.37542826,.048937235,7.925921,.29784459,.037578546,8.3659,.39427277,.047128554,8.5155506,.28083301,.032978844,8.9550209,.31780094,.035488576
93333,5.9429479,.040654853,.0068408563,5.5007915,.22389629,.040702559,5.4196711,.20844994,.038461734,5.3526735,.12630033,.023595748,5.7706494,.12948991,.0224394,5.9614992,.22698806,.038075667,6.5935798,.32238898,.048894376,7.3435473,.12187669,.016596433,8.3396587,.77819735,.093312852,8.4693813,.19670631,.023225581,8.1367397,.22635838,.027819298,8.5592089,.23861879,.027878603,8.978096,.15925528,.017738203,8.7994156,.15301093,.017388761,9.6728544,.099673867,.010304494
93336,5.4391356,.94262928,.17330498,5.2742734,.68978155,.13078229,5.4341097,.81610829,.15018252,5.6781163,.97876841,.17237554,5.8282776,1.0424018,.17885245,5.9644523,.86789173,.14551072,6.3365407,.85861421,.13550204,6.6173863,.96581149,.1459506,8.2833452,1.4764686,.17824544,8.2745991,1.4744122,.17818533,8.031496,1.373907,.17106488,8.2673683,1.7771473,.21495925,8.4979944,1.8286095,.21518129,8.1920395,1.4990954,.18299417,8.7740564,1.7137114,.19531575
93339,6.8631983,.30123082,.043890737,7.1939063,.36347726,.050525714,6.9365735,.38004068,.054787956,7.2342582,.34623078,.047859885,7.1258426,.47764745,.067030311,7.8068395,.43372372,.05555689,7.4467206,.24832149,.033346422,7.9756775,.45376605,.056893732,7.6956539,.047463395,.0061675585,8.3797684,.40064916,.047811482,8.9881859,.05622917,.0062558977,9.1572208,.28196731,.0307918,9.4991512,.30941451,.032572858,9.4833364,.18943955,.019976044,9.6619272,.39593798,.040979192
