postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,price_qm2024,price_qm_se2024
86733,4.8270755,.68791771,5.4428654,1.0435024,5.6862483,.78649193,4.7400427,.11712971,4.7166924,.19342296,5.5269957,.033807788,6.6357174,.046234351,6.6177392,.28840458,6.3940301,.64095891,6.8842359,.3306748,7.7020545,.41103169,7.7632265,.0066580973,7.6481843,.2125296,8.0324116,.15303102,8.5488529,.1623549,8.7824306,.25685486,9.3203926,.1137952,9.9405003,.19191727
86735,3.7822566,.22586945,4.0807371,.46151239,4.1338491,.42784545,4.2842817,.18075807,4.5131154,.19200224,4.553019,.45639721,5.1958346,.337015,5.3746424,.2741636,5.2353039,.053032059,6.571866,.13827871,6.2868209,.18098688,6.7266202,.15158133,7.1146107,.12235145,7.2703195,.4215759,8.0699158,.43589601,8.4627075,.29292727,8.7557812,.24477616,8.8673105,.30499402
86736,4.1972995,.28015926,4.2710438,.076936305,3.1713157,.32119796,4.2763295,.19721654,4.3092532,.18101597,4.4475975,.13382535,4.4729705,.047594387,5.1900902,.12894873,5.9240694,.2575607,5.8260055,.21257842,6.7007656,.40519738,6.4277668,.43657133,7.0246773,.49856582,7.8237329,.1414237,7.9922066,.54977608,7.8288813,.58380932,8.8449469,.19663177,9.6717463,.45432478
86738,4.3508749,.42290482,4.9912224,.11803621,5.0712123,.19601634,4.8102636,.093613826,4.7227826,.031617649,5.496388,.11650895,5.8345609,.5549975,6.1880264,.2135776,5.9912138,.077901207,6.6978455,.63622874,7.3025169,.04683074,7.4444089,.11325064,7.7040091,.26308292,8.333725,.11623607,8.4537115,.26019713,8.749815,.21174638,9.2561998,.15684047,9.7671413,.048065245
86739,4.7461457,.4877978,4.8742614,.0063457442,4.8182774,.051422738,4.8054614,.062599584,5.0325189,.23838499,5.5302238,.41630068,5.7389183,.055049226,5.9828968,.16049871,5.6387119,.11856564,6.4764915,.36460644,6.7625432,.3477532,7.0434842,.14914918,7.4234858,.19064537,7.6832943,.22641636,8.1631126,.058340091,8.5766182,.10950098,8.9522953,.036179099,9.4986601,.46805131
86741,3.8649487,.31581545,4.3390174,.13749461,3.1166241,.044914141,4.3694582,.11724956,4.2965674,.0098606274,4.5156364,.093967408,5.2983351,.13147797,5.6293488,.19405849,6.1997304,.042588096,6.772459,.14773075,7.6065702,.1891176,7.4450026,.30065808,7.7360535,.13004002,8.5409632,.26548353,8.4508743,.03470625,8.334074,.058940839,9.741787,.33996615,9.7444048,.17577361
86742,3.8518343,.054254934,3.9244065,.087073095,3.4840803,.035102848,4.2660666,.14403714,4.7073236,.046621606,4.3852386,.029319977,5.1238904,.1908385,5.5445085,.083427399,5.7641077,.21234328,6.2243848,.011648558,6.6679955,.24727687,6.7465806,.22727036,7.1834564,.37049225,7.975255,.77790308,8.0845642,.42404872,8.3409414,.14480704,9.1038914,.40837285,9.3163586,.21190545
86744,3.962585,.15545423,4.1134839,.24107958,2.8919413,.11727287,4.1986303,.028717279,4.0145383,.077303573,4.3701739,.11487572,4.3219442,.09779644,5.0735869,.14524615,6.0060296,.0044487333,5.9506359,.16594926,6.8304715,.20086078,6.7658544,.24419618,7.5468888,.51573193,7.9351368,.78273475,8.056838,.6382677,8.0049057,.24719273,8.6790915,.26133606,9.2790594,.015691763
86745,4.7161665,.78696436,5.0428877,.012866612,5.0158677,.09163335,4.8991156,.031593956,5.2194881,.62465596,5.4841471,.37512928,6.0513296,.1432444,6.0339513,.30420801,5.8577771,.0077028745,6.6771007,.056599163,6.972487,.17849448,7.2078695,.04185627,7.52144,.2820794,8.1669226,.18815888,8.6187468,.041447621,8.7412262,.017356845,9.0837116,.093961097,9.4972363,.1463856
86747,4.9612813,.20803104,5.201705,.069295771,4.6052194,.090965994,4.8009772,.023585144,5.027945,.043684304,5.2982454,.010726443,5.4360337,.19184139,5.9139709,.15142787,6.1158843,.013239717,6.7407899,.078403547,6.9281387,.23715085,7.1185498,.21322075,7.8275104,.16232873,8.2842741,.011672787,8.9887667,.44446072,9.0857077,.28874457,9.2308025,.041684959,9.7670593,.16982657
86748,4.3609738,.41585594,4.4932041,.042283501,4.5186481,.59542632,4.997232,.27504805,5.5253539,.36611614,5.4383116,.13946888,5.458674,.64509696,6.0942879,.15409768,6.3998561,.55946535,6.9981227,.065516695,7.6448679,.20126699,7.7001004,.13701206,8.0084524,.68726075,8.3354445,.25941858,8.628026,.328951,8.8135166,.22531809,9.5036545,.24477598,9.763031,.57641178
86750,4.0580692,.14065024,4.2787614,.23140472,3.269937,.063396282,4.4164748,.16286926,4.3525324,.21877268,4.568109,.056573316,4.507689,.056541335,4.9422693,.15527418,5.6553917,.32845953,6.2385254,.013063726,6.8642974,.088113137,6.8610234,.26132864,7.6910563,.09840247,8.1274309,.54861826,8.0831795,.3174364,8.4925823,.26109239,8.7498884,.018693425,9.4855261,.040448848
86751,5.3891797,.35145134,5.3179512,.12306688,5.3480654,.25649872,5.2155089,.2130342,5.2491851,.17957273,5.7210274,.37545475,6.9813485,.36215782,6.9084215,.15350896,6.9190745,.56498492,7.5494823,.63744241,7.5949807,.16713184,7.7666106,.38150522,8.1485376,.40617165,8.4369488,.41934168,9.1690855,.26888737,9.0884571,.33419597,9.3451538,.26211825,9.9646521,.16238861
86753,4.9667912,.70579821,5.1809783,.10671923,5.3196383,.014038184,4.9866605,.02095725,5.2213087,.31655478,5.7558603,.37575546,6.8652344,.75583845,6.8594871,.16939685,6.2815027,.28362802,7.3126311,.15103824,7.9342809,.26821762,7.8594885,.15972,8.2199411,.40656382,8.6152544,.28051445,9.1261549,.24442852,9.2709913,.061399147,9.7189484,.10931198,10.693326,.27597108
86754,4.1129174,.50671655,4.5363894,.64422005,3.5641706,.61979538,4.4371152,.34979105,4.1635666,.53861958,4.8181195,.45323238,4.7406363,.81551003,5.5196261,.65015745,5.7970662,.51962423,6.2526913,.57613558,7.0136256,.58134294,7.1205878,.71253109,7.408679,.51980716,7.967732,.51372814,8.1357594,.67426735,8.4823685,.30744752,9.0579977,.40757176,9.6745329,.52679634
86756,4.994741,.72445899,5.2176614,.10406495,5.6613617,.58270878,5.0348225,.075556003,5.3681736,.47528312,5.8254933,.075292557,6.1557474,.28371871,6.4554162,.18425958,6.1658158,.22424684,6.947022,.57381719,7.44661,.069166534,7.6433496,.15240768,7.9323411,.16964026,8.4678211,.2412537,8.8941917,.011736576,9.1195669,.07684084,9.5633535,.027705366,10.094835,.17833008
86757,4.6008878,.25741497,4.9413137,.37646112,5.1981974,.016725516,5.0543237,.011956479,5.1348958,.23609236,5.5324206,.15696959,6.0063419,.20660605,6.4968266,.008117022,6.5340333,.23477894,7.116569,.34911567,7.7152853,.070393115,7.9602575,.023196341,8.14678,.19708993,8.4908314,.066629656,8.7431374,.18221781,8.920311,.17026897,9.7732716,.26675197,10.02212,.076556705
86759,4.2725186,.67910779,4.9385862,.81532454,4.3666248,.44263121,4.4639492,.091960125,4.2936635,.11419314,5.0529556,.27904862,5.5444374,.68345988,5.9449444,.009725485,5.8272829,.28013238,6.3952494,.13795654,7.0893421,.15687215,7.305213,.093538694,7.3269968,.13259344,8.0342283,.286309,8.3268633,.60727447,8.4210978,.61560786,9.0553703,.39699033,9.6303587,.25504306
86807,6.1384735,.031623334,6.2345743,.020448815,6.26264,.052811481,6.1823697,.019354476,6.4348555,.10506897,6.6609154,.11512396,7.1581278,.25742781,7.1328173,.091757655,7.8024106,.20240477,8.1137857,.075223237,8.7369146,.047010932,8.980504,.10398196,9.557168,.18022867,9.8319635,.10347511,10.314044,.13073359,10.651252,.031970236,11.079395,.2994431,11.038227,.52037352
86825,5.7509108,.17102526,5.7215333,.042170405,5.8076205,.06722565,5.6753421,.10448921,5.9288349,.061829764,6.2943344,.062749773,6.5530729,.050787993,6.921484,.078769065,7.4710469,.0086500151,7.8221674,.073044233,8.1521101,.031005459,8.8253975,.29937673,9.9631128,.055420995,9.2946987,.16974941,9.866189,.15743071,10.132387,.14387293,10.665885,.10479531,10.734699,.02312737
86830,5.8298101,.020857448,6.0286078,.16213731,5.9919505,.16236939,5.8264375,.15844353,5.9032078,.15250471,6.2176924,.11755221,6.2550354,.1519092,6.2906513,.0088686151,6.5418906,.095390633,7.3749919,.023736587,7.6610837,.085581422,7.9399137,.066269264,8.6701498,.25617197,9.0048008,.16996509,9.9042397,.0021051504,9.995945,.11728095,10.79298,.068447389,11.353115,.63649881
86833,5.8513231,.069899417,5.8188357,.16848913,5.7055445,.13411804,5.6127439,.13751078,5.8190279,.0043626232,6.0311265,.099527732,6.1414795,.096926637,6.3362317,.20148575,6.9230695,.093215659,7.5887461,.2989963,7.7267709,.073176593,8.2165003,.40381831,9.2431755,.34498501,9.0322227,.096557759,9.6807728,.23834512,9.8022137,.36020082,10.546036,.45378473,10.989409,.58367491
86836,5.8381839,.0064332513,5.7377591,.011030762,5.7463188,.0067147552,5.7768745,.062605746,5.8513002,.18169901,6.1700459,.028247748,6.229125,.0065149297,6.7998147,.12709035,6.8461475,.14878406,7.7531457,.16490006,8.1275444,.077884026,8.3059378,.14526266,8.9699745,.018140769,9.2499313,.0060775378,10.040734,.2277126,10.114513,.18238392,10.770736,.43788236,11.333421,.60123664
86842,5.8115282,.12578475,6.2943115,.10499035,5.6612444,.11375389,5.5444198,.43703926,5.9661388,.17931485,5.7112284,.093021572,5.8869181,.018162146,6.1748552,.026196225,6.7484918,.0001457312,7.1932344,.085991688,7.5149422,.18423314,7.3367443,.41393033,8.0149441,.72287607,8.6415052,.14976612,9.4088573,.085171618,9.4337969,.4082804,10.293311,.18086581,10.233024,.10341841
86845,5.3306727,.5488674,5.9966049,.17596026,5.9668884,.28919235,5.6642265,.56249821,6.0193763,.023890272,6.4622512,.39614668,6.5918355,.066292875,6.7274632,.18159854,7.1538644,.17040402,7.6768298,.67019773,7.648066,.47161543,9.0223627,.072130427,10.267572,.97515607,10.092196,.32248983,10.310673,.53270489,10.627152,.11192656,11.381059,.67088062,13.512593,.4251861
86850,5.5419774,.054950226,5.7426357,.13184844,5.629353,.088759817,5.4343014,.011304112,5.6663237,.22699217,6.0033469,.2634483,6.1036696,.093761876,5.892045,.064066529,5.8657579,.24635737,6.7383118,.094637856,7.101213,.035477925,7.5401101,.0043832446,8.112565,.0011151567,8.3036013,.013577372,9.039938,.3018924,9.4149799,.20637107,9.9910431,.26416108,10.72867,.11777045
86853,5.8623137,.082828961,5.966084,.051589087,5.9403205,.0078272941,5.8362179,.029384514,6.0562735,.086088948,6.2650008,.039002161,6.3436222,.012310018,6.5190558,.080230013,6.8288369,.050644532,7.3535743,.064997531,7.8031726,.055684924,8.0685606,.054848723,8.6259794,.10140685,8.886795,.013479203,9.707798,.023124523,9.8296795,.11385079,10.403754,.043601383,10.932311,.057829566
86854,6.2234588,.05135661,6.2669396,.05348403,6.2136765,.0014295477,6.1325822,.077731185,6.2201228,.085662581,6.431015,.042890016,6.8966165,.12218951,7.0403457,.10254766,7.4218321,.048637003,8.0192184,.055039044,8.5334625,.019941444,8.957304,.11332157,9.7630463,.46732712,9.750699,.035533611,10.04563,.026673142,10.479183,.0057075941,10.898227,.27161223,10.922986,.29854867
86856,5.7910213,.0069165519,5.802609,.006821489,5.8075972,.13641022,5.771728,.22744566,5.890686,.11721649,6.1434216,.048163287,6.1284909,.073413879,6.3613572,.059425339,6.9011645,.028213207,7.4494967,.24857189,7.7025766,.055904385,7.9482212,.032897964,8.5741959,.1736735,8.8076401,.12616688,9.6088266,.10402377,9.7956257,.20158234,10.530496,.19228363,11.10219,.42352939
86857,6.3271027,.067956403,6.067503,.01985188,6.3696237,.11053831,5.9244456,.15588346,6.3394451,.080969669,6.78967,.1987154,6.6596417,.27217346,6.8580842,.073502362,7.4485326,.037933566,8.0071011,.083804138,8.4501095,.10752549,8.9054794,.081829496,9.342886,.43010721,9.6730175,.040526483,9.9474163,.11267494,10.268448,.018120894,10.556854,.067993678,11.751025,.79397738
86859,7.0708203,.22360139,7.4363494,.55421495,7.4372787,.33013356,7.6721358,.5819909,7.8408566,.57496828,8.1943378,.2032882,8.4788065,.77325541,8.7281923,.74734193,8.5669155,.61187226,8.816021,.60653245,9.4575338,.73605925,9.9805164,.3512122,10.64324,.46914065,10.955656,.49111032,11.2348,.07194005,11.786853,.2542654,11.602466,.079566725,11.936315,1.1019074
86860,6.1829062,.45558429,5.5795751,.28628618,6.063302,.5950352,5.9239583,.24786831,5.9916835,.24584921,5.793592,.0010263349,5.9723735,.037901789,6.0567861,.38160536,6.8469176,.051104002,7.8168745,1.0670433,8.3375654,.4058623,8.7971487,.34262905,7.9859295,.61158985,8.7897015,.16509247,9.5128403,.26772383,8.9787579,.3789686,10.587334,.15157741,11.028631,.036436021
86862,5.611845,.043294787,5.507935,.066338308,5.8096695,.015173416,5.8255925,.37598565,5.6913548,.42994499,5.6800275,.29735184,5.8482652,.14052503,6.0947723,.095924042,6.7359385,.084779322,7.463582,.70795393,7.9898682,.90424764,8.6963177,.82077849,8.440033,.17119396,9.3076916,.42618155,9.9385862,.61022145,10.200284,.7405178,11.068128,1.2815567,11.648173,1.2181315
86863,4.9379296,.071549334,5.1502075,.15224163,5.0515928,.01954514,4.9076462,.012557223,5.0588651,.23942742,5.3357949,.26230964,5.5770636,.1019359,5.1060977,.013808744,5.2666869,.32850447,6.4050951,.20652878,6.2597532,.19306044,6.400743,.16403058,6.939631,.22918028,7.35742,.14220767,8.4884424,.093226507,8.9702148,.002031767,9.4712782,.20598736,9.9868336,.20375647
86865,4.8024802,.10098146,4.6928177,.11708469,4.6781154,.071588427,4.6616931,.12491645,4.6947532,.24155134,4.8452516,.061030038,4.9460921,.014596537,5.2770033,.1356373,5.8550119,.10060825,6.6212263,.20728171,6.4362197,.10649087,7.0257754,.48531744,8.1834097,.44091943,7.8646598,.22644462,8.5493202,.036543678,8.8571091,.031282607,9.6455355,.066111237,10.615306,.15619487
86866,4.9044156,.094714083,5.0890942,.046892371,5.0164909,.019743444,4.9409542,.095991269,4.9505577,.15290932,5.2067046,.15709658,5.2169943,.0068145189,5.2580314,.017319743,5.3935909,.23721179,6.2518935,.092676267,6.391974,.12199628,6.5934377,.08025869,7.317625,.00054159481,7.5795898,.035923313,8.4717159,.074943282,8.6305838,.032384995,9.465662,.07002008,10.142554,.02185153
86868,4.7821951,.025331166,4.766048,.0084277615,4.6955276,.20422097,4.7142086,.10506754,4.7774272,.0021307431,4.8898087,.10380008,5.0492806,.067969285,5.2366567,.139751,5.6341715,.15527537,6.2327404,.27459931,6.4037433,.051588673,6.7619414,.45409891,7.8064876,.21995661,7.7419596,.30455428,8.4515429,.14426595,8.9835901,.23099837,9.4505606,.1128013,10.511692,.049676828
86869,5.5821466,.074131168,5.7814121,.028200438,5.8155475,.14131479,5.8125176,.037096839,6.0249696,.11985106,6.376986,.16539185,6.6856251,.19014902,6.5643864,.23500852,7.4131813,.27225214,7.460124,.092559762,7.9899063,.058555737,8.401412,.13819022,8.9048347,.4214237,9.1294069,.26602137,9.8123817,.15493073,10.254704,.034205969,10.829076,.084189318,11.521141,.15443911
86871,5.583426,.0084036347,5.5332994,.029445747,5.4958076,.046738956,5.4177957,.060106672,5.6318021,.02901626,5.9877114,.05649187,6.2126031,.12315326,6.3274436,.28387198,6.8797975,.16074573,7.5434141,.12071709,7.8679552,.11456438,8.4801807,.005313518,9.5079679,.20710316,9.1127672,.10793496,9.7886982,.3136307,9.8996649,.043364886,10.652622,.43598384,10.803201,.64565468
86872,5.0658941,.049109206,5.0303364,.001936049,4.9948125,.024027077,4.961257,.040541336,5.0184941,.18341702,5.2296576,.032244921,5.1409407,.065020099,5.3919683,.028123064,5.9879365,.048246462,6.5929008,.1205639,6.6728363,.076272056,7.013329,.02604609,7.7598491,.040946119,7.8965907,.087222286,8.7490292,.0042744908,8.9013958,.033081688,9.6983709,.14109544,10.716576,.030829392
86874,5.6156969,.052880734,5.4488368,.14013107,5.3669977,.10037655,5.2700891,.10242444,5.4859166,.066380918,5.7577529,.072087236,6.0198951,.031814545,6.1887851,.08513917,6.7206249,.2602464,7.6316671,.051895842,7.6567798,.064907186,8.3471708,.29280353,9.5125771,.4734132,9.0159521,.25520858,9.5436058,.0041608275,9.6611166,.047876369,10.382801,.28584296,10.631608,.0049694115
86875,5.7230587,.44708553,5.1189728,.31338811,5.7493806,.037260599,5.7725658,.23781638,5.2620058,.37438667,5.8983903,.62988394,6.194663,.16846339,6.1742096,.29949895,7.6547122,.13342379,8.1588535,.0015944057,7.6847377,.34242338,9.1886797,.77092063,8.5047302,.75946009,9.6965113,.73842782,9.6882381,1.0353409,9.9065428,.10769143,10.622079,.81645459,11.409967,1.0346792
86877,4.7971854,.035926308,4.7197456,.047214177,4.797647,.073971093,4.7925115,.058866266,4.9084196,.16062918,4.9774504,.082974456,5.1765299,.075377427,5.2472239,.15171766,5.644217,.13001402,6.2420549,.062244549,6.1682262,.22444309,6.4228854,.073467612,7.0933437,.053850576,7.3374662,.022605352,8.2751913,.10768764,8.9207487,.12085516,9.2531919,.20212914,10.326751,.12949567
86879,5.9717216,.15685341,6.4566221,.075785995,5.9873939,.16519298,6.0701461,.25162938,6.1388488,.0090488913,5.7438293,.067817874,6.0854173,.016145375,6.2797813,.025566235,6.7187333,.27867275,7.3585176,.37645727,8.1811943,.43448076,7.9862089,.056873992,8.0052395,.37288597,8.9749517,.18494481,9.7253113,.44037724,9.9024277,.096924253,10.862126,.10461307,11.284601,.18694034
86899,7.3727546,.046566319,7.5461855,.042348482,7.4122176,.018685017,7.6227164,.036390845,7.5837369,.089216061,7.9298301,.14955249,8.5483265,.18450499,8.873312,.29726022,8.7814837,.068015084,9.0375957,.19445932,9.9634705,.028902289,10.252393,.28255215,10.854767,.29147622,11.005366,.069084197,11.547411,.024440598,12.193075,.11649076,12.296717,.20891765,12.269452,.36069196
86911,8.8040209,.11361082,8.812089,.00030345653,8.5373297,.16627882,8.914505,.12965713,9.6667099,.7311855,10.105363,1.9955938,9.8675642,.090381652,9.7474871,.022212485,10.175812,.053167239,10.127321,.25910637,11.151212,.74676991,11.661414,.0094004329,12.030165,.043491378,12.779027,.10116051,12.935949,.41337615,14.341183,.49628517,14.234316,.28842688,15.140314,.24115027
86916,6.8438311,.1542529,6.9701004,.24516274,7.1171446,.026570141,6.8554029,.066336572,7.2670217,.030715296,7.4461184,.081034996,7.7673607,.17458948,7.7055202,.20822456,8.121582,.08209569,8.6362686,.10182697,9.3935966,.057944458,9.7456236,.18054673,9.5613384,.28740022,10.196458,.24452503,10.467456,.19257411,11.106715,.31028184,11.291924,.023289802,12.173082,.15207899
86919,9.5834312,.43156114,8.8880386,.11486439,9.5193291,.43854871,9.2255974,.20976399,10.338958,1.136776,11.215589,1.5790035,9.9948654,.26689965,9.9523363,.51022893,10.631978,.61940467,10.66542,.11489831,11.431894,.027519105,11.688807,.77213389,11.918719,.69388855,13.390302,.12661169,13.420697,.48053679,14.763799,.53994864,14.836152,.38031206,15.043127,.49432707
86920,5.3389702,.034285456,5.6083307,.43931413,5.4721251,.0099917296,5.7452884,.20456739,5.5637755,.11807068,5.7136593,.10961459,6.3390355,.059117306,6.2347574,.019787589,6.4716492,.11000539,6.8785062,.14251462,7.0359616,.14235123,7.6200523,.039006777,7.3085756,.049362756,8.3269768,.2201788,9.0615644,.27190438,9.2866125,.25544143,10.566832,.37571982,11.044226,.54490429
86922,7.6410418,.19054289,7.4276681,.15880293,7.6325445,.17642875,8.0447235,.23599172,7.3710361,.34122548,6.9133177,.20650293,7.5817904,.016227378,8.5763988,.48813403,8.3882656,.16478686,8.8796787,.20641313,9.770278,.21510124,10.052016,.25298795,10.952317,.41252241,10.905538,.0059231305,11.832389,.37468174,11.781868,.40696591,12.122804,.47768787,13.153792,.45043853
86923,7.5579362,.15130639,6.7674417,.095569849,7.4741502,.025250141,7.1288462,.17544575,7.8138523,.62500614,8.976119,1.7680376,7.8223577,.058693018,7.8499408,.19279715,7.9224453,.32906187,8.5165253,.27134517,9.3049374,.014084063,9.3796072,.4223108,9.1491251,.56035954,10.107701,.014065043,10.728531,.11036172,10.792332,.44742844,11.144587,1.140721,11.76739,.94457453
86925,5.645215,.10223284,5.7366009,.17816222,5.6141868,.10768973,5.9642315,.028442275,5.8146234,.060912207,6.0472064,.12703672,6.6236839,.022906702,6.5365443,.022748625,6.9112453,.036373388,7.514328,.13859551,7.7702031,.063228972,8.1913023,.044123583,8.5809593,.31752244,8.9230623,.064294152,9.5477724,.082297817,10.022305,.12417642,10.644402,.20432743,10.82442,.080436729
86926,8.581171,.32200462,8.6185436,.61984563,8.6991711,.24280067,8.8028746,.27893701,8.5802431,.35440046,8.4466972,.5813942,9.0858021,.53402132,9.4161482,.02190572,9.8683519,.12291072,10.289433,.43337682,10.70842,.046936456,11.516721,.17366563,12.218607,.049102578,12.364714,.044621613,12.720592,.21889108,13.312093,.66667086,13.579176,.67284447,14.16644,.28240952
86928,6.426209,.41799092,5.7612276,.21817826,6.2363191,.14197147,6.1231375,.22331481,5.6499453,.80889219,5.4271708,1.3486323,6.2488585,.18818165,6.3070726,.30126992,6.8261304,.055716448,7.6145086,.086703934,8.0110931,.055462107,8.2945375,.26988849,8.4631519,.049767528,8.8227892,.23174068,9.1295795,.1945278,9.4620094,.4079771,10.260757,.3263815,10.853228,.38030159
86929,7.04426,.26835263,7.490859,.57304645,7.1473889,.079815581,6.6352906,.54730582,7.1571455,.36442906,7.0903678,.14355968,7.3994589,.39882275,8.0656433,1.3090582,8.8806267,.9811359,8.9244318,.82922494,9.7544518,1.0718241,9.7923326,.95648444,9.3975372,.83245438,10.294069,.82252336,11.698375,1.4602951,11.502204,2.1632073,12.072521,1.1610879,13.13914,.12463146
86931,5.6027927,.011599883,5.7361255,.18337229,5.5914283,.069123529,5.7517653,.054523475,5.5068746,.11230183,5.6870761,.14683457,5.8936787,.1200051,6.2750196,.066898428,6.6248741,.56793851,7.5509691,.16551387,8.051034,.45036101,7.7986374,.19517589,8.1508369,.4511306,9.346139,.47541335,9.3784628,.36328542,10.378264,.14093994,10.726047,.16881768,10.79429,.41922104
86932,6.9852123,.54770935,6.8313723,.20469365,7.2200227,.1380787,7.2602358,.41298997,7.2182803,.40972489,7.4802804,.38272196,7.7870431,.73771453,8.3273602,.95084566,8.2766438,.16271324,8.6165438,.15492541,9.4077997,.41529545,9.4895916,.0057003875,10.34722,.45406637,10.174535,.22168452,10.777032,.20248143,11.662033,1.0598948,11.750132,.37939084,11.880993,1.2384818
86934,6.2861629,.10200851,6.0625792,.024886642,6.141326,.016159901,6.1778812,.073187582,6.2660341,.12450346,6.6578026,.018824274,6.868845,.052497748,6.8122315,.046880037,6.6912026,.12978899,7.207922,.17353266,7.8117952,.00052258925,8.1949396,.038816217,8.2305393,.070810184,8.7077236,.15274653,9.3403196,.10733696,9.6937132,.064040631,10.131657,.3552914,10.291845,.40633869
86935,6.680244,.12715191,6.6364202,.32468432,6.7973189,.098811306,6.6250467,.067269906,6.7905207,.28646284,7.4393849,.31695563,7.4695997,.18665831,7.3897824,.11959887,7.4056649,.093730822,8.0209169,.058450863,8.3741493,.092940375,8.9278564,.041415684,8.7621069,.10118603,9.4679842,.36370468,10.209766,.058702979,10.687903,.56350905,10.774627,.25028488,11.680356,.20725314
86937,5.5919108,.17509691,5.6546745,.14229792,5.6733046,.15102604,6.0373888,.06429176,5.9229374,.014399617,6.0230017,.12350316,6.0423799,.12276497,6.9352336,.19129036,6.6701169,.044403736,7.9854603,.0099660652,7.885251,.00072214461,7.7645879,.10098176,8.3141546,.4476456,8.8890305,.024679765,9.682189,.6137228,9.8713007,.4246138,10.445827,.39803472,10.758608,.5912565
86938,9.1200933,.11083753,9.1561289,.02702727,9.2256842,.10619971,9.4228706,.22907238,9.4597492,.3087438,9.8628607,.73123157,9.8108072,.21370095,9.9931536,.24922062,10.628576,.36079535,10.746929,.15013567,11.34955,.17568089,12.145797,.28132859,12.237126,.063266918,13.376829,.75238639,13.324755,.28547248,14.380603,.13282488,14.806056,.20558539,14.96845,.21078387
86940,7.0124769,.27583972,6.9897218,.46837533,7.1233768,.6642071,7.0490322,.73449981,7.0139327,.86572367,7.2647786,.9411186,7.8643861,1.3687563,8.1947565,.98972839,8.6334944,.8796556,9.1203814,.81880349,9.7105417,1.2112998,9.4761038,.86846143,10.462134,1.1866454,10.901587,1.2246245,11.729601,1.3648863,12.11037,.89709592,12.778861,.90099454,12.158644,.75488216
86941,8.0392656,.36168501,7.8785353,.49508497,7.9870749,.17070256,8.5036707,.15742698,7.9830956,.21726143,7.9335356,.36736438,8.1513329,.038849309,8.8147287,.30139747,9.2561102,.51150411,9.4706278,.073376276,10.187743,.099981815,10.642073,.34815758,11.727225,.40476894,11.69875,.051774554,12.012761,.10442096,12.606611,.12161124,12.717142,.30330792,13.312007,.40856355
86943,6.7092237,.11993449,6.5888186,.056007549,6.7378287,.032077316,6.758718,.031266335,6.9058466,.080914348,7.1393986,.060726654,7.2793999,.048053633,7.2334566,.028513024,7.6399441,.039405417,7.8141923,.0089039234,8.7614117,.060875304,8.7598009,.025406355,9.1346989,.088712722,9.6488371,.074766383,10.1212,.081765167,10.608661,.035110269,10.990983,.10365355,11.337919,.29377377
86944,6.5807276,.078736246,6.5566134,.40506384,6.6086063,.4795889,6.766037,.075198449,6.7854228,1.0042485,6.427331,.37480775,8.3881483,1.4354165,7.0098825,.61377341,8.2476749,.62410146,8.0746059,1.4281027,8.3301153,1.1918887,9.5090923,.48639601,9.0415106,1.1818202,10.168957,.87396753,9.7549887,.207105,11.156553,.40379411,11.044614,.027292551,12.018573,.35177141
86946,6.6742172,.089348108,6.6226878,.16976245,6.7549787,.079162881,6.79738,.29178926,6.8405519,.41591528,7.1340933,.42979583,7.4496865,.033477694,7.4045343,.077663362,7.524385,.188328,7.7649255,.19094183,8.6543493,.017164554,8.8738232,.19257504,8.8343315,.26773438,9.6007833,.09845373,10.022848,.12527539,10.352015,.15439476,10.861424,.40875953,10.970098,.55817902
86947,6.5032659,.080097243,6.701108,.18200366,6.4205561,.12606131,6.2426972,.48183578,6.747642,.043859735,7.273427,.081323743,6.7909617,.037901375,6.8729615,.3525652,6.938067,.38765249,7.9974194,.060138647,8.0142851,.022971481,8.3735952,.35898894,8.8114567,.34368873,9.1966658,.11100305,9.6224031,.36790189,10.147606,.55427617,11.088339,.28909561,11.934174,.13983288
86949,8.1061506,.091504373,7.5115905,.0591795,8.009819,.069168992,8.1150074,.11169668,8.0162287,.13838454,7.7403135,.25857446,8.118454,.19000851,8.8459206,.48301479,9.0931349,.18025394,8.8809338,.17521833,9.9364281,.35694233,10.15931,.12393863,10.017992,.21519075,10.520352,.1098478,11.048175,.038107708,11.593721,.9136073,11.903992,.12658021,13.127082,.18588248
86956,6.0407081,.024239343,6.3724089,.2110699,6.1136012,.46417475,6.4850101,.24859327,6.3935905,.14074698,6.612731,.022758959,6.7403288,.043803241,6.8968291,.10940731,6.9728556,.10695294,7.5860944,.050645653,7.5642047,.092640266,8.1311541,.0021532001,8.1510649,.28692439,9.2080355,.071086295,9.6196375,.015343959,9.8677759,.55576181,10.859772,.0079862876,11.16492,.13995658
