postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
94548,1024.4144,5.5347571,1035.9583,44.439133,963.06073,3.484664,844.59729,31.744558,818.13214,27.449713,739.99823,29.129261,781.513,17.644199,900.75897,12.656471,962.44379,97.594131,1108.0983,103.01465,1241.3699,26.554886,1319.4983,39.565197,1510.6389,73.582031,1718.2386,31.459576,1643.7898,201.80112,2096.4727,197.54617,2011.5745,47.791515
94550,1037.4746,1.4510559,1171.5629,63.320843,1018.2622,13.487007,1083.7671,62.987171,1188.8853,36.259342,1127.2855,52.101585,1163.9965,78.559982,1144.2141,85.171234,1339.4598,42.252605,1777.4727,83.80159,1544.9705,70.691536,1567.3506,103.99834,1967.679,193.54736,2125.4236,7.0397301,3006.6438,159.66365,3114.4192,347.73123,2839,216.35985
94551,1097.575,56.695564,1223.6315,86.430939,1124.6667,142.38705,1036.1266,9.6291418,969.27924,31.466072,1063.0917,176.87534,1144.6978,159.74593,1288.153,94.995811,1619.2883,81.67662,1429.2732,86.095047,1715.5981,170.6823,1853.5476,89.007484,2081.8445,35.00906,2437.6975,294.08664,2341.9265,36.773743,2629.4739,73.267342,2887.2993,454.38763
94553,1575.4529,41.328732,1609.2714,31.503712,1632.1206,21.547123,1570.3901,52.834148,1586.9751,33.790749,1882.4115,270.01553,1792.3014,31.489447,2094.7783,257.88348,1983.6537,127.42795,2221.6536,29.477009,3071.7,167.64369,3277.1204,184.12881,3972.2498,128.02251,3504.6792,45.611095,4091.9026,327.25983,4191.9883,330.30045,3631.6333,329.08041
94554,1390.2277,27.420046,1262.08,66.485077,1050.8406,185.18138,1396.2167,409.74005,1185.606,240.76581,989.19812,190.86906,1496.868,162.44832,1087.7579,248.7635,1378.8558,73.31562,2245.1982,42.634403,1145.9993,183.18643,1527.6974,484.40442,2501.5378,.89832217,3180.905,586.37958,2680.3948,282.93948,3891.9482,221.06871,3068.4504,49.712746
94556,961.29944,73.967842,934.93665,61.71743,854.02649,65.797485,949.94281,44.973919,1001.879,80.710304,953.25342,124.87622,860.51129,14.831258,1002.0104,16.264429,949.21649,142.79857,1149.5778,20.998198,1346.3152,232.99928,1559.8097,27.004726,1472.5299,106.18281,1533.4648,167.38654,1692.5317,246.66864,2099.9304,215.69893,1500.774,16.455305
94557,1388.6139,42.275848,1351.5979,1.7949374,1147.8588,216.93568,1368.9321,101.9715,1391.9498,108.18404,1194.9738,116.46986,1596.1423,204.5542,1334.0575,44.543861,1818.328,48.39875,2093.1582,87.179611,1559.0198,173.56418,1968.3279,263.02344,2739.5933,104.22784,2733.9204,461.50894,2220.8076,347.29022,3052.3457,351.96451,3356.9497,62.563896
94559,1418.902,113.86011,1517.0951,59.351349,1573.0007,11.216801,1451.1477,34.501236,1479.254,111.75533,1747.6978,152.21904,1687.2632,92.832375,2073.8765,174.92311,2056.415,72.280609,2123.1653,9.5054092,2950.9985,224.71951,3228.79,177.52985,3507.4985,196.25166,3080.0884,241.87541,4020.5347,531.90393,3860.9207,417.65833,3483.5667,291.54517
94560,1754.4244,43.865421,1519.6866,74.338722,1638.6669,25.881891,1695.1938,374.48831,1764.3954,53.175472,1786.1139,112.71619,1416.9915,178.54637,1977.657,194.61086,2193.5713,17.360641,2463.7761,6.3848834,2710.2351,136.31781,3202.6802,75.909744,3304.8484,90.269012,2583.5669,124.9681,3483.5188,699.01642,3584.8174,462.7959,3227.7161,179.73154
94562,1148.0808,7.976644,1234.1132,6.6548676,1182.3641,114.08175,1254.1986,65.0961,1092.7501,67.339859,1018.3774,146.92224,1344.7159,84.780396,1306.2708,6.210228,1604.6349,93.559563,1774.0012,37.907604,1844.8533,47.764515,2158.3982,261.39444,2310.8923,385.51529,2960.8447,606.88153,3180.2073,344.94385,3113.0415,358.65634,3159.7573,63.330593
94563,1303.172,45.093159,1306.396,7.9548655,1266.5212,26.757158,1341.51,34.892715,1204.5366,56.67979,1253.3104,74.338211,1448.37,22.348927,1484.1771,12.447089,1423.5618,79.859138,1795.1267,30.947113,1971.4059,12.58961,2221.7617,22.271626,2586.4226,14.227262,2946.031,203.92355,3480.8733,10.335553,3416.5728,144.42206,3270.4331,2.5068436
94565,1049.9082,215.80025,1206.1733,283.72183,1030.6165,4.6991777,1035.7184,44.028461,1093.1617,169.43944,1092.4937,153.51952,994.32513,180.2608,1101.2266,67.656952,1262.2416,180.084,1763.5393,361.61151,1921.1163,165.95337,2168.8821,57.395607,2524.8877,8.0019474,3470.8535,635.172,3459.8816,16.685106,4757.269,1177.649,3595.3889,95.977142
94566,1058.3542,59.726727,976.86816,51.889458,918.99243,83.151901,907.7243,116.2466,908.75806,50.144661,832.61487,67.868721,772.11951,53.246601,870.81262,105.39895,721.50879,8.3792715,1175.5527,39.502674,1279.4917,92.959801,1292.4072,120.5775,1326.5453,163.4839,1335.8541,120.55994,1435.2474,163.09369,2597.0479,722.16162,1619.1329,369.95731
94568,989.33167,30.442947,945.84357,17.095753,876.14618,49.714867,939.00134,28.248793,915.56396,103.55878,857.22009,17.922346,791.44226,49.098053,908.57196,9.3213053,765.9375,5.7607026,1135.1531,.49393407,1276.6167,108.66483,1364.8271,59.755882,1289.3046,147.7131,1320.9015,362.84335,1561.6597,6.471415,2103.3003,558.55481,1555.0699,25.678799
94569,1365.9421,2.4105957,1368.5251,73.197289,1336.5786,5.9164391,1318.8777,63.521954,1233.3936,10.851135,1451.6194,55.470795,1563.2446,15.242886,1671.5369,94.321144,1564.1938,50.42849,1903.7889,16.900736,2502.1697,168.90552,2437.6389,1.9529741,3205.4597,147.00186,3089.1086,33.362965,3683.0706,52.473576,3604.009,488.72934,3058.6157,.21528493
94571,1523.4147,167.67085,1690.5608,141.1255,1597.2499,119.94796,1713.2256,21.660698,1374.3068,2.4252129,1747.7233,511.49869,1505.8029,395.67838,2153.1372,604.06702,2312.7124,727.36102,2287.7561,1020.954,3152.0432,389.67175,3198.5557,70.862297,3207.3284,1040.0168,3707.4961,292.68936,2282.8167,203.16769,3398.1299,256.55063,3457.4805,439.26105
94572,977.72565,34.348495,1037.4673,69.912659,941.59229,49.662212,813.74097,17.809893,819.76074,18.493238,746.98315,1.6822826,799.7049,5.1481171,910.65332,.94239926,1032.9244,82.33876,1116.7511,141.99519,1251.9395,19.629801,1303.3135,23.018784,1598.0055,2.2111664,1862.7693,122.33318,1701.6465,82.930664,2132.1904,182.16089,2228.2207,47.499054
94574,1100.4773,23.169237,1212.1863,66.861298,1084.1891,94.476151,1189.9637,76.525192,1007.9592,108.57545,944.88568,56.033035,1221.2817,27.383623,1200.3901,9.738904,1657.4856,38.752918,1865.9851,73.844093,1675.6631,126.53214,1791.1611,308.35889,1956.6708,432.98843,2570.0081,151.47969,2798.7161,211.40863,2720.3613,119.54585,2917.0051,72.471443
94575,1066.4236,3.0968902,1136.1816,3.3013313,1040.2357,28.681843,1119.618,42.914406,1176.2009,99.3666,1317.1594,11.422401,1233.4923,15.066382,1319.5376,84.529091,1465.8823,104.83176,1690.9219,78.472099,1845.7286,77.055168,1899.3351,236.04428,2397.2312,104.41602,2511.1055,155.79924,3477.364,20.773643,3647.3198,124.87699,2859.4702,6.7952509
94577,1170.3744,33.791168,1271.6755,24.787422,1047.228,81.155968,1128.2996,2.3084841,1219.0685,26.417061,1160.2896,33.618351,1221.7863,43.446201,1219.9385,23.013449,1455.597,48.222538,1885.4078,41.111969,1680.6132,64.347885,1814.7281,9.2054806,2204.7307,111.00243,2528.1077,6.9809518,3169.5015,6.3592854,3392.1584,237.77879,3184.4065,65.665833
94579,1113.5704,9.0257883,1111.166,25.533649,1004.2427,30.962009,934.6308,30.359814,993.92725,10.121458,862.98737,10.452123,920.52118,7.7170601,974.14355,4.8951921,1033.9846,17.211639,1295.0515,17.625044,1409.2902,70.262039,1474.0219,87.970078,1846.885,30.124228,2025.9028,302.34125,2118.1155,96.832947,2588.2241,18.453714,2446.4126,55.27597
95028,1181.8694,146.84692,943.25378,121.91611,868.76312,25.787996,986.46753,56.208138,932.8938,24.611324,773.10706,.2151612,757.94885,49.6217,741.73804,62.721836,1001.3439,91.014641,1140.4678,78.066788,1313.6498,193.28772,1389.0582,341.47858,2000.4822,355.71912,2420.6506,11.263241,1974.0945,273.21527,1984.339,146.33894,1520.13,301.42435
95030,917.07764,109.05166,781.00385,63.84203,811.80383,71.221863,899.70734,145.63652,786.77509,218.74136,808.43958,116.96822,791.3205,16.463907,712.22382,7.9872794,970.34351,146.31076,907.17816,72.297974,1173.462,45.531853,1907.1006,502.90189,2330.0208,311.26831,2819.7986,635.98187,1818.6135,455.14322,1878.1301,360.01453,1359.6141,36.330563
95032,1186.6097,284.12067,1105.5094,109.28893,1032.245,109.3718,1122.1628,179.26068,1046.9542,72.887878,917.9248,39.994579,934.21222,160.36478,835.93549,110.04982,1029.4133,36.887783,1085.8398,10.330395,1390.1693,198.12363,1840.7067,481.69727,2080.2615,406.72931,2214.7002,269.05588,1689.2401,66.533516,2124.7329,224.29477,1660.0742,169.07861
95100,981.63416,47.663231,842.90918,36.828537,724.13202,19.832685,697.03046,35.895947,869.79205,37.864796,775.34369,39.32309,791.79797,48.707771,858.021,78.406082,1291.8661,136.24857,1354.4833,47.454483,1346.6953,82.632813,900.00128,132.86397,1214.3907,215.23636,1582.7512,135.02699,1857.7998,94.248978,2198.7605,154.53065,1889.6149,268.33212
95111,781.45795,81.302742,832.10876,21.998074,814.31683,1.3962923,712.75989,7.4307446,749.32941,59.920403,822.32422,108.05385,788.79944,6.8885617,844.90228,7.9373789,655.44769,124.74501,745.26215,280.89117,624.84265,83.622765,1055.3909,56.716587,1179.0416,113.79561,1691.4741,168.59607,2163.385,462.99448,2316.3794,153.35031,1882.9266,545.81866
95119,994.72583,80.396912,835.11542,18.959719,801.14905,22.066385,952.38385,140.36058,1217.3052,390.59189,874.83881,187.58514,752.85107,9.9838867,794.7439,20.622034,793.07062,31.443233,1193.5663,180.99272,1138.6835,335.96323,1098.7324,266.05716,1929.6517,166.3721,1964.5391,228.60435,1965.8229,270.49139,2503.9597,458.83002,1926.0592,75.742134
95126,922.02209,17.876417,799.63977,19.077936,735.36133,17.105631,779.18799,3.8871963,711.04645,36.1366,734.52545,48.363373,722.67548,60.758858,624.79364,39.916237,724.3197,46.304565,823.7345,51.341824,840.69843,24.311695,1439.2445,142.5031,1423.5048,137.20158,1570.9828,131.69234,1469.6725,37.605476,1596.4398,99.96167,1476.3324,17.655516
95131,748.1687,77.645142,691.04376,11.86221,570.30389,9.8999176,515.92926,12.508295,626.47968,48.194267,541.96619,43.268967,583.2406,29.809866,593.79358,49.72551,569.44897,10.508519,605.83667,20.158993,600.56128,16.010803,513.75439,16.487078,772.25903,58.600952,1086.0732,79.243309,1312.6681,135.74884,1757.5453,67.457275,1643.0713,5.3207359
95138,1224.0249,1.7816895,1030.2281,9.5815573,994.13959,131.00549,768.61353,32.535851,773.68939,169.30052,759.75848,13.306802,802.79596,4.6706214,851.97437,51.598953,1022.7964,33.994171,1196.5886,246.85754,1162.8717,352.19937,1070.9572,99.797249,1381.8883,225.82634,1807.8773,479.40195,1852.3373,1104.624,2176.1384,141.38731,2206.6934,423.92926
95145,1315.1261,160.28712,1233.6035,139.77373,1021.412,187.9305,1087.9009,254.22089,1166.8925,2.6857514,1220.7272,140.4355,972.67328,27.936834,887.1731,140.00414,1058.812,3.1397121,817.39063,157.60524,1109.6149,120.82503,1974.1995,955.48462,1490.0498,557.72278,1445.5195,419.22894,1327.7939,288.51306,1858.7037,127.46089,1891.0365,251.74174
95152,947.48029,89.974892,865.21881,7.4304333,863.13086,114.47947,958.77734,118.67918,1271.4916,112.10687,847.98889,203.34955,735.36725,12.831663,673.01941,21.944956,707.10168,113.14919,866.67853,183.21521,944.1109,101.31388,1553.8867,509.72913,1667.5311,139.23196,2331.6162,179.42328,2256.6924,309.1727,2178.7786,95.979088,2114.5034,37.895061
95158,906.7005,41.515144,789.98871,6.6248698,740.37897,14.933002,719.25861,18.460384,706.51361,23.033297,793.82068,1.7996148,799.5799,12.458723,727.52051,56.564201,935.72052,133.27039,962.27887,103.0269,923.3764,51.472946,1080.4674,45.664845,1445.3757,123.84213,1601.4093,106.3726,1701.0358,104.56686,1939.6772,51.173405,1749.4803,36.796696
95163,941.89008,96.530067,806.99927,89.300011,708.06024,48.938625,710.94238,27.613106,736.87341,14.508101,767.57874,13.621439,734.71429,.6457184,673.11438,11.853564,845.2962,41.471485,855.69147,35.018143,791.57544,10.848109,923.69781,95.935577,1309.2079,187.17497,1428.619,10.357364,1940.8439,61.819195,2237.9607,272.86008,2087.7124,314.45743
95168,1096.4338,90.418427,932.96643,97.459145,864.60742,89.114014,814.43719,22.61825,992.04663,45.523552,909.9704,9.8444195,904.87415,28.184137,900.66797,76.825745,1392.4871,17.38504,1401.0789,145.44275,1348.6051,21.85795,1026.0396,44.394608,1317.2202,77.179413,1759.1375,11.153438,2106.5476,54.761745,2445.1416,37.021187,2286.699,180.69653
95173,815.09821,130.13222,845.28479,25.704235,678.86157,42.257748,665.76105,11.330728,692.86017,85.027176,608.62451,170.45152,717.12292,10.166627,749.7959,16.137718,900.4212,221.5777,1165.1305,372.02386,1106.1869,3.8239391,1065.835,140.70302,1423.7469,164.75926,1544.9064,253.23071,1645.4323,388.95129,1927.5359,197.31282,1747.3608,586.25574
95176,1071.9604,78.66954,1304.3425,65.093094,1628.8065,108.14256,1391.499,39.066204,952.28101,104.00518,1410.9568,553.28271,1642.6017,568.70319,1139.0645,481.34186,871.66394,180.09857,772.7038,265.74881,1600.6978,921.80542,3312.4619,3728.6375,1765.9783,527.0957,1238.6155,96.346092,1540.7456,489.00797,2699.6814,1187.2201,2121.0635,961.3869
95179,1062.5254,62.569256,944.67285,14.867092,872.41943,23.649187,807.39178,31.287491,910.17969,118.43506,809.07214,36.727264,761.23932,19.028103,839.21484,79.642784,813.7724,36.673958,853.7774,79.252563,806.78448,135.83287,695.25696,102.22176,1225.519,62.170448,1321.0562,41.747513,1471.2745,132.58055,1996.3453,137.56116,2014.5574,119.80431
95180,902.87531,116.17054,944.03613,22.289545,770.90668,12.282109,936.17969,84.88401,772.24554,203.83727,564.72345,24.419962,593.25366,80.223885,777.88788,92.273689,969.04297,34.132957,462.64722,5.0834594,391.97894,16.907505,409.29388,21.065706,967.64301,4.3807354,781.9762,16.217442,1223.1051,124.66991,1971.9143,136.99498,2419.7686,298.13593
95182,1411.5392,541.95367,1293.0906,92.474297,1127.5896,12.648748,1269.193,334.84167,1167.9615,73.931404,977.62152,108.51212,953.05566,185.7605,856.72205,49.747898,1027.5195,35.75988,1291.8309,166.0269,1500.9586,265.62259,1867.9376,565.48193,2429.4797,1059.3075,2905.2505,577.68353,1818.9073,15.814601,1983.0792,49.038433,2066.9246,49.060818
95183,1408.7191,234.60703,907.67523,182.45992,861.58698,112.43759,1241.8713,266.78387,1164.501,436.39807,810.00574,73.903008,722.49469,48.43811,1049.854,432.7912,1071.5938,522.82983,971.24243,148.64029,878.22797,445.93002,540.51624,480.19943,950.93707,124.01142,366.65231,313.1207,1499.6144,508.42038,1475.1666,76.811356,1826.4479,215.22844
95185,1457.4218,127.25825,1004.9461,254.31075,1009.3119,351.50531,1172.6001,157.13863,713.00061,157.759,645.13525,113.01559,811.23425,333.9523,736.61438,199.21912,806.203,123.31428,1330.3822,313.12964,1419.4458,265.09552,913.03076,19.000854,1710.672,298.99707,1817.6886,594.25891,1610.9381,172.73636,1649.9097,432.78189,2144.9126,565.57141
95186,1473.5015,288.8165,788.0108,67.863243,757.66467,134.18875,943.78088,45.487766,1192.5133,220.76964,1083.4633,114.90563,862.52844,52.933659,1315.5726,322.36191,2367.8252,724.60968,1633.3678,694.93896,1769.218,580.94714,1238.0178,246.01823,1068.9034,50.96907,992.49103,190.7278,1185.7437,308.76904,1791.652,247.26453,2764.9478,216.8942
95188,1164.2982,82.323265,890.77686,62.542725,782.55035,71.201012,636.32788,13.573138,698.56226,50.300327,511.61011,11.460223,686.84851,153.88765,945.59686,198.42918,939.80359,200.37675,743.93201,441.9086,727.82727,367.25989,1009.4021,126.71465,1527.1759,375.52594,2001.8926,214.51399,1607.1904,798.62976,2568.1409,652.41205,2726.7273,178.67712
95189,1083.2402,247.43263,874.62091,34.474148,825.42169,2.1345005,958.48669,284.61951,852.10919,34.58173,906.46539,100.50761,796.4566,213.93924,722.29657,83.991936,1115.2517,89.261787,928.33911,29.422125,968.75714,96.585312,660.0647,296.43903,816.22705,218.31915,890.33563,296.28256,1781.5511,212.03381,1923.5294,22.839745,2740.7913,1215.4235
95191,1149.5691,206.54196,1060.1387,246.2807,1465.4615,292.08133,1229.3058,139.15071,1246.8611,69.886604,1183.2992,121.62298,1066.9694,140.62601,708.56,48.127312,795.8653,1.9506366,860.47321,54.995235,1129.6914,184.81306,2315.5801,1209.1118,1692.9203,103.53591,1862.6875,442.42255,2369.1138,207.07213,2202.8713,333.28629,2228.1228,269.27951
95192,1283.8794,5.5820589,1013.8434,102.33229,1084.9467,50.707153,832.56384,17.453199,719.63531,166.39394,719.48297,116.27566,824.37067,29.241919,941.58972,16.853298,1108.8181,52.871845,1120.1171,109.1961,930.80402,31.881323,923.87848,110.25684,1140.8768,504.51556,2082.3518,1063.3599,1282.2166,197.99794,2397.8032,112.32314,2479.6599,120.32696
95194,994.06555,14.924352,857.55164,19.642805,833.02484,29.968834,901.81561,5.6398702,806.02209,43.877533,796.25677,20.87491,803.01178,42.337776,746.89703,21.204336,835.58563,22.331879,1047.4911,149.21228,1072.2212,64.939835,1249.33,130.72147,1443.4327,208.43761,1641.5046,317.80945,1837.0564,45.073597,1885.6522,75.622215,1640.7323,188.32646
95195,973.53674,91.385506,855.07416,111.27172,798.75659,41.968494,761.95685,41.981121,854.9812,58.292641,815.07672,55.433887,792.24664,9.2325382,775.89142,14.887423,1199.4039,135.11398,1210.2401,125.98286,1170.4951,242.95497,878.93188,91.804733,1266.204,205.49313,1731.9885,225.61729,2239.7166,243.31894,2314.5457,125.72369,2237.3713,117.06087
95197,1030.6874,54.556664,970.2641,65.456131,898.37427,91.863014,834.36292,31.47504,1348.7096,.5741908,874.06628,82.84922,775.29315,80.515091,828.37292,9.9749956,745.8233,122.19979,746.52563,85.921692,945.66711,16.808662,1022.1107,162.29898,810.57819,66.07489,1143.42,199.78387,1765.0985,169.48289,1883.2134,21.594374,1496.7915,46.377846
95199,1424.0585,226.87923,966.70203,79.335373,842.49048,77.016678,994.57544,38.923946,1193.3375,161.17584,991.65125,110.51395,935.99475,86.060432,1139.1337,266.26636,2231.7815,162.2666,1947.443,545.16345,2129.467,603.13422,2001.3356,368.07755,1661.6855,927.92596,1275.6288,786.00677,1027.3633,327.35754,1646.8512,505.36813,1582.5037,120.13071
95213,1331.9744,90.539749,1136.7324,125.23441,925.4671,60.628601,963.85315,89.198563,930.04004,134.89915,901.85181,81.936073,932.4566,59.808865,791.73401,84.206184,855.15997,37.032715,866.94141,36.848434,941.60992,9.9751997,1551.969,159.77228,1556.881,485.52383,2107.7881,101.59589,2205.0281,7.5861897,2580.2942,19.518059,2362.283,132.33167
95233,967.01208,252.41385,899.95563,83.013283,757.40039,.86148417,624.05884,16.019743,865.29315,109.97571,680.09222,61.073666,716.11572,35.087715,774.48627,163.18199,766.72168,27.043589,617.06018,26.092886,829.2915,72.786987,814.71094,91.931633,670.71405,67.907333,1085.8125,32.063034,1216.42,172.59142,1899.0267,121.06543,1877.7303,131.51694
95234,1061.6721,99.941757,939.44324,10.510666,745.55157,6.54317,758.9679,39.228508,774.39752,1.2826234,805.86871,28.448578,751.08667,10.014193,657.15405,19.926256,760.60291,12.924815,754.35901,37.354889,742.32385,38.300167,1103.6395,36.095951,1516.549,163.66162,1681.9332,120.22708,1889.6593,.7384358,2102.7966,144.08553,1857.2483,105.31123
95236,892.5733,137.62862,822.94897,161.98087,912.3999,158.38496,819.58698,53.144253,711.41144,112.66873,856.60028,12.086946,695.31714,64.94368,661.40851,171.29237,946.82324,111.40002,1115.3751,12.731801,910.95923,6.7964149,1074.6245,137.132,1538.2579,435.35416,1443.9547,517.77979,2128.071,405.80087,2253.9912,64.197929,1232.1835,224.4028
95237,1045.6357,29.670603,913.73297,4.8701029,791.15131,38.427341,813.32013,13.133662,794.69635,16.832115,822.87158,27.565884,812.44727,2.2489555,654.98578,43.155685,780.5744,51.007824,789.7699,53.197498,859.48303,60.254406,1763.5825,141.05151,1754.5497,257.87216,2465.5703,525.67096,1902.5505,80.263763,1959.2848,16.977919,1756.068,190.16092
95239,1119.4927,124.72028,928.78259,13.660099,679.88849,18.373465,760.82526,3.0611258,694.61444,15.97526,719.65405,3.420661,695.63666,27.388107,618.78284,10.337649,717.31549,25.537647,710.19043,44.936527,691.83612,53.698387,801.81757,14.200238,1130.6798,38.760334,1352.7639,46.494045,1653.9862,18.797695,2163.5947,71.22438,2046.9008,68.635063
95326,1474.4899,68.727676,1420.6438,115.60397,1281.4042,82.425941,1273.4708,52.011101,1254.4044,2.504566,1300.1312,89.030807,1070.0857,81.603447,1084.282,82.151604,1244.3126,38.266537,1366.257,41.506737,1353.8436,139.9888,1236.8796,122.0414,1425.1428,147.18332,1952.8033,46.189922,2200.3982,71.051529,2822.0493,146.4782,2771.9248,171.14021
95336,1421.4811,46.615593,1357.3799,16.727928,1220.3109,13.18993,1197.5831,14.097837,1243.2372,6.0864506,1242.705,11.797606,1027.9038,95.982193,1053.3873,47.862446,1150.7004,31.872543,1144.016,75.464409,1312.5424,66.571014,1043.5171,1.3337073,1244.0377,16.336309,1718.7362,171.15099,1763.1685,129.07396,2563.9946,63.323429,2658.4978,60.819553
95339,1800.5814,445.75018,1546.514,436.24518,970.17896,218.75262,1315.0209,250.91884,977.19623,12.060315,1027.0715,99.134109,1063.2366,95.87571,927.60889,192.33029,1196.095,105.15532,1348.1238,63.064842,908.36176,39.706402,1532.406,187.81976,1219.0253,331.39923,1407.2666,463.18924,2139.4429,407.09393,2536.1389,414.97592,3279.2886,285.86954
95346,1069.6531,31.865564,1034.192,22.221283,925.65149,31.438456,878.8855,14.888083,854.65155,10.111147,942.11554,45.178135,811.27185,8.7079086,804.54095,8.7200794,852.17169,18.503176,892.10425,91.101677,862.26819,31.955334,726.08911,27.51964,746.97925,17.034142,1147.996,39.92152,1480.3151,106.13831,1995.5459,64.557495,2055.9265,11.212467
95349,1212.26,197.37263,1303.9841,196.81161,1253.2163,147.99051,1247.9729,25.913143,1518.3469,84.569031,1620.1647,206.90387,1667.2758,108.43738,1967.3103,193.29065,2094.6604,136.86157,2033.4417,552.64716,2485.3875,369.6871,1865.9136,705.71649,2284.6982,772.80249,2734.8652,57.999825,3581.459,783.42517,3083.1326,321.68369,2722.738,421.19418
95352,1008.8099,2.0661159,846.11774,7.5043521,680.26288,31.941191,661.07147,10.039215,668.914,43.006363,670.07288,4.3486071,629.32996,16.565758,613.28406,36.402889,695.68524,36.073235,737.35858,33.283676,666.58649,68.978294,620.62482,38.054039,806.46814,70.199577,1115.9019,16.480379,1537.444,75.12278,2085.322,109.3358,1939.5526,100.15987
95355,781.48926,2.948122,749.83234,35.565014,716.28595,60.903435,534.0553,11.402536,660.67792,91.996437,645.35181,11.778489,622.90961,11.738509,622.08026,52.130657,635.93701,5.1840711,651.56592,43.513771,719.97253,1.9798292,589.75812,14.914587,629.17578,26.616467,878.18158,132.95659,1310.6329,48.181297,1554.5209,59.015594,1517.5809,133.33925
95356,825.39795,11.236984,725.06775,21.89114,610.953,25.711266,522.85394,.16186623,574.53772,16.504436,596.96875,16.355074,576.96655,3.5780394,580.91223,1.4023041,569.70654,8.8720226,662.04291,5.9621329,611.15546,49.783089,542.60443,9.9415998,700.27637,44.174549,943.32379,25.180138,1489.6051,7.7227259,1761.3619,107.97037,1602.3372,40.295029
95358,1186.5325,17.358719,1042.0898,.84581125,907.29572,24.61842,859.7287,34.841568,821.85767,23.271896,853.27295,57.979618,753.27863,44.033516,723.12299,4.4327288,805.31378,63.315018,871.06659,108.12289,808.88135,49.019657,781.24957,49.478081,830.97266,90.55471,1224.7349,156.08078,1699.1658,5.9406109,2177.5369,281.34143,2002.498,464.73636
95359,1285.5743,35.41349,1266.1807,5.2411094,1173.5702,30.914787,1154.9081,19.545971,1286.4924,121.81216,1305.6754,105.06783,1105.1836,88.626465,1360.9297,54.057053,1483.8381,40.261932,1497.7324,136.173,1669.7621,368.72385,1218.7701,402.04462,1541.3451,360.97272,1834.7925,164.15469,2206.2974,108.52509,2945.1726,101.95317,2657.8,307.43524
95361,1551.2595,247.5589,1258.8634,113.63513,1249.796,88.696396,1219.7983,327.92877,1255.1058,121.86841,1605.8254,24.509138,1127.2327,2.2583783,1026.1421,68.208572,1537.9778,9.8629799,1947.7864,123.12163,2267.3872,325.42969,2157.02,430.68262,3589.5178,1447.2404,2255.6836,325.28998,2827.7261,91.137215,3358.8616,2.6282773,3588.6382,424.28235
95362,1207.4537,47.277111,1072.7427,6.0509028,934.85956,73.65181,921.97314,10.76783,868.16986,32.260971,842.96307,26.74935,724.72101,8.1752234,734.06909,23.437437,860.33618,79.829628,959.61328,38.577503,842.79224,76.163589,874.14911,9.9298487,919.16907,88.098282,1307.6697,144.8718,1858.1914,70.196915,2392.0996,187.23738,2328.6523,420.62335
95364,1651.7928,33.773972,1464.9119,9.1281757,915.25043,11.55537,1166.5626,85.790588,940.23737,15.288002,1020.0157,23.897606,966.16028,98.924011,968.85681,96.794243,908.06384,80.233131,1046.5446,2.8839517,783.57562,127.28516,1163.9917,164.81644,935.57593,44.404259,1127.0438,427.84888,1796.0427,150.51122,2797.0549,524.93896,3256.5071,36.643551
95365,1175.9978,129.71486,1221.6022,187.2081,1099.8463,158.61249,1005.8103,12.344983,976.47076,12.781147,1099.8704,96.527916,936.69165,46.840935,902.40125,93.885254,912.21729,172.40652,934.16302,145.32356,917.85242,121.88898,886.3772,22.346188,842.41895,153.37086,1267.7964,357.61194,1713.686,99.24752,1739.7002,370.79221,1894.3186,43.909397
95367,1686.1108,104.0691,1800.2933,443.64059,1364.6749,54.257042,1285.1609,1.2031196,1163.2173,9.755827,1623.0245,455.7962,1213.7584,17.724518,1301.6779,141.87567,1731.3549,140.15955,1688.2878,308.57599,1418.7067,458.23254,1923.4919,344.34445,2470.1387,57.272331,2965.4614,843.98126,3487.5608,1385.2926,2633.394,768.00616,3793.7095,932.72052
95369,1264.4186,218.99162,1288.5833,167.88049,1010.6444,24.003876,1216.2985,11.326839,1057.9142,126.53931,1432.3252,43.775162,1013.2626,47.229412,918.15009,73.017189,1130.8031,172.92479,1087.3951,6.9660339,1179.8312,17.084103,1315.7426,29.563311,1267.1069,363.71481,1156.8131,35.655251,2501.759,793.10645,2992.1768,189.2252,2818.4353,334.25244
95444,1432.2468,86.695969,1487.3494,41.962944,1383.7374,4.447948,1520.7452,48.746113,1575.6871,27.964905,1876.2854,24.951269,2084.8381,30.339619,2141.6707,112.41317,2410.3552,133.69307,2538.6794,181.56215,2472.4312,123.90514,2971.7866,4.9780335,3425.9656,85.774788,3417.8235,88.289459,4659.8105,15.398006,3897.9539,131.68423,3972.7534,207.6626
