price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,postcode_id
7.1919527,.1573973,7.4204187,.12048183,7.0906444,.0088747088,7.7784567,.36255491,7.4449663,.086257443,7.5733809,.24079166,7.9922938,.055972729,8.3141565,.14533122,8.7525568,.31482586,9.8593988,.4772276,10.007716,.0042632376,10.839838,.26058081,11.442964,.04386054,11.814171,.44876882,12.174616,.0013693894,12.199712,.14438553,13.047152,.12765691,85229
8.6810646,.41010889,8.3870802,.29696459,8.5531635,.13656782,8.8238058,.17321876,9.3032789,.15800743,9.0113754,.60005826,9.4639978,.4283793,9.9611654,.52448332,9.8576708,.27248043,9.5703888,.25722259,11.603024,.13421282,11.315678,.28139013,12.24441,.48602933,13.444615,.72359002,12.315384,.43748215,13.447237,.76266724,14.246554,.79481316,85232
7.10285,.078773767,7.2291918,.13686402,6.9459958,.11206968,7.3720922,.083606407,7.4251232,.07036677,7.3859167,.1078665,7.5816355,.056185812,7.9631782,.12106074,8.5693932,.040473688,8.6738949,.11535203,9.2825747,.18424977,9.5996914,.165163,9.8469505,.33253118,10.262972,.16809392,10.608705,.21083254,11.383234,.084219232,12.082293,.48079395,85235
7.1479855,.093989432,7.2782183,.081006028,7.3856139,.091287568,7.3554788,.34403077,7.4345145,.18229333,7.6087742,.025814768,7.9844394,.095700428,8.185853,.0069378973,8.7332392,.062164553,9.803524,.06856633,9.7134371,.025181595,10.320088,.1513648,10.077337,.13385953,11.503065,.61672884,11.469521,.09851478,11.808108,.22043459,12.389865,.17022708,85238
8.5480022,.098559447,8.8859377,.55563813,9.0055876,.3385013,9.4313641,.33194101,9.5731468,.42611113,9.9267511,.58273953,10.168117,1.0200244,10.227371,.78155661,9.8442278,.92621231,9.2196741,1.7256345,11.10469,.084489316,11.196434,.72890526,13.003697,.10112086,13.714815,.76547986,13.370059,.30037373,14.40513,.47496602,14.356886,.67713302,85241
7.3877254,.040790837,6.9382267,.19513673,7.2899518,.16801591,7.8922,.14142346,7.9347095,.16184892,8.1072273,.074008636,7.9618826,.13832498,8.3639326,.32093823,8.9725695,.3872129,9.701087,.21892054,9.8993435,.22831167,10.547534,.10415906,10.93555,.37187034,11.321109,.28680307,12.242669,.007826522,13.165191,.28100064,13.567932,.24477093,85244
7.6045885,.11352982,7.5384269,.08692383,7.3018579,.19187331,7.6405559,.11477655,7.6187582,.032640662,7.5405822,.20182316,7.65976,.41083038,8.2535515,.23138496,9.0026226,.071667515,9.3870335,.24944955,10.373711,.11774471,11.082104,.83653903,10.744996,.35148191,11.576331,.36929661,12.008812,.30449244,12.534765,.0063452334,12.725913,.40697998,85247
7.0069199,.10791722,7.1784329,.12546927,6.9841976,.059762999,7.2364774,.15075953,7.2465363,.074051887,7.3153019,.020705488,7.4853172,.0852037,7.5644546,.015120877,7.7324057,.18959442,8.7469521,.026281385,9.2081289,.43939856,9.7944174,.083216883,10.15667,.0064812833,10.674262,.13401945,11.516403,.14935263,11.635982,.34952188,12.571496,.028466146,85250
7.0928836,.043943148,7.2186189,.016423803,7.1006241,.087983906,7.3032002,.034172978,7.3330903,.04817709,7.3157716,.010665029,7.5260463,.01954052,7.8455029,.0025353036,8.0764484,.070031263,7.8310461,.053256407,9.016324,.12610605,9.4725533,.069476955,9.8729448,.093750097,10.239242,.15132703,10.834458,.024065336,11.574466,.016292639,12.14122,.041046027,85253
6.9781771,.024941539,6.9594312,.16610259,6.9013109,.17638107,7.2347536,.40951234,7.3257012,.15073447,7.2000794,.043413889,7.177258,.06380678,7.7916589,.071869843,8.2778406,.050528653,9.2403593,.060244404,9.7583618,.54660666,10.460135,.18891719,10.360435,.1428182,10.729577,.2705164,11.112327,.81189299,11.667404,.095331922,12.783859,1.4001446,85254
7.4160829,.094497204,7.2207208,.3259306,7.998723,.10938832,8.1351995,.18112433,7.7889519,.075638808,8.1626911,.018883787,8.3617983,.15033694,8.4615202,.17964581,9.0081005,.11031611,9.9023075,.25435856,10.163602,.0012792266,10.273049,.14288285,10.529372,.38821965,11.778539,.47396779,12.310083,.61771005,13.137087,.49296299,13.437643,.36170676,85256
7.1235747,.13567983,7.2292881,.11973474,7.1629806,.012053997,7.3898234,.078664631,7.4822187,.066328444,7.4611769,.0040615355,8.0192413,.20559885,7.9279447,.0021706598,8.2658501,.15740696,8.9594984,.4137426,9.496109,.095065579,9.9696741,.096122719,10.636357,.25018311,10.845833,.15355165,11.420492,.10569081,12.014715,.039474532,12.430689,.035977311,85258
7.1821542,.13061002,7.3244977,.19675113,7.1348801,.14018007,7.304728,.04493507,7.2730169,.058101766,7.3276181,.10082018,7.5192542,.033494078,7.8030953,.082784578,7.9761586,.056116946,7.8288207,.34826216,8.9656601,.17458066,9.3003817,.23754627,9.7386494,.22153564,9.9810915,.13246429,10.437955,.18647186,11.31251,.019852553,11.857285,.30022261,85259
6.4670634,.012100633,6.7049122,.0079689166,6.6594896,.017907578,6.9498601,.050363041,7.049921,.03133665,7.7236447,.077832848,8.4005165,.029346785,8.521512,.01859629,9.1536961,.1194181,9.6051798,.13999011,10.448305,.08825352,10.74882,.13013616,10.851595,.20290093,11.087772,.13193832,11.180982,.00087237288,11.805915,.15802115,12.59085,.19749361,85276
6.0941787,.0011359694,5.8034639,.011893777,5.7037759,.15545486,5.92061,.072896123,6.3857288,.19511205,6.551672,.1250297,7.1580124,.094608389,7.334497,.1396791,7.7919998,.1176976,8.3633614,.1011753,8.8301201,.10643117,9.0301905,.014718904,9.4441319,.1919359,9.4598799,.11742731,9.8224316,.020100329,10.564209,.17948189,10.893097,.09389548,85283
6.1473522,.19687703,5.9530797,.1163452,6.0697355,.025366148,6.578742,.15338835,6.9651418,.2961956,7.0382195,.026857901,7.27281,.075473189,7.9187617,.1166942,7.7485561,.031418651,8.4926243,.10087943,9.4764023,.19124264,9.6476154,.10388868,9.8718605,.20791538,9.9305649,.27576286,10.033772,.059299275,10.68751,.16858032,11.039223,.19513088,85290
6.4590554,.13986431,6.5254951,.38327101,6.3296957,.21983267,6.2937813,.20662871,6.4752073,.27575067,6.5446205,.28037789,7.3236403,.25468692,7.3278694,.1906746,7.5943151,.15568645,8.866148,.039319959,8.4318991,.11170069,9.2018089,.50457972,9.7006311,.37155133,9.9435654,.29213282,10.276122,.32022408,10.262705,.75754702,10.774455,.31593081,85293
5.7470851,.27119467,5.6470532,.10493713,5.7193007,.18064162,5.6983876,.028495835,5.9561162,.37801713,6.1439881,.17545457,6.0143614,.066907011,6.5306306,.21325889,6.7566586,.18284777,7.2840157,.093401402,7.5095778,.15022475,7.7566686,.41382664,8.1857996,.035562679,8.8346481,.19897118,8.8003273,.085366011,9.6564445,.00033914312,9.5543499,.13865496,85296
5.6919031,.063491926,5.4069853,.01557905,5.6211433,.28156155,6.1676598,.065090559,6.2627678,.084297374,6.8226366,.43231478,7.9410362,.462883,7.9592896,.32203248,8.0850267,.59630722,9.02353,.62746686,9.8607092,.48910841,9.7494078,.87497967,10.061734,.6198101,10.23044,1.0221186,10.784337,.34098497,10.557735,.64050508,11.73955,1.0563241,85298
5.8910375,.18335916,6.1238413,.22198582,5.9072075,.010664625,6.160388,.012144211,6.4838195,.29086328,6.6945133,.14924164,6.8405824,.35204485,7.1739111,.41726378,8.0180111,.33830011,8.1188927,.23576023,8.6174679,.55626553,9.063159,.29281554,10.32511,.29940236,9.7764502,.23094268,9.7680283,.40158635,10.676522,.29097062,10.522695,.48590404,85301
5.7550087,.001507864,5.9564614,.0060923691,5.9781523,.075115159,5.9962616,.038650315,6.0199819,.047282465,6.473475,.046081759,7.0619826,.025389317,7.3303742,.0044393991,7.5947881,.22557032,8.4916239,.067536376,8.7947569,.44894397,9.4818859,.032181446,9.56598,.012052622,9.7582693,.14943171,10.14807,.15519774,10.668686,.26108432,11.354372,.033300966,85302
5.9887738,.19792168,6.0388284,.34616303,5.8705378,.24750614,6.1923981,.48181632,6.3628349,.4801079,6.9336319,.62982386,8.4818392,1.0080211,8.547945,1.3841925,8.2998972,1.3175839,9.4060183,1.2904505,10.023558,1.6099652,10.1366,1.2736287,10.969772,.98986912,10.176455,1.2490138,10.318748,.90716565,11.250982,1.1839993,12.052672,1.3162522,85304
6.1299353,.063275337,6.2132721,.09747798,6.1713567,.14589052,6.4330759,.05138154,6.5063677,.058784515,6.6695623,.036363963,7.3704114,.1084194,7.3578796,.04469531,7.7285366,.016554773,8.6636028,.15271504,8.9794788,.21728788,9.3129025,.0035525379,9.4591827,.019295877,9.8009529,.078349918,10.272569,.069630802,10.713467,.18116833,11.151133,.016313391,85305
7.0075498,.15525571,6.8304801,.19514582,6.5757155,.020328255,6.5394101,.011241935,7.3655758,.35335693,7.191627,.074425474,7.7038054,1.1607322,6.8791795,.25837687,7.8459039,.3447848,9.0830431,.54091352,9.0344782,.86362922,8.6333885,1.3010019,10.345737,1.2248611,10.815791,1.2778846,10.359125,.68265426,10.975073,.92080361,11.325986,.98506141,85307
6.1879883,.26471916,6.1603336,.26506224,6.277863,.063777387,6.6627464,.027632598,6.8240175,.14351463,7.1866584,.25745222,7.7521658,.29436925,8.0761547,.28555599,7.9962707,.24564654,8.67694,.1116621,9.8343096,.62136364,10.064562,.54098105,10.495366,.6430288,10.440547,.38730279,10.195354,.1493077,11.300403,.24130079,11.689036,.051279265,85309
9.341423,.11402922,9.3126431,.29095733,9.3805695,.2296595,9.506216,.18636295,9.7205439,.4296734,9.8053827,.24833435,8.7279711,.23589006,11.012173,.22494158,11.407035,.14522129,10.91753,.85627025,11.104738,.32383266,12.672189,.39968941,13.545449,.7728219,13.790313,.15558599,13.830846,.056038506,14.606578,.33270645,15.782628,.26772675,85354
9.2398052,.084944263,9.2766438,.16740997,9.2892694,.18094537,9.4208269,.0094967606,9.7033873,.10070165,9.8994751,.085306384,9.1298313,.29832238,10.973521,.0082974369,11.365534,.069454707,11.323197,.32269481,11.71266,.051293992,12.787555,.29219234,14.032855,.22298191,14.088735,.066632845,14.082039,.071655393,14.771772,.11975952,16.005533,.35982767,85356
6.9644613,.045473792,6.9937644,.054539628,6.8997684,.050278641,6.9738402,.056851692,7.0664239,.042416405,7.5058951,.051521905,7.828413,.045005299,8.0441437,.048995271,8.4881773,.10080755,9.0008402,.022935893,9.1461229,.12519474,9.7253609,.22264557,10.610417,.14907604,11.16334,.12129332,11.520294,.23625354,11.855843,.064123549,12.163267,.0052214423,85368
8.7626495,.28447151,8.8188334,.18062429,8.8151846,.09637773,8.8135891,.090383485,9.0959969,.049750641,9.3084612,.0056706727,9.5345411,.1142464,10.002151,.07426393,10.519149,.025169045,10.982147,.5532186,12.385795,.38641527,12.843386,.36090928,13.214403,.38801894,13.63101,.17520459,13.47559,.24062811,14.219845,.12090392,15.182364,.1664357,85375
7.7089281,.039016396,7.7624283,.067497477,7.5438013,.10621453,7.641006,.1255454,7.9723492,.11925609,8.0737867,.16581246,8.9874096,.43182677,8.3213634,.054178439,8.8311911,.084809072,9.5201931,.5419119,10.85725,.21157783,11.666601,.5597713,11.409734,.083457939,11.912192,.053537451,11.734349,.15647848,12.972446,.49858981,13.487396,.94139427,85376
9.0390263,.25670817,9.0442219,.30562785,9.2611609,.10295536,9.2279606,.08594919,9.613842,.096177116,9.970892,.084776416,10.089902,.076569207,10.642007,.21087697,11.35041,.084546901,11.69706,.72379887,13.047436,.37853482,13.59283,.34847564,14.715256,.27673218,14.746296,.049469326,14.547195,.10863547,15.864999,.45424083,16.843431,.2448875,85386
7.4983044,.016048921,7.3907094,.035848722,7.4377937,.033707783,7.2370319,.058019809,7.7668123,.043513414,7.8098121,.26970616,8.1293058,.089948483,8.0586958,.069404751,8.9580641,.12338962,10.074788,.034480203,10.596581,.11563052,10.246658,.05615443,10.996454,.15598264,11.778612,.076286413,11.65343,.32555166,11.90411,.21860261,12.226919,.17427862,85391
6.3297653,.17832045,6.4847612,.0016333156,6.6967483,.25639233,6.5335288,.060987856,6.2838001,.34909597,6.763001,.32293847,7.1549177,.11963127,6.911696,.045458298,7.7629094,.13745824,8.8018341,.71225655,9.2432995,.017498501,9.2173977,.41484866,9.1934137,.42776048,9.1365376,.096297525,9.9789753,.0030411277,10.036203,.30130965,9.6296539,.25262278,85395
8.6689434,.17898156,8.8155041,.37569237,8.6150265,.15839283,8.5382452,.21791263,8.6854401,.15426953,9.2775583,.096310385,9.7036209,.40200862,9.808486,.38497901,10.229741,.13469897,11.229037,.28232616,11.827736,.66607082,11.822154,.29846278,11.966455,.075878367,12.623021,.17740801,13.010764,.13799301,13.579299,.31619743,14.334834,.99475372,85399
7.5705934,.42788559,7.2849398,.45914882,7.2054348,.15781656,7.1283808,.34576449,7.4585595,.49984407,7.618876,.39237142,8.286027,.391431,7.6767921,.26074538,8.3260231,.32133099,9.3689184,.43424928,9.4359856,.81127495,9.7787333,.18701525,10.022493,.18656664,11.143078,.26310202,11.475314,.47855559,11.367557,.21984625,11.595596,.19279291,85402
6.5863929,.0048747133,6.4380913,.0080483295,6.448482,.061966237,6.4689207,.12928912,6.6955891,.077663161,6.8202467,.093852162,6.4847612,.015557827,6.8964467,.076937631,7.4736643,.11019123,7.8934298,.092533246,8.0268335,.17560843,8.618124,.17121193,9.1878996,.040542316,9.525033,.018446539,9.8499041,.14068133,10.055131,.027320173,10.636165,.073343888,85405
6.9538331,.16162317,7.0010533,.0050586369,7.0204678,.19673994,7.5920143,.085043408,7.2669702,.48092806,7.5380697,.44676751,8.0108833,.78935236,7.969419,.2597332,8.4967537,.69179124,9.5700264,.63743359,8.9538202,.13196789,10.24251,.56601173,11.058746,1.0450135,10.261748,.52428931,10.224916,.32683742,11.035694,.40926111,10.719649,.066235915,85406
5.831974,.24826922,5.7661996,.2864126,5.5735688,.20375754,5.727232,.10476728,5.8471055,.30756801,6.0490317,.13393889,6.8104682,.4355458,6.6482158,.21220201,7.3663735,.54624975,8.0865679,.74701065,8.2137737,.61128372,8.5195026,.6263451,9.1174421,.56111097,9.311389,.097085178,9.7238283,.067316063,10.017345,.061448582,10.006749,.11241206,85408
6.441308,.10357717,6.4295549,.050352722,6.3337302,.20245902,6.4653802,.18129614,6.582325,.064813547,7.1651068,.34331194,7.5394359,.08440093,7.3055391,.14349647,8.2412939,.10012396,8.3419991,.22459966,8.4599876,.43386921,8.4353714,.37914091,9.5120392,1.0533839,9.702775,.37513524,10.054576,.62846053,9.8947248,.66605806,10.323895,.36200148,85410
7.0740232,.10339201,7.2882652,.28217307,7.1879196,.49975181,6.7731242,.14552861,7.3133307,.44027734,7.1865382,.052395131,7.6627984,.088177703,7.7772985,.19170113,8.6500645,.057686403,10.00002,.029725309,9.537261,.54356784,9.8529158,.6398195,10.370465,.21906638,12.008309,.25756228,11.443977,.51465058,11.792236,.18757892,11.739663,.62038296,85411
6.0117068,.02215733,5.9344745,.070902154,5.8565035,.085205697,5.7947388,.065327324,5.9458523,.18932232,6.0840173,.058037598,6.1015487,.084082156,6.1741033,.11190583,6.7649593,.11992871,7.3375835,.10539268,7.3611026,.063466579,7.9215665,.17377897,8.5640507,.15330058,8.8609133,.000050800219,9.2118578,.14352746,9.3720407,.13977259,9.7045517,.15768139,85413
7.0900774,.1159,6.8786874,.064689204,7.0517702,.0092484038,7.0227218,.12372416,7.3332834,.17590733,7.2570415,.2490007,8.2268696,.0050949855,7.709023,.40541741,8.2525415,.050413676,8.9813099,.04170534,9.7291164,.12993082,9.4662924,.17929998,9.9705315,.40989602,10.556402,.38786626,11.056048,.14520457,10.944577,.6011281,10.901968,.057725377,85414
6.9246497,.37640691,6.8213396,.38450345,7.0582056,.38172492,7.1666579,.0030013479,6.9696388,.038963649,7.7341347,.20841378,8.4585409,.70320594,7.9233208,.023036528,8.4470634,.0033653262,10.023151,.70390141,9.6547766,.093846552,9.9269428,.01418338,10.88632,.47786134,10.51905,.60121542,10.988258,.51973951,11.260523,.53149229,11.858644,.61723983,85416
8.6863613,.28212911,8.5446749,.24906018,8.5238962,.1610412,8.828063,.0055060666,8.9421186,.009367466,9.0122509,.10861433,8.3056002,.50370651,10.219637,.10172679,10.628286,.1224808,10.589587,.15223508,10.903586,.024763949,11.744896,.42721814,13.864933,.004377496,13.431483,.0503502,13.128704,.16532756,13.928631,.23391843,14.800327,.21602735,85417
6.3352284,.065001011,6.0641155,.012849906,5.9596682,.076114871,5.9858742,.07496383,6.3934474,.064889677,6.3397498,.060404964,6.8301659,.14259066,7.0535822,.20969397,7.3052683,.37418947,7.3553882,.4857983,7.6014204,.35828581,8.1680832,.19979647,9.121089,.91569829,10.136203,.4182069,9.8598881,.75843012,10.349071,.82510859,10.079802,.039706085,85419
8.3788986,.031443924,8.4695578,.00011105259,8.2574749,.096566588,8.6791334,.030092863,8.9205294,.037760839,9.4360695,.091081306,9.9791679,.16813506,10.28427,.093393669,10.529513,.043386839,10.89257,.04347717,11.487218,.067938171,12.104991,.04607939,12.814779,.20209765,12.909887,.10679825,12.900549,.057520974,13.226448,.14174597,13.611571,.045560315,85435
8.1079531,.083835982,8.5775862,.063529186,9.1403093,.92446023,8.3010139,.012883573,8.9862423,.2104089,8.9119892,.057293508,10.322609,1.1986978,9.7036791,.12060241,9.506691,.052428935,10.20538,.4960922,11.136432,.083092496,11.605222,.2922785,11.465101,.061491102,12.383343,.15953133,11.988554,.29877588,11.891747,.10984538,12.255497,.60492742,85445
6.8822598,.02979767,6.4625807,.34603578,6.5961895,.40982127,7.0430512,.18685092,6.8476439,.11851456,6.7712693,.10033783,7.0805364,.28168634,7.3358059,.034538306,7.6834426,.2893838,8.3786507,.66364646,8.453371,.51324803,9.3674755,.26192892,9.1024923,.12539843,9.3738222,.16690911,10.424831,.40653613,10.41508,1.0642009,11.478188,.17757823,85447
7.6628246,.035488285,7.8577476,.53293306,8.2784395,.47567683,7.7647042,.073100507,7.8861475,.04738516,8.1212606,.092800505,8.1101332,.096828371,8.5807209,.089447185,9.1711369,.22147354,10.142124,.042789366,10.659954,.40041652,10.842429,.00796152,11.04369,.72044116,12.280266,.23728067,11.748129,.32081228,11.991079,.13211687,11.85313,.53045893,85452
6.8490548,.080052152,6.8704333,.079788424,6.8839626,.08952792,7.2549925,.1969174,7.355444,.0077420534,7.2224808,.59363812,7.6210251,.033396993,8.0961018,.0055635362,8.340292,.051364414,8.9075403,.43615776,9.2425671,.044807494,9.9800301,.081223242,9.4404116,.28561482,9.7850599,.4612042,10.486333,.28534535,10.391905,.30919066,10.935266,.56841582,85456
7.7899275,.12539439,8.0729523,.15736245,7.8661394,.046905916,8.2283306,.034752317,8.1510658,.4835633,8.6308537,.52281159,8.8407145,.37443739,9.1794033,.81328315,9.5608416,.24650177,10.65428,.23283444,10.725351,.45162123,11.120441,.56086528,12.847465,.35350254,11.847198,.88057077,12.440886,.38575175,12.843526,1.3145747,13.302266,.13007706,85457
6.8019323,.1424854,6.8007097,.062292207,6.8087444,.055657368,7.0736341,.041241903,7.1584496,.020742644,7.4188161,.23724669,7.4316058,.32070023,7.698421,.16388418,8.316761,.10200343,8.8460817,.13697994,8.870203,.30871946,9.9732008,.17499742,9.0990934,.68210363,9.6191092,.058373466,10.286147,.11962293,10.263717,.21070839,11.311185,.095330514,85459
7.4331198,.36968201,7.1301579,.36409318,7.1630154,.083888151,7.4242587,.37179637,7.701014,.78586608,8.3306456,.89440548,8.7297792,.52459806,8.3493443,.46443999,8.9900942,.67596155,8.8648586,.62333781,9.6021605,.63522887,10.025472,.0077397767,11.018616,.6263082,10.536707,.25073645,10.664713,.4498769,11.701611,.55377334,11.636124,.41260821,85461
6.85391,.083075874,7.2840304,.053700935,7.4772582,.2466763,7.3226233,.11864917,7.5455661,.10328346,7.850801,.33652464,8.4375973,.2854571,8.2552404,.22808716,8.5991011,.2363871,8.6886501,.53840047,9.0814838,.248684,9.5411139,.60539478,10.775276,1.4367671,10.676047,.36445716,11.165405,.34645182,10.356344,.13498078,11.088695,.75798881,85462
7.4374247,.47214752,8.3393774,.050355043,8.3009968,.13152643,8.2278175,.027506882,8.2020187,.036352623,8.5368919,.014770037,8.8857203,.079184659,9.0528908,.16584912,9.6924772,.062417835,9.7702761,.22968754,10.738542,.25765905,11.045506,.14058684,11.699449,.26883924,11.962416,.10428176,12.07295,.064066127,12.528986,.36008552,13.351503,.81787771,85464
6.9688354,.071431249,7.0089898,.083149411,6.8265729,.14057106,7.1581359,.0071189068,7.3447742,.11742526,7.620729,.05963232,7.7690635,.23275669,8.2545376,.15072435,8.3204031,.0098967571,8.8179569,.10056077,9.1554575,.098912284,10.285193,.094407454,10.583236,.4545801,10.743218,.70309961,11.19144,.89765584,11.10216,.65561676,11.354755,.20459405,85465
7.5913272,.11615123,8.0888052,.030518821,8.0306778,.18778992,7.833015,.018077893,7.8323503,.099346235,8.1481562,.031356029,8.1154652,.22777969,8.9174118,.010928198,9.5841866,.090509988,9.9637384,.13260856,10.78121,.009802727,10.968078,.06459596,12.334517,.66765559,12.067006,.22478823,12.267293,.052308735,12.671995,.1295379,13.350467,.89492047,85467
7.0729618,.048592672,7.0686507,.11617921,7.6609597,.049989793,7.704608,.11153099,7.3399339,.32581219,7.6653738,.80935109,8.1038017,.39437923,7.9158583,.13871306,8.4496031,.27658728,9.2253246,.20859264,9.5784836,.10210849,9.7246914,.0024240408,10.58263,.31417406,10.548749,.96024531,10.562586,.038267773,11.872836,.048844162,12.18539,.83489126,85469
10.17225,.034539245,10.240887,.14615558,10.070767,.12855843,10.237227,.021344062,10.54811,.12081638,10.95811,.12858248,11.920094,.33143201,12.243562,.1702715,12.62376,.22257788,13.568398,.16840166,13.390681,.30235943,13.608259,.53581631,14.891308,.53323698,15.845993,.089086585,15.941834,.1100949,17.402792,.16622835,17.756891,.38677168,85521
10.471891,.12224667,10.628381,.12496899,10.375377,.046841349,10.516103,.057644803,11.059738,.15923862,11.373219,.13976693,11.759872,.10775159,11.946463,.0015321809,12.89779,.068438843,13.756583,.30710831,14.283338,.44469923,14.776876,.33673075,15.645807,.31027892,16.528603,.32559931,16.657753,.29754946,17.487907,.31786779,18.964962,.15291592,85540
9.0057611,.13729073,9.5504265,.053862583,9.5514917,.14160018,9.5713358,.061662275,9.9934473,.1612664,9.8744631,.10916886,10.287374,.16971819,10.638944,.10583439,11.188145,.3513549,11.969252,.34888777,12.83155,.13169704,13.214336,.15063673,14.211455,.17361118,14.374325,.3616786,14.415784,.066747688,14.731167,.2358952,16.670843,.93521154,85551
8.5505037,.11866269,8.9539509,.046455946,8.441143,.2139834,8.1775618,.0696055,8.3038807,.019081997,9.2434521,.074264742,10.013335,.18135627,10.014944,.38327441,9.5266104,.56926095,10.522616,.28194654,10.830854,.46118563,11.083649,.0081092529,11.875604,.51208234,12.993489,.048754998,12.976546,.030500028,13.927243,.0094100079,14.031808,.25068182,85560
8.2961597,.0028120126,8.6682711,.22973493,8.8042097,.0068017743,8.2937632,.2123426,8.5891275,.25293559,9.2905407,.04496846,9.5427561,.17926449,9.8430424,.18663399,10.131846,.16364455,10.72233,.12524627,11.576427,.10091511,11.209813,.038207803,11.939173,.15161744,12.527031,.070419312,12.869653,.66672969,13.981615,.13672401,14.111083,.17566167,85567
8.2686234,.34355295,8.6178493,.11416631,8.6182461,.0012528584,8.5426931,.046254817,8.9228029,.13718745,9.2095356,.11472618,9.5703487,.5080474,10.003401,.063444898,10.617639,.0055170381,10.341909,.24466208,11.725087,.37788001,12.214035,.31348649,12.877145,.44986787,12.883176,.0018928958,13.002934,.33668154,13.695354,.28182459,13.69066,1.2248434,85570
10.054365,.19176486,10.316408,.15276498,10.370736,.0062878518,10.474022,.056966983,10.778251,.1092397,11.573936,.16250688,12.692282,.4183431,12.741159,.13581789,13.658564,.27485085,14.765608,.42372847,13.927446,.046828046,14.556377,.73418003,16.171883,.49662134,17.024261,.1894162,16.896074,.14189658,18.006424,.37686008,18.561903,.49708953,85579
8.4907932,.27080265,9.1549749,.19189061,9.1896982,.11802391,9.1111774,.052058093,9.5364618,.00092602422,9.6664209,.18207332,10.096128,.37356257,10.317813,.25507733,10.916857,.099144429,11.332206,.24660122,12.184088,.3775807,12.730826,.5121702,13.372729,.015427576,13.481229,.50338203,13.639305,.38433248,14.329929,.025345931,15.201466,.49628216,85586
10.125823,.069753662,10.284134,.062859856,10.347971,.1252085,10.2962,.062959507,10.602412,.027692577,10.975425,.2735748,11.309439,.061157517,11.866344,.2806119,12.187708,.15618801,12.580534,.27004325,13.635336,.24274051,14.394373,.19676287,14.955052,.20033696,15.480927,.15570302,15.735948,.13858473,16.389257,.0042368877,17.285381,.57325798,85591
9.7369375,.094271682,9.8818636,.13778092,9.9376726,.11274255,9.888258,.092751876,10.303082,.061867744,10.763206,.26779634,11.028997,.19174065,11.544253,.30051926,11.738107,.29901692,11.975561,.47637767,13.105668,.042126823,13.905135,.033394735,14.415345,.31903514,14.992542,.17787494,15.354372,.14106697,16.264717,.30821121,17.004784,.85328561,85598
9.0138083,.15046117,9.52353,.089021504,9.6185179,.022290222,9.4446602,.01117532,10.026187,.099370122,10.310178,.2588374,10.599958,.084833279,10.876088,.076306835,11.167204,.041304722,11.561827,.15096803,12.662206,.032969851,13.284905,.14927432,13.859506,.27797624,14.414389,.29129457,14.701898,.1604078,15.174211,.12552664,16.339243,.21323073,85599
9.268858,.11778471,9.4320822,.10040729,9.4092693,.039488345,9.587862,.12027267,9.7773685,.058416292,10.002026,.17122367,10.365784,.028864099,11.031479,.19952151,11.24346,.015332865,11.306163,.45315114,12.236426,.29952767,13.176763,.088620171,13.211727,.08557149,13.480624,.1576921,14.404246,.019012142,15.188822,.24869259,15.762731,.16756679,85604
9.8717899,.15293089,9.8339834,.16551122,9.4925957,.086171344,9.8829269,.098561361,10.152463,.098326296,10.148879,.13055904,10.978673,.26563478,10.780678,.22413033,11.609248,.19803236,13.756304,.36732411,12.951398,.091079645,13.785725,.29460788,14.382769,.32388142,14.438807,.056125164,14.940356,.088624105,15.052607,.28739098,16.759378,.22903243,85609
8.5418806,.030372635,8.7207556,.0061001708,8.7484341,.14125179,8.906949,.27686152,8.7874269,.062326219,8.7744808,.019389518,9.5924206,.032277532,9.962121,.21615331,10.401591,.30092052,10.453519,.22431216,11.406081,.42098096,12.199433,.4010303,11.966325,.62930465,12.639796,.35352138,13.250988,.051450051,13.807234,.25509378,14.563242,.017498422,85614
7.570919,.095567293,7.2547622,.04125974,7.8038669,.17629249,7.5926957,.41615644,7.7526498,.030935524,8.1831627,.074563548,7.9897528,.065196015,8.4471045,.3872624,8.9384375,.060354792,9.5135584,.012258803,9.9392462,.19271432,10.037282,.001396449,11.036521,.02287125,10.709753,.88868189,11.51838,.2648038,12.93813,.10866433,12.662895,.29960153,85617
9.9345255,.13449743,10.224609,.087149762,10.024154,.081874661,10.094759,.14987794,10.661525,.02226498,10.756243,.033352278,10.915648,.013459451,11.009041,.043905146,11.585633,.081796974,12.251511,.19075367,13.192637,.15882966,13.969725,.099254712,14.22841,.10208368,14.939058,.29173791,15.133787,.19326608,15.568085,.0052499804,17.661972,.49695879,85622
7.926527,.19079135,7.7374158,.11283973,7.5948062,.16958539,7.5665283,.04151528,7.8060417,.15996356,7.7694697,.15218376,8.388319,.31652501,8.9023104,.18269528,8.6386843,.3103835,9.3955355,.47689676,9.5967894,.12070235,10.932939,.14411215,10.465836,.27106696,11.125842,.659262,11.377867,.092928447,11.862144,.6196503,12.176249,.61665738,85625
