vwg_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
150815051,5.0625319,.018316809,.0036181123,5.1297035,.17391151,.033902839,4.9513226,.1251058,.025267148,5.2121096,.34364635,.065932296,5.0963688,.30669767,.060179647,5.0697041,.31491053,.062116157,4.7829485,.22089551,.046183962,4.7733946,.23577878,.049394362,5.0445213,.2141723,.042456418,5.1524363,.77593195,.15059516,5.3327341,.75069106,.14077039,5.5069442,.52584261,.095487185,5.0036416,.26880029,.053720932,5.8859134,.99949431,.16981125,5.9185147,.6448161,.10894898
150820005,4.1472564,.17412865,.041986469,4.2058167,.22044313,.05241387,4.5540915,.073631324,.01616817,4.406054,.25540873,.057967681,4.6389856,.034140542,.0073594842,4.7178621,.045725241,.0096919406,4.8790989,.12890346,.026419522,4.8419986,.069290623,.014310336,4.9725347,.047726069,.0095979357,5.0265298,.0082425708,.0016398134,4.9945245,.037840206,.007576338,5.4104481,.11974265,.022131745,5.2624216,.22926086,.043565657,5.2354093,.020760307,.0039653648,5.053616,.012346103,.0024430235
150820015,4.9458628,.19751988,.039936386,5.0065875,.31704497,.063325562,4.975194,.025063902,.0050377739,4.943646,.11023731,.022298787,4.9754629,.21524648,.043261599,4.8830309,.065912463,.013498269,5.0861712,.068317458,.013432002,5.208796,.010901062,.002092818,5.4029484,.1096767,.020299416,5.4159112,.15167512,.028005466,5.4917598,.051953137,.0094601987,5.5118747,.075817138,.013755236,5.6768932,.027333993,.0048149563,5.8721833,.072681583,.012377268,6.1478882,.18694417,.030407868
150820180,5.1031628,.034564,.0067730546,4.8035731,.0056216717,.0011703104,4.8596725,.033709075,.006936491,4.6627321,.0058543487,.0012555618,4.9160237,.054078132,.011000381,4.9687095,.044180121,.0088916691,4.9715338,.011830829,.002379714,5.0478077,.070995398,.014064601,5.1381025,.0015808039,.00030766297,5.1601815,.054828022,.010625212,5.2337465,.0023528335,.00044955054,5.3717194,.026222602,.0048816032,5.4197645,.0082917288,.0015299057,5.3508806,.17531511,.032763787,5.6721029,.033371948,.0058835228
150820241,4.3364968,.37334675,.086094089,4.6260133,.0070959344,.0015339201,4.2401538,.37754056,.089039356,5.0964217,.4574905,.089767002,5.2411399,.046557549,.0088830963,5.047266,.092288613,.018284872,5.2895594,.1549115,.029286277,5.125493,.28432214,.055472154,5.4091754,.28328258,.052370749,5.5455499,.25627193,.046212178,5.822032,.0012204195,.00020962089,5.9845028,.14578111,.02435977,6.0815635,.032857344,.0054027792,6.3305726,.053863104,.0085084094,7.1226349,.59959674,.084181875
150820256,5.0796933,.14130463,.027817551,4.7806726,.045051076,.0094235856,4.8272266,.030209141,.0062580737,4.6638288,.3260327,.069906659,4.8946824,.026801094,.0054755532,4.9237294,.018866127,.0038316743,4.8015418,.10043985,.020918248,4.8834715,.032701109,.0066962834,5.0206833,.12313437,.024525421,5.0905499,.020862279,.004098237,5.1718788,.02222988,.0042982213,5.4275432,.27536544,.050734822,5.3536277,.15192783,.028378483,5.4319944,.066228487,.012192297,5.5353446,.23392078,.042259481
150820301,4.8340535,.26416191,.054646045,4.8283992,.24751274,.051261865,5.2019091,.11492165,.022092206,4.8157773,.2879923,.059801832,5.3115792,.073928721,.013918407,5.4117055,.16752167,.03095543,5.6367278,.054102186,.0095981546,5.7534838,.21450342,.037282355,5.6019349,.19946814,.035607006,5.8154783,.090461157,.015555239,5.8903675,.06423407,.010904934,6.0812998,.03618281,.0059498479,6.0926809,.066927768,.010984945,6.0477204,.12300965,.020339837,5.8507757,.45271668,.077377208
150820340,5.0591774,.11471786,.022675199,5.1539555,.10039598,.019479403,5.1252456,.086255342,.016829504,5.4203987,.017720677,.003269257,5.3050833,.0091259293,.0017202236,5.1799502,.06824597,.013175025,5.2727752,.34075442,.064625248,5.5545349,.031424437,.0056574382,5.8072667,.24793564,.042694032,5.938952,.1481244,.024941167,6.0253668,.030671587,.0050904099,6.3330097,.24085121,.038031083,6.6951537,.4046267,.060435761,6.7859926,.35788208,.052738354,6.8359733,.063092478,.0092294803
150820377,4.8769031,.14828296,.030405149,4.5999241,.016934769,.0036815323,4.8692951,.27433842,.056340478,4.4895897,.092060626,.020505354,4.7694473,.082072742,.017208019,4.837616,.088055007,.018202148,4.8459873,.23484963,.0484627,4.920918,.24648532,.050089296,5.3157444,.51252413,.09641625,4.9149528,.175815,.035771452,4.9275041,.049392704,.010023879,4.9647408,.098580644,.019856151,5.0062962,.048387527,.0096653346,4.7604308,.2536504,.053283077,5.0285058,.28429943,.056537557
150820430,4.8124614,.078405187,.016292118,4.6171803,.089065529,.019290026,4.7910943,.17824674,.037203763,5.4037929,.4866614,.090059228,4.6859541,.027061369,.0057749967,4.514358,.021343501,.0047279149,4.8780313,.017583339,.0036045974,4.2707629,.14492758,.03393482,4.6945443,.014096434,.0030027269,5.3240175,.15968113,.029992599,4.9763861,.19617616,.039421409,4.7239008,.17067547,.036130197,5.2012882,.071479358,.013742626,5.1841741,.46012205,.088755131,5.7521615,.28457013,.049471859
150820440,5.6922793,.043619044,.0076628434,5.2330685,.0089935921,.0017186077,5.2368746,.16508979,.031524487,5.0882382,.1459672,.028687179,5.3076286,.043413535,.0081794597,5.3692098,.031106727,.0057935393,5.3007903,.058317676,.011001695,4.9478302,.27305907,.055187639,5.2633247,.3274231,.062208418,5.2473731,.20334508,.038751785,5.832973,.1218119,.020883329,6.1461887,.19757645,.032146174,6.8442445,.12476716,.018229501,7.0188203,.33204225,.047307417,7.2436543,.18353926,.025337936
150830040,3.9482963,.47139311,.11939152,4.1084576,.40743449,.099169694,4.2390046,.28214571,.066559426,4.6234956,.065465219,.014159247,4.5855885,.18544462,.040440746,4.4591875,.039095871,.0087674875,4.5726252,.019562846,.0042782528,4.600914,.22419088,.048727464,4.6805387,.022460204,.0047986363,4.7305984,.20157103,.042610049,4.6907272,.15287264,.032590393,4.9661117,.16339822,.032902647,5.1648107,.11096265,.02148436,5.1328869,.086373821,.016827533,5.0376263,.24171904,.047982726
150830270,3.7401645,.55868578,.14937465,4.3664508,.18673745,.042766415,4.286056,.20868807,.048689999,5.0656581,.49651083,.09801507,4.8970113,.48435411,.098908104,5.1239781,.3723236,.072662994,4.9564643,.020966712,.0042301752,4.854485,.11306328,.02329048,5.1911383,.15732184,.030305848,5.2958322,.12191319,.023020592,5.1550536,.66931379,.12983644,5.7176065,.44545263,.077908933,5.8046565,.45509413,.078401558,5.4902744,.11608477,.02114371,5.8397875,.074642867,.012781778
150830298,3.9637706,.18013024,.045444164,3.8263626,.30522144,.079768039,4.0432377,.18204401,.045024317,4.7830925,.17798585,.037211459,4.8968749,.19749425,.040330671,4.8428617,.10271922,.02121044,4.8798857,.10213116,.020929007,4.9640083,.032315288,.0065099183,5.3820624,.20631391,.038333613,5.5693188,.21298304,.038242206,5.03934,.11647309,.023112766,5.6152368,.18188542,.032391407,5.798656,.1350234,.023285292,5.8382049,.12227672,.020944232,5.862422,.058943853,.010054522
150830390,5.2312474,.4496198,.08594887,5.1985402,.76537395,.14722863,5.2410717,.63502163,.12116256,5.2035031,.21388301,.041103657,5.2793121,.29645491,.05615408,5.3407202,.51412064,.096264288,5.3163948,.62709856,.1179556,5.1600671,.41176298,.079797991,5.6957288,.40918422,.07184054,5.5609794,.8294785,.1491605,6.5048661,.81351441,.12506244,6.0137959,.33206728,.055217583,5.8623199,.23332042,.039800014,5.596909,.17128861,.030604145,5.7847157,.21227902,.036696535
150830411,4.0028987,.29967481,.074864447,4.5171804,.42992422,.095175348,4.7689247,.057054389,.011963785,5.1955957,.19636759,.037795011,5.8413124,.15004319,.025686555,5.2786207,.47543654,.090068325,5.7308469,.31202862,.054447208,5.5827961,.10247812,.018356057,5.6585855,.23029315,.040698007,5.8640876,.26423723,.045060247,5.9698019,.096818298,.016218008,6.2130842,.12268767,.019746661,6.2076273,.52156669,.084020294,7.7720308,1.4472064,.18620698,7.7814536,.70011878,.089972749
150830415,5.5172229,1.1442099,.20738873,5.0498466,.53344846,.10563657,4.8880706,.43975472,.089964889,4.5318651,.0089863334,.0019829217,4.4464488,.23374963,.052569959,4.7537417,.0042228289,.00088831683,4.8889098,.048846506,.0099912882,4.9501119,.014074374,.0028432435,4.9396873,.08836063,.0178879,4.8809052,.04480499,.009179648,4.9897966,.061587851,.012342758,5.0756216,.10216282,.020128138,5.1712494,.22894424,.04427252,5.2077165,.14814995,.028448161,5.1987209,.24502906,.047132567
150830490,4.0338073,.14556128,.036085334,4.1433673,.025305474,.0061074658,4.2711892,.12427081,.029095132,4.790535,.17507859,.03654677,4.9614296,.20250952,.040816769,5.0898237,.15739134,.030922748,5.2714553,.15611953,.029616021,5.3732357,.056852255,.010580637,5.389329,.067359589,.012498697,5.829433,.050443776,.0086532906,5.9417534,.098840997,.016634988,6.2099423,.082168244,.013231725,6.0431523,.12340602,.020420803,6.1774092,.093754292,.01517696,6.4498878,.00010742193,.000016654853
150830531,3.026252,.15616767,.051604319,3.2159607,.12669204,.039394774,3.4030266,.068024173,.019989315,4.3249168,.050319873,.011634876,4.7797875,.16315013,.034133345,4.7927766,.044781685,.0093435785,4.8969979,.064151369,.013100143,5.2635779,.063569054,.012077156,5.2875299,.088793017,.01679291,5.4249029,.043419581,.0080037527,5.2129073,.0055152434,.0010579976,5.5176139,.081383072,.014749686,5.9585357,.13544926,.022731971,5.8722878,.12663685,.021565164,5.9345741,.025636351,.0043198299
150830565,5.7602,.80064076,.1389953,6.1332688,.9770999,.15931144,5.5072179,.60437393,.10974215,5.0016384,.16287574,.032564476,4.8312273,.3876352,.080235347,5.1151414,.1938559,.037898444,5.0183969,.52762848,.10513885,5.2120829,.14607111,.028025476,5.2464576,.18909013,.036041487,5.4069715,.04588392,.0084860669,5.2957163,.25465885,.048087705,6.1291437,.064580515,.01053663,5.7478991,.11327551,.01970729,5.7012048,.11827555,.020745711,5.9847126,.2614089,.043679439
150835051,4.9364262,.078061089,.01581328,4.4257021,.26199162,.059197754,4.2398443,.30278894,.071415111,3.8758593,.28769737,.074228026,3.992892,.57169425,.14317799,4.231472,.49075928,.11597838,3.8704498,.24493957,.063284524,3.8004858,.31015769,.081610009,4.1157331,.37628496,.091425985,4.1808414,.4395332,.10513032,4.0350714,.40917927,.10140571,4.4209023,.23970288,.054220352,4.3255892,.44541475,.10297205,4.8032656,.15013315,.031256475,4.9471464,.081745341,.016523736
150835052,4.4919982,.23982061,.053388406,4.5602961,.27530316,.060369581,4.785522,.45384243,.094836555,5.3057346,.82676524,.15582484,5.3154397,.96771693,.18205774,5.204854,.73736954,.14166959,5.1750302,.68981504,.13329682,5.1099539,.60618097,.11862748,5.5028648,.6642099,.12070256,5.6619725,.71542305,.1263558,5.3463678,.42313397,.079144195,5.7464347,.71753335,.12486583,6.0649948,.78057861,.12870227,5.9450459,.64265972,.10810004,6.0601053,.51508921,.084996745
150835053,4.2119093,.1652936,.039244343,4.1466522,.0063861161,.0015400655,3.9871356,.094686136,.02374791,3.999629,.073556677,.018390875,3.9718802,.014247289,.003587039,4.3814082,.075639509,.017263744,4.1808786,.10781725,.025788181,4.4057064,.11133226,.025270013,4.5981774,.16060939,.034928925,4.5132103,.13388413,.029664945,4.7692099,.058144059,.01219155,4.7389612,.097179167,.020506429,4.7263341,.021821855,.0046170782,4.9551797,.14893596,.030056622,4.7527819,.13920295,.029288732
150835054,4.8428974,.14884512,.030734725,4.8626313,.29774481,.061231211,4.6405578,.059048604,.012724463,5.0112824,.19459634,.038831644,4.9625359,.097794555,.01970657,5.0846581,.11980446,.023561951,4.9252954,.055102233,.0111876,5.1553283,.20157523,.039100368,5.0500278,.080639556,.01596814,5.1900845,.27397856,.052788846,5.0918503,.25358856,.049802832,5.2905211,.22208668,.041978225,5.2247005,.013894382,.0026593644,5.1587143,.13700582,.026558133,5.0936837,.072143011,.01416323
150840130,4.2481637,.015780805,.0037147356,4.2971768,.14987545,.034877654,4.1980848,.061043166,.014540718,4.3420682,.021564094,.0049663186,4.3432498,.087456375,.020136161,4.4816704,.24382149,.054404154,4.4253893,.13468353,.030434279,4.45119,.094134852,.021148244,4.5213661,.12025711,.026597517,4.3780041,.071822077,.01640521,4.5664158,.052589029,.011516479,4.5570111,.072800756,.01597555,4.705205,.011281406,.0023976439,4.6019082,.14913601,.032407429,4.7421122,.23178916,.048878886
150840235,4.8098974,.072028629,.014975087,4.6642146,.0007267383,.0001558115,4.7112861,.08518976,.01808206,5.1521354,.052602995,.01020994,4.5923338,.0038979892,.00084880355,4.6614971,.02558914,.0054894681,4.5235066,.013337496,.002948486,4.5037632,.016423995,.003646727,4.145782,.10133269,.02444236,4.3040261,.0080626989,.0018732923,4.5550098,.000025378165,5.5714841e-06,4.4890037,.027505621,.0061273333,4.1736798,.083840743,.020087967,4.7060208,.022608146,.0048040897,5.05094,.078778408,.015596782
150840315,5.0732503,.021523982,.0042426414,4.8751426,.035866078,.0073569291,4.7062898,.063349448,.013460592,5.2058587,.01859037,.0035710477,4.8647528,.0075922883,.001560673,5.0778532,.041692749,.0082107037,4.7503386,.072513767,.015264968,4.7331629,.025563341,.0054009003,4.5526996,.099540912,.021864152,5.0122805,.042564984,.0084921392,5.0664916,.0061295731,.001209826,5.5820446,.13997126,.025075266,5.0126228,.010067307,.0020083911,5.3899665,.014993655,.0027817716,5.702775,.041623663,.0072988435
150840355,5.0844159,.06411843,.012610776,5.0728951,.025982833,.0051218942,5.1231365,.055400793,.010813843,5.1878042,.058878321,.011349373,5.1951966,.091508567,.017614072,5.0691977,.14480089,.028564854,5.3603382,.093464494,.017436305,5.3371735,.019461676,.0036464387,5.5327654,.0076932991,.001390498,5.5872459,.1865927,.033396184,5.7939157,.080226056,.013846604,5.6295557,.16831639,.029898699,5.6335168,.10760262,.019100435,5.9123988,.021236882,.003591923,6.0119495,.080073588,.013319071
150840490,4.4653163,.074492432,.016682453,4.3734012,.043637387,.009977906,4.5131888,.035781737,.0079282606,4.6886353,.034883238,.0074399556,4.6061292,.014049247,.0030501201,4.4678822,.077954859,.017447833,4.6025419,.0036594099,.00079508452,4.5778832,.070590518,.015419903,4.8904557,.047833215,.0097809322,4.7377157,.1069736,.02257915,4.9985509,.08517912,.017040763,5.0691566,.004061278,.00080117426,5.1992927,.1044362,.020086618,5.3199515,.029481582,.0055417013,5.3196902,.049276609,.0092630601
150840550,5.599823,.83152264,.14849088,5.3167706,.83453071,.15696196,5.2699699,.51999426,.098671198,5.2120957,.26285556,.050431836,5.216979,.32943833,.063147336,5.1451135,.30786461,.059836309,5.3245358,.36538237,.068622388,5.0300088,.051913746,.010320806,5.3155475,.22275472,.04190626,5.2360263,.13942553,.02662812,5.1710377,.04578127,.0088534011,5.0694356,.24341658,.048016503,4.8078651,.42756036,.088929355,5.1120281,.38466811,.075247653,5.2508683,.35126823,.066897169
150840590,4.6386328,.16511638,.035595916,4.5347843,.078169011,.017237647,4.543458,.042094804,.0092649264,4.6696506,.044802681,.0095944395,4.6149859,.067001268,.014518196,4.6319795,.038406726,.008291644,4.6643844,.013129083,.0028147516,4.7201004,.075301118,.015953287,4.7776647,.0016555031,.00034650884,4.7343059,.078672633,.016617564,4.9641652,.05474649,.011028337,4.989666,.036729239,.0073610619,5.0781388,.057729352,.01136821,5.0844231,.0060549174,.001190876,5.2462249,.028249368,.0053847041
150845051,5.4671884,.5165391,.094479844,5.0238371,.10761935,.021421744,5.1195464,.21625163,.042240389,4.83253,.16523723,.034192696,4.9171891,.031083174,.0063213296,5.1796236,.3433083,.066280551,5.4441261,.50951749,.093590319,6.2581401,1.163522,.18592137,6.116847,1.0123469,.16550142,6.0814648,.96442872,.15858494,5.7964063,.63790512,.11005183,5.7991095,.7946254,.13702542,5.2137833,.27490246,.052726101,5.4526982,.20416954,.037443765,5.2796459,.11662766,.022090053
150845052,4.571332,.048091285,.010520191,4.5656743,.031137288,.0068198661,4.584415,.0064140968,.0013991091,4.6943202,.036544945,.0077849282,4.6025133,.048009645,.01043118,4.74122,.00081254088,.00017137802,4.6439338,.096731335,.020829611,4.5881109,.1259523,.027451888,4.7741995,.042268366,.0088534979,4.7187734,.075330928,.015964091,4.9975457,.033733621,.0067500374,5.0576048,.076044671,.015035708,5.1526971,.15729044,.030525846,5.104846,.048013259,.0094054276,5.4209375,.09275531,.017110566
150845053,4.9373732,.073321544,.014850315,5.0426641,.15712947,.03116001,5.3450809,.27899274,.052196167,5.2230167,.21729527,.041603405,4.9907575,.21143895,.042366106,4.8003669,.13364555,.027840694,5.1557541,.039151777,.0075938022,5.1168461,.038082082,.0074424911,5.2425218,.25296077,.048251737,5.0931125,.22662093,.044495568,5.5575333,.35466409,.063816816,5.1866059,.13771075,.026551226,5.4552889,.10271592,.018828686,5.4992051,.05273987,.0095904535,5.8336663,.075747937,.012984619
150845054,4.8698926,.14673337,.03013072,4.8218217,.00027666299,.000057377274,4.8674335,.049394421,.010147939,5.0867801,.20350598,.040006835,5.2797041,.20907329,.039599434,4.8977265,.26560622,.054230515,5.1377182,.0094613992,.0018415566,5.2997947,.020145843,.0038012497,5.6123929,.005732392,.0010213811,5.6366529,.13402127,.023776745,5.7772355,.050466772,.0087354537,5.5928135,.15615477,.027920611,5.6468029,.0655417,.011606868,6.046494,.11744285,.019423297,6.0992656,.23955385,.039275851
150850040,4.4335041,.39125523,.088249661,4.5709085,.018619005,.0040733707,4.5155692,.090625167,.020069489,4.4670687,.063698754,.014259632,4.7359796,.062305443,.013155767,4.9546261,.12334671,.02489526,5.112649,.13359199,.026129702,4.8286424,.13569461,.028102022,5.2000017,.058314562,.011214335,5.5531125,.31001943,.05582805,5.8378201,.019957736,.0034186968,5.6814046,.29708561,.052290875,6.0941253,.2394485,.039291695,5.8916121,.011330903,.0019232262,6.508409,.18966979,.029142266
150850055,4.0051441,.30392364,.075883321,4.4597759,.36881435,.082697958,4.9070945,.25043091,.051034458,4.9383626,.45667687,.092475362,4.8618703,.36238021,.074535146,5.2529345,.49061754,.093398757,5.0557685,.38794485,.076733112,5.1285076,.25093457,.048929356,5.1531448,.015705312,.003047714,5.0828214,.46248531,.09098988,5.4716253,.21794698,.039832219,5.4717393,.35020015,.064001612,5.402421,.36658981,.06785658,5.6979685,.088420227,.015517851,5.6807694,.31058463,.054672986
150850110,4.7462411,.020469019,.0043126801,4.9017439,.1198651,.024453564,4.7072997,.04457004,.0094682816,4.4181261,.0901049,.02039437,4.5525174,.21748571,.047772627,4.7825561,.20938458,.043780893,4.6941118,.011825373,.0025191929,4.5053353,.04769681,.01058674,4.8347392,.089869797,.018588344,5.0450993,.091854915,.01820676,4.989871,.15921514,.031907666,5.0436687,.22773631,.045152906,5.3493099,.10993431,.020551119,5.4455791,.020430446,.0037517489,5.8363633,.064295113,.011016297
150850135,4.6655231,.12101834,.025938857,4.6927056,.061034024,.013006148,4.6670771,.014656632,.0031404307,4.8171406,.022274764,.0046240636,4.7023621,.06355878,.013516352,4.7653389,.10353657,.021727011,4.7485189,.093410917,.019671589,4.9305763,.1027697,.020843344,4.8002796,.037035793,.0077153407,5.1078129,.00095673621,.0001873084,5.1759763,.066412494,.012830911,5.2195344,.030540019,.0058511002,5.0820003,.0032809265,.00064559747,5.2650642,.092932343,.017650751,5.1420732,.088682055,.017246362
150850145,4.1426792,.043098964,.010403645,4.434082,.040927608,.0092302328,4.5978289,.17499802,.038061012,4.7894411,.19809249,.041360252,4.8407588,.11919498,.0246232,4.8589163,.20426227,.042038649,4.9944363,.19522855,.039089207,5.0229478,.3113234,.061980218,5.085402,.2514492,.049445294,5.3729372,.0098518319,.0018336027,5.4317575,.12530963,.023069814,5.5097017,.041874606,.0076001585,5.4640932,.27124527,.049641408,5.6724896,.10885993,.019190855,5.7682157,.54053849,.093709826
150850185,5.1611843,.12793109,.024787158,4.8790059,.26928991,.055193603,4.5514941,.10513569,.02309916,4.8472309,.25177583,.051942199,4.6404362,.35613376,.076745749,4.4945021,.37542281,.083529346,4.3646474,.21334174,.048879489,4.6217971,.29492024,.063810728,4.1719394,.20683219,.049576987,4.72646,.31219807,.066053256,4.417345,.11684776,.026452035,4.5490694,.23687945,.052072067,4.3085899,.13626502,.031626362,4.2946496,.18031485,.041985929,4.0282302,.052559953,.013047902
150850190,4.1287031,.23725525,.057464834,4.5032902,.25790712,.057270821,5.4084902,.087866835,.016246093,5.3000731,.059428312,.011212735,5.3741713,.16718145,.031108322,5.7158313,.034639232,.0060602264,5.8742924,.17553252,.029881475,5.8045144,.17715243,.030519767,6.1545076,.16096577,.026154127,6.1554708,.072133861,.011718659,6.8172431,.17090018,.025068812,6.8354125,.044225119,.0064699999,6.656467,.19848558,.029818458,6.8999381,.1289051,.018682066,7.4264398,.096597232,.013007206
150850227,3.6068952,.34346247,.095223859,3.947706,.42353192,.10728558,4.9202719,.40834057,.082991466,4.9025502,.22355662,.045600068,4.9541893,.35224518,.071100466,5.4263344,.21117181,.038916107,5.3101802,.17060784,.032128446,5.2009468,.071228556,.013695305,5.6205211,.18912216,.03364851,5.5894094,.011303817,.0020223635,6.0245457,.10668912,.017709073,5.9567609,.015019869,.0025214828,6.0516324,.088743217,.014664344,6.2917466,.030470351,.0048429081,6.9536967,.095923945,.013794669
150850228,3.2714589,.18408903,.056271236,3.8529201,.060831953,.015788533,4.3365493,.34822604,.080300264,4.2070913,.25383663,.060335424,4.2789884,.050292421,.011753344,4.7243152,.84078419,.17796955,4.9332609,.74533218,.15108307,4.7515144,.49244666,.10363994,5.1642551,.48765177,.094428286,4.9378266,.16956414,.034339834,5.330914,.8873682,.16645704,5.7170296,.53944862,.094358198,6.0523796,.50048578,.0826924,6.4690952,.67504746,.10434959,7.5967522,.9758237,.12845275
150850230,3.365977,.17176495,.051029745,3.7043219,.19063126,.051461849,4.3760343,.51869315,.11853041,4.165966,.29253009,.070219032,4.4470162,.19438992,.043712437,4.5725403,.40907347,.089463063,4.9499159,.39752772,.080309995,4.7054739,.37522101,.079741389,4.8858957,.58027595,.11876552,4.7121058,.41190702,.087414637,4.8438983,.56509858,.11666194,4.9761324,.77948111,.15664397,5.44765,.88613707,.1626641,5.9567366,.78369462,.13156442,6.323441,.83176535,.13153683
150850235,4.0826197,.046724375,.011444705,4.2506037,.022447748,.005281073,4.6478958,.085629813,.018423351,4.7519174,.11421287,.024035113,4.9180574,.12827636,.02608273,4.8177767,.038462561,.0079834666,4.9688349,.094364345,.018991241,4.8747416,.046538454,.0095468555,4.955009,.091747269,.018516066,5.5069795,.074359916,.013502849,5.6793809,.24634521,.043375362,5.6659594,.15615658,.027560484,5.6872191,.44572574,.078373231,5.7644625,.47031763,.081589155,6.1047444,.76167369,.1247675
150850330,4.4841371,.38602042,.086085774,4.8122535,.44209653,.091868922,4.8299098,.071856715,.014877444,4.7462678,.16354749,.034458123,4.9528446,.05633013,.011373288,4.8481507,.054521777,.011245891,5.0804911,.080016859,.015749827,4.9376645,.29331663,.059403922,5.0898843,.15325287,.030109303,5.6092944,.063911073,.011393781,5.7624869,.12699094,.022037525,5.766366,.12941873,.022443725,5.8188043,.38275316,.065778665,6.0340948,.052603688,.0087177427,6.6329408,.31706339,.047801331
150850370,3.9696085,.092647068,.023339095,4.2616057,.17619984,.041345879,5.0276823,.1108416,.022046262,5.0196033,.061776083,.012306965,5.0252233,.011507567,.0022899613,5.4385486,.2669476,.049084347,5.4054303,.13462883,.02490622,5.3707995,.23259746,.043307789,5.8228359,.27300051,.046884459,5.7142234,.48451367,.084790818,6.369781,.39969468,.062748574,6.3381462,.31142738,.049135406,6.4879122,.24351804,.037534114,6.6553111,.13406603,.020144217,7.3206916,.049616929,.0067776288
150855051,5.1190701,.0067671775,.0013219544,4.8214941,.065223552,.013527664,4.7930579,.011855076,.0024733846,5.1109419,.11194486,.02190298,5.0239105,.072775871,.014485901,5.0572505,.033698473,.0066633979,5.1071296,.013694088,.0026813669,5.3454938,.023916529,.0044741477,5.0275841,.19407745,.038602527,5.5132184,.12701946,.023039076,5.5233049,.26461232,.047908328,5.5823002,.25173241,.045094747,5.2900119,.26434708,.049970981,5.4245124,.22878389,.042175937,5.2954259,.38090241,.071930461
150860005,6.4241414,.39399853,.061330926,6.4732094,.19413757,.02999093,6.381197,.22298689,.034944367,6.2217774,.67112124,.10786648,6.1678653,.41084215,.066610105,5.9584417,.30346537,.050930325,6.4600778,.22751035,.035217896,6.0145812,.1908931,.031738386,6.4811316,.27464476,.042376053,6.6551547,.14488618,.02177052,6.6749053,.040178843,.0060193879,7.4331017,.28762189,.038694732,7.3183141,.14462142,.019761575,7.4023895,.16552205,.022360625,7.7541556,.15378095,.019832069
150860015,4.6565342,.0074177468,.0015929759,4.998909,.17444901,.034897417,5.0726752,.47549301,.093736142,4.7690067,.088294499,.018514233,4.7588186,.13918309,.029247403,4.7039385,.014997038,.0031881875,4.6193314,.16622666,.035985004,4.4985647,.065959044,.014662242,4.7800856,.092369623,.019323843,4.9695563,.026376717,.0053076604,4.9521456,.16011453,.032332353,5.3619781,.12739548,.023759045,5.4800611,.12019314,.021932811,5.8434968,.016136616,.0027614657,6.0646482,.12342787,.020352025
150860035,6.8452649,1.5655969,.22871239,6.4244375,1.1942679,.18589455,5.9042978,1.1247519,.19049716,5.1720061,.71877575,.13897426,5.1240802,.81624711,.15929632,5.0444093,.52852672,.10477475,4.9427042,.85435903,.17285255,5.0156093,.80472136,.1604434,5.1154394,.72107369,.14096026,5.1239257,.7823028,.15267645,5.330152,.80728137,.1514556,5.5259647,.77434677,.14012879,5.7786617,.92330128,.1597777,5.9797263,.60327309,.1008864,6.3642745,.80152512,.12594132
150860040,5.9699836,.20171285,.033787839,5.5825658,.085713722,.015353822,4.8548303,.0042312331,.00087155122,4.2647352,.064303175,.015077882,4.2180786,.047285669,.011210239,4.537034,.078585684,.017320938,4.3554411,.02893403,.0066431914,4.2889857,.057939634,.013508936,4.4502454,.095720425,.021509022,4.6308169,.01065389,.0023006501,4.9272184,.032921303,.0066815191,5.0680633,.082878016,.016352996,5.3100395,.064476818,.012142437,6.0180464,.071797684,.011930397,6.3430538,.067453921,.010634298
150860055,7.4315305,.92380977,.12430949,7.5840201,1.143159,.15073259,6.9627347,1.0173215,.14610946,5.8114133,.26808465,.046130713,5.5548744,.49234578,.088633105,6.0020628,.56867564,.094746701,6.0165887,1.160211,.19283535,5.9445682,.75379586,.12680414,5.8411155,.45719463,.078271799,6.3413396,1.0710882,.16890566,7.4058661,1.4678054,.19819497,6.9438562,1.6831162,.24238926,6.6768799,1.2638453,.18928681,6.9712825,1.1647016,.16707136,7.6554956,1.351043,.17648014
150860080,4.639627,.029642766,.006389041,4.4894948,.046002261,.010246646,4.1274261,.052984666,.012837217,4.2363057,.024574701,.0058009746,4.2612076,.0018879448,.00044305393,4.5091677,.054714587,.012134077,4.4074445,.01953838,.0044330405,4.4490538,.035044879,.0078769289,4.7070045,.060744695,.01290517,4.9314013,.014577302,.0029560162,5.0154982,.0038569106,.00076899852,5.3799262,.013723317,.0025508374,5.4185157,.0041775089,.00077096926,5.8950167,.076808587,.01302941,6.3119135,.09980125,.015811568
