county_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
09761,6.5951695,.046546735,.0070577012,6.6605425,.02505753,.0037620855,6.7851777,.050521914,.0074459235,6.8596516,.055262834,.0080562159,7.1253333,.053070698,.0074481708,7.346148,.063707612,.0086722476,7.7924747,.063502468,.0081492038,8.4271746,.096505068,.011451651,8.7812567,.059133183,.0067340229,9.0766706,.011387821,.0012546254,10.119929,.08897686,.0087922411,10.548568,.096857257,.0091820294,11.127373,.11924572,.010716431,11.416109,.068552598,.0060049002,11.524282,.047851741,.0041522533
09762,5.1363387,.050978336,.0099250339,5.2913203,.014309134,.0027042653,5.4717793,.092459947,.016897602,5.4009833,.006906209,.0012786947,5.6293683,.084067471,.01493373,5.895463,.039548744,.0067083356,6.0731659,.048271671,.0079483539,6.2383995,.096286371,.015434467,6.6210365,.13359262,.020176996,6.8616753,.14983194,.021836057,7.179842,.12775035,.01779292,7.6185207,.23851922,.031307813,7.9321799,.32902005,.041479148,8.1938343,.13764085,.0167981,8.8039732,.0931198,.01057702
09763,5.6408324,.042381294,.0075133047,5.9560847,.043771796,.0073490888,6.1710262,.066227935,.010732078,6.2319312,.094637722,.015185938,6.2183876,.13611366,.021888899,6.4365926,.08018288,.012457349,6.7312937,.081221588,.012066267,7.026175,.07812994,.01111984,7.2923813,.13506104,.018520841,8.1387978,.11040064,.013564736,8.513855,.1276606,.014994454,9.1074209,.15598971,.017127758,9.6820593,.1406292,.014524721,10.510305,.091472805,.0087031536,10.201776,.097593687,.0095663434
09764,5.0629878,.28457779,.056207482,5.2372804,.33077341,.063157476,5.3278513,.12491038,.023444796,5.3569231,.24571063,.045867864,5.6406732,.27749127,.049194708,5.7210584,.28690457,.050148863,5.8540511,.19435133,.033199459,6.2338285,.35786292,.057406604,6.5716157,.19672912,.029936189,7.2595329,.033207454,.0045743235,7.453444,.15384544,.020640854,7.8293462,.12848452,.016410632,8.221426,.21703775,.026399041,8.6666355,.12908192,.014894121,9.262886,.18455864,.019924529
09771,6.4729533,.25093016,.038765945,6.5353227,.23179279,.035467688,6.7624197,.26262301,.038835656,6.8201895,.26292193,.038550533,7.1091452,.25882897,.036407888,7.3198309,.32786399,.044791199,7.7333531,.41394824,.053527653,8.6428728,.43477231,.050304145,9.3147573,.20766735,.022294445,9.3819351,.20199704,.021530423,10.460645,.33255762,.031791311,10.679577,.36602885,.034273721,11.406574,.59411442,.052085262,11.763143,.39914325,.033931684,11.685807,.46395239,.039702211
09772,6.5074692,.51562375,.07923568,6.3951688,.32122838,.050229851,6.4532809,.5922119,.091769122,6.4727287,.53722769,.082998641,6.7537413,.61618531,.091236144,6.864882,.5808394,.084610254,7.3134365,.68123966,.093149051,7.9054904,1.2272427,.15523928,8.0977297,.973876,.12026531,8.5408554,.6154682,.072061658,9.2802687,1.3591479,.14645566,9.7500296,1.5399574,.15794387,9.9640017,1.511585,.15170461,10.627209,1.6276113,.1531551,10.673491,1.0724472,.10047764
09773,4.7148023,.089013658,.018879617,4.8721147,.33784354,.069342278,4.8185043,.17013428,.035308525,4.853961,.10778753,.022206096,4.8984432,.052535538,.010724946,5.1294017,.0066356561,.0012936511,5.5059285,.28153947,.051133879,5.5247879,.28832468,.052187465,5.67626,.23870915,.042053949,5.9798388,.44760665,.07485263,6.2450767,.29829627,.047765031,6.4777732,.39118034,.060388088,6.641953,.49762586,.074921615,7.0529957,.050993137,.0072299968,7.6296248,.13971034,.01831156
09774,5.1710582,.25636974,.04957781,5.2289138,.20381862,.03897915,5.1863074,.15127818,.029168764,5.077878,.20117152,.03961724,5.3760047,.014488806,.002695088,5.6443086,.11656993,.02065265,5.9498048,.17081882,.028709987,6.1577153,.34258527,.055635124,6.3165274,.33557153,.053125951,7.1170816,.31418541,.04414526,7.3701663,.55207247,.074906379,7.8722172,.49092585,.062361829,8.4114265,.76923734,.091451474,8.6792488,.4483858,.051661823,9.2388868,.2712231,.029356686
09775,6.2968993,.336867,.053497285,6.2211967,.39633369,.063706987,6.1574416,.4179658,.067879781,6.4543953,.45580098,.070618697,6.5294795,.26867867,.041148558,6.7468724,.52822745,.078292191,6.7670231,.32806987,.048480678,6.9099283,.46142161,.066776611,7.5186887,.42139101,.056045812,8.1775026,.34778783,.042529833,8.4368906,.34261167,.04060876,8.4937868,.43794486,.051560614,8.9771595,.55501068,.061824754,9.4760227,.44217774,.0466628,9.6338215,.13134663,.013633907
09776,8.2290487,.13953134,.016955951,8.3856564,.23122975,.027574437,8.3368902,.32154801,.038569298,8.1782694,.36066878,.044100869,8.5910683,.15467407,.018004056,9.1908789,.29190159,.031759921,9.251173,.026522936,.0028669809,9.5609808,.042040363,.0043970766,10.04469,.069087408,.006878003,10.325339,.30986586,.030010235,10.522271,.39468199,.037509203,10.73593,.29917401,.027866613,11.348755,.092927121,.0081883101,11.952807,.11285738,.009441914,12.128004,.13253297,.010927847
09777,6.0615859,.31772745,.052416556,6.2221131,.15440452,.024815448,6.4566274,.12296438,.019044677,6.3272367,.069491796,.010982961,6.2864976,.037137572,.0059075137,6.5490656,.016233386,.0024787332,6.8853798,.13917221,.020212714,7.0532198,.0068458319,.00097059668,7.28055,.01966616,.0027011915,7.4249187,.023167817,.0031202789,7.8349185,.069457375,.008865105,8.2580719,.009868294,.0011949877,8.4481916,.2337271,.027665932,9.5944109,.08590243,.0089533823,9.6189413,.16056666,.016692758
09778,5.5307951,.21168855,.038274523,5.5738301,.19335382,.034689579,5.6056476,.15431276,.027528089,5.5268917,.16103786,.029137148,5.7262497,.17132577,.029919367,6.090765,.10682804,.017539347,6.4079156,.041231152,.0064344094,6.5129151,.18994388,.029164188,7.0007591,.16571818,.023671459,7.4232016,.29115999,.039222967,7.695127,.37877613,.049222857,8.2868385,.38482061,.046437565,8.9267311,.49773598,.055757921,8.8312511,.41409463,.046889689,9.2552748,.46959829,.05073845
09779,5.0976143,.25806075,.05062383,4.8076272,.29787987,.061959852,5.1298585,.18814726,.036676891,5.0362196,.34333354,.068172872,5.1256666,.23467559,.045784403,5.2804961,.27375439,.051842552,5.8545833,.45381325,.077514187,6.256536,.13833074,.022109797,6.8992443,.14662634,.021252522,7.1340966,.031450771,.0044085151,7.2285914,.053780116,.0074399165,7.5849056,.020197682,.0026628785,8.0601339,.12233193,.015177407,8.2958603,.2861425,.034492202,8.7672825,.34024936,.038808987
09780,5.1679854,.41037071,.079406321,5.6360645,.46473864,.082458004,5.8347397,.77502573,.13282953,6.0353041,.63072973,.1045067,5.6945906,.33430433,.058705594,6.2295141,.2193778,.035215877,6.3369727,.27794302,.043860536,6.2026153,.34882173,.056237847,6.596189,.44914243,.068091199,7.5998912,.62524468,.082270212,8.1563921,.90816474,.11134393,8.7786512,1.0041118,.1143811,9.3657055,.97692376,.10430861,10.809809,.2639235,.024415186,9.4092016,.48538363,.051586058
10041,6.0331273,.011815306,.0019584049,6.1839314,.071879059,.011623521,6.1435761,.082801029,.01347766,6.1512532,.10830042,.017606236,6.4077101,.070623547,.011021651,6.536911,.1082084,.016553445,6.8878484,.13282159,.019283466,6.9047613,.15221745,.022045288,6.8942075,.15268253,.022146495,7.1170411,.12685138,.017823612,7.4093156,.17572777,.023717139,7.4158597,.16780116,.022627337,7.5585036,.16665164,.022048231,7.9144702,.22717831,.02870417,8.0330029,.2016543,.025103228
10042,5.4853921,.4062013,.074051462,5.3126445,.15811776,.029762533,5.1693301,.06297233,.012181913,5.3240848,.17199406,.032304905,5.2067089,.043126296,.0082828319,5.5478387,.043991972,.0079295691,5.5018992,.1788699,.032510575,5.7753859,.073665522,.012755082,5.8677745,.12935488,.022044964,6.5200582,.059177008,.0090761473,6.5579934,.089607678,.013663887,6.6419868,.31140122,.046883743,6.857708,.2685279,.039157093,6.7738643,.28401464,.041928008,7.0552654,.1598188,.022652416
10043,5.6743026,.091528133,.016130287,4.6505313,.29562041,.06356702,5.0049233,.051031522,.010196265,5.1036992,.18563701,.03637303,5.1940417,.30768719,.05923849,5.3345256,.16020402,.030031541,4.9092002,.053394061,.010876326,5.119349,.072087593,.014081399,5.6042123,.017921483,.0031978595,5.7135701,.13212679,.023125084,5.6665587,.17354462,.030626103,5.8052669,.017274663,.0029756881,5.8553371,.042886559,.0073243533,6.2681794,.0058539873,.00093392149,6.2448039,.083104834,.013307837
10044,5.5093465,.16289631,.029567264,5.0483918,.50227386,.09949185,4.9548512,.55705273,.11242572,5.4570508,.40106651,.073495105,5.3024187,.37944034,.071559861,5.4242864,.48580471,.089561038,5.1147337,.62178349,.12156713,5.6972399,.58125854,.10202459,5.98879,.58414352,.097539492,6.4870529,.68288302,.10526861,6.664732,.73830777,.11077832,6.8705997,.70807779,.1030591,7.1725602,.51839566,.072274841,7.0661001,.54410553,.077002242,7.1578059,.79358298,.11086959
10045,5.3643484,.076609664,.014281262,5.4702444,.37496805,.068546854,5.2904944,.18052326,.034122191,5.4062376,.1859303,.034391809,5.3162961,.27684885,.052075513,5.7324171,.30552864,.053298395,5.6944294,.30038926,.052751426,5.7917023,.18231991,.031479504,5.9149766,.40413472,.068323977,5.9170494,.4513005,.076271206,6.2020035,.61454427,.099088028,6.6583562,.4700748,.070599228,6.6844573,.54967105,.082231216,6.8309913,.49263054,.072116993,7.0464864,.39564353,.056147635
10046,4.8275814,.3512626,.07276161,4.377378,.071289614,.016285917,4.6413984,.18403217,.039650157,4.7657752,.18855223,.039563812,4.8705034,.23220968,.047676731,5.0069685,.24381733,.048695598,4.8051934,.17622073,.036672972,4.8127656,.22341949,.046422265,5.0854149,.27929711,.054921206,4.9926391,.72975504,.14616619,5.3546066,.80382097,.15011765,5.6831045,.57871699,.10183114,5.1740637,.58341867,.11275831,5.884881,.59862053,.10172177,5.6523438,.36069086,.063812621
11000,6.3838282,.011819862,.0018515319,6.6930156,.036269959,.005419076,7.0084095,.10885035,.015531391,7.533977,.1304284,.017312026,8.1863289,.1658143,.020255025,8.888772,.16305308,.018343713,9.5763483,.19631496,.020499982,10.525094,.30053362,.028554007,10.73319,.14273559,.013298525,11.496362,.25415787,.022107679,13.008474,.28449404,.021869902,14.000257,.28185079,.02013183,15.403338,.48337623,.031381264,14.959178,.78472233,.052457582,15.447898,.66190821,.042847786
12051,4.8699927,.068206981,.014005561,4.7753625,.072301172,.015140457,4.5834603,.072251983,.015763633,4.7161307,.088137917,.018688608,4.8556809,.068215787,.014048656,5.0910578,.05754758,.011303659,5.1290717,.053341758,.010399885,5.065165,.0768473,.015171727,5.3370428,.088323794,.016549202,5.7456288,.051699363,.0089980336,5.8911037,.06164233,.01046363,6.1065369,.08032681,.013154233,6.3011913,.043440551,.0068940218,7.002584,.062843874,.0089743836,7.0852833,.092242911,.013018944
12052,5.1953835,.091663897,.017643336,5.2775288,.058626976,.011108793,5.2382803,.060028356,.011459554,5.0021634,.053890485,.010773435,5.1196575,.050342184,.0098331152,4.7365336,.01496576,.0031596438,5.3432627,.02470156,.0046229358,5.9341378,.019210139,.0032372249,5.9731107,.051088978,.0085531613,5.9751282,.051356204,.0085949963,6.0972037,.064271562,.010541154,6.4790812,.075564884,.011662901,6.4304242,.091516994,.014231875,6.3973875,.083703771,.013084055,6.3266559,.064759932,.010236044
12053,5.8842125,.048483048,.0082395133,5.5467391,.0005167597,.000093164592,5.5472078,.01912405,.0034475091,5.7372384,.058943953,.010273924,5.9046412,.044846434,.0075951158,5.7753425,.055592258,.0096257944,5.5485668,.010704467,.001929231,5.7321053,.062559061,.010913801,5.7615275,.04765958,.0082720388,5.8823133,.051310785,.008722892,5.8803992,.1243017,.02113831,5.9625368,.12107004,.020305123,5.9138737,.055859938,.0094455751,6.109735,.049361818,.0080792075,6.2450318,.10269313,.016443972
12054,8.0225534,.005912445,.00073697796,7.9051828,.27359042,.034608994,7.5880208,.46016303,.060643353,7.563159,.55123955,.072884828,7.8607116,.56361514,.071700267,7.9339814,.50245255,.063329183,8.1622543,.46673584,.057182223,8.2657938,.54940522,.06646733,8.3290005,.5170486,.062078107,8.5969896,.47524968,.055280942,9.0082407,.7566765,.083998255,9.1913261,.75322515,.081949562,9.2001829,1.1009027,.11966096,10.428248,1.1451229,.1098097,10.484948,1.6518388,.15754382
12060,6.2098436,.67993671,.10949337,6.3014965,.7521258,.11935669,6.1699381,.71720892,.11624248,6.2257729,.89312285,.14345574,6.535285,1.0708598,.16385816,7.033494,1.2333411,.17535254,7.5903277,1.5019481,.19787659,7.0987139,1.48009,.20850115,7.7323008,1.8351777,.23733914,7.9184813,1.6368263,.20670962,8.4016199,2.0800939,.24758248,9.4156809,2.1136038,.22447701,9.0372601,1.9107604,.21143138,9.471139,2.3647838,.24968314,10.393558,3.0641732,.29481468
12061,5.5240932,.1578449,.028573902,5.7957535,.074659452,.012881751,5.8651376,.39228231,.066883735,5.8199496,.4353897,.074809872,6.0468273,.32650134,.053995479,6.367846,.33708739,.052935857,6.6557007,.19382714,.029121973,6.6252284,.25506702,.038499355,6.8094482,.055094827,.0080909384,7.3592453,.52987951,.072001882,7.721137,.038605265,.0049999454,8.4497976,.2551313,.030193778,8.7650242,.39877585,.045496263,9.7325678,.10793716,.011090307,10.349989,.35057417,.033871938
12062,3.7374496,.9663735,.25856495,3.988286,.86588675,.21710749,3.1501124,.78777003,.2500768,4.1182609,.293585,.071288586,3.7846696,.79692692,.2105671,4.2915039,.15811969,.03684482,4.6147695,.30121267,.065271445,4.8880544,.040604979,.008306982,4.4793921,.68943971,.15391368,4.0912337,.87786305,.21457171,5.2595787,.41155663,.07824897,5.1950951,.41026178,.078970984,4.5714111,.74480516,.16292675,5.0054374,.28201598,.056341924,5.6235723,.084369801,.015002884
12063,5.2917972,.47722003,.09018109,4.9073324,.42155281,.085902639,4.8977771,.47367823,.096712902,4.7813425,.62640238,.13100973,4.8560128,.57392746,.11818904,5.0754414,.70456201,.13881788,5.3967295,.98102629,.18178163,5.2660785,.97356945,.18487561,5.77389,.7489062,.12970565,6.1683297,1.0901035,.17672588,6.2732525,1.113416,.17748624,6.6219163,1.2137798,.18329737,6.6975393,1.8241789,.27236554,7.9377766,1.5536225,.19572514,7.3100662,1.9781119,.27060109
12064,4.3722386,.64215523,.14687105,4.5104408,.66121775,.14659715,4.3882308,.68590033,.15630452,4.2001925,.7594772,.18081962,4.1231818,.77729589,.18851846,4.5096021,.78557736,.17420104,4.6727109,.9988454,.21376143,4.5335646,.977768,.21567312,4.7820129,1.0552187,.22066413,5.0140104,.98357093,.19616452,5.0956912,1.1121393,.21825093,6.1625528,.99638915,.16168448,6.1245651,1.3511689,.22061466,7.0567932,1.3068215,.18518631,6.9456372,1.4052917,.20232725
12065,6.8081732,.37154827,.054573856,6.5075674,.070252076,.010795443,6.6345568,.25342387,.038197558,6.8598061,.35983002,.05245484,7.0252309,.52189082,.07428807,7.443891,.67277068,.090378903,7.6475911,1.0748751,.14055081,7.3757539,.44655904,.060544189,8.2803516,.98680866,.11917473,9.0871563,1.3532802,.14892229,9.397357,1.0530473,.11205781,10.107476,.87583727,.08665242,10.406405,1.1543311,.11092506,11.047195,1.0677594,.096654341,11.715312,1.0490936,.089548923
12066,4.9646125,.22260004,.044837344,4.8879242,.028959241,.00592465,4.9713216,.066433519,.013363352,4.7752051,.21464753,.044950433,4.9613552,.038465075,.0077529373,4.9621668,.53077179,.10696372,5.2914863,.10000733,.018899668,5.8970666,.70770407,.12000951,5.7710428,.5877077,.10183735,5.62886,.37522176,.066660345,5.8054466,.5153994,.088778593,6.0644827,.630207,.10391769,6.0640688,.30047464,.049550004,6.3160701,.31069022,.049190432,6.5285692,.25131264,.038494293
12067,5.6624136,.3009882,.053155459,5.2839432,.19550535,.036999896,5.3607669,.21378461,.039879482,5.5403872,.32156199,.058039624,5.7840157,.1522752,.0263269,5.4998379,.2106871,.038307875,5.289093,.065407366,.012366462,5.3773856,.052151591,.0096983174,5.2888165,.16031851,.030312737,5.585619,.0052940738,.00094780431,5.5943012,.18616503,.03327762,5.7443895,.27328902,.047574945,6.0638523,.06814526,.011237948,6.3368983,.39744738,.062719546,6.9595203,.48661533,.069920816
12068,4.7516756,.59903586,.12606834,4.2439442,.29254517,.068932377,4.3422346,.37021422,.085258916,4.03966,.20407306,.050517384,4.1157322,.017757021,.0043144259,4.1164279,.1704206,.04140012,4.0965972,.0028975459,.00070730556,4.2937727,.08710371,.020286055,4.8055592,.06770099,.014088057,5.2056088,.17889433,.034365688,5.249301,.38306305,.072974108,5.8941646,.34256807,.058119867,5.6437383,.54308009,.096227013,5.9816451,.52980649,.08857204,6.0747943,.70628685,.11626515
12069,4.8272219,.53375745,.11057239,5.0574555,.19406997,.038373046,4.9086676,.40630797,.082773574,4.7653823,.41665229,.08743313,5.1007791,.37543604,.073603667,5.3607869,.26845497,.050077531,5.1858773,.17947966,.034609314,5.3415141,.31358579,.058707286,5.7897964,.33533776,.05791875,6.3985071,.22669691,.035429657,6.8944736,.12561189,.018219214,7.6948056,.073434107,.0095433351,7.8723259,.13572977,.017241381,7.5071397,1.1003318,.14657137,8.7703695,.91788018,.10465696
12070,4.156816,.053235997,.012806917,4.2957039,.044457827,.01034937,4.293426,.057991505,.013507047,4.410357,.05606097,.012711209,4.3847308,.00096506911,.00022009769,4.3196507,.12699717,.029399872,4.1958427,.20802931,.049579866,4.4057813,.064714797,.014688608,4.6732621,.062870279,.013453189,4.7154613,.000034995825,7.4215063e-06,4.8434248,.12603359,.026021585,5.081449,.18480858,.036369268,5.3120737,.056935031,.010718042,4.9908752,.015638299,.0031333782,5.7203569,.11902989,.020808123
12071,5.0648828,.81899357,.1617004,5.6261563,1.1092889,.19716638,5.2255716,.86378026,.16529872,5.0694447,.44120044,.087031312,5.1309209,.45404178,.088491283,5.5489588,.28975537,.052217972,5.5346665,.38275319,.069155604,6.6004105,1.1417124,.17297597,6.2626772,.91695321,.14641553,6.1931686,1.0860358,.17536029,6.4156809,1.0560031,.1645972,6.8371072,1.1734056,.17162311,6.2708702,1.3622817,.21723965,6.6391125,1.0868217,.16369985,6.4191685,.73863375,.11506689
12072,4.2756853,.21734612,.050833046,4.1828995,.29540712,.070622571,4.2732263,.28619957,.066975057,4.7429128,.43903327,.09256617,4.4446888,.25699306,.057820257,4.7796574,.23375958,.048907183,4.7800441,.18309647,.038304348,5.019731,.43772727,.087201342,5.1709819,.36499313,.070584878,5.2112207,.15739463,.030203026,5.7869649,.29366961,.050746743,6.1031909,.1096279,.017962391,6.6921864,.067435019,.010076679,6.7058196,.17444296,.026013667,7.1789856,.22565402,.031432576
12073,4.8590083,.11062323,.022766627,4.8041706,.051254392,.010668729,4.9796648,.027008178,.0054236939,5.1407709,.11443837,.022260936,5.1463709,.13144319,.025540948,5.3162065,.24377888,.045855798,5.1384254,.19108853,.03718815,5.2635722,.16291018,.030950498,5.1952562,.029339509,.005647365,5.4778705,.24927102,.045505095,5.7507434,.067238949,.011692218,5.6608658,.15569693,.027504085,5.9431548,.21569464,.036292952,5.5724049,.031113371,.005583473,5.8179059,.086489126,.014866023
13003,5.2627468,.56210786,.10680883,5.8195066,.53547853,.092014417,5.7525067,.5460363,.094921455,5.9517097,.45529923,.076498896,5.8339229,.47160903,.08083909,6.0034881,.57732332,.096164651,6.2199397,.49041829,.078846149,6.3804088,.58119196,.091090083,6.6329741,.63048065,.095052481,6.7885756,.44724664,.065882251,7.4016719,.64175051,.086703457,7.5668135,.5831157,.077062257,7.6675715,.61069745,.079646789,7.6774096,.55655515,.07249257,7.705514,.62225753,.080754839
13004,5.8677602,.0063661449,.0010849361,5.8167801,.034577768,.0059444862,5.8932786,.037542239,.0063703484,5.7752066,.15019462,.026006795,5.7106738,.23896141,.041844696,6.0167394,.25431344,.04226765,6.5211172,.083443254,.012795852,6.5306592,.029972687,.0045895348,6.3315411,.11516973,.018189842,6.5864034,.19404754,.029461836,6.7775607,.21083911,.031108405,6.953887,.16915782,.02432565,7.2975521,.18841384,.025818773,7.6923494,.18996651,.024695514,7.6497011,.19934791,.02605957
13071,4.336772,.036000691,.0083012646,3.8982816,.1472863,.037782364,4.1100283,.16102242,.039177936,4.6924925,.27379677,.058347832,4.3650823,.30713946,.070362814,4.0653558,.11819929,.029074771,4.58003,.043014221,.0093916897,4.6456203,.097466148,.020980222,4.5698686,.41553938,.090930268,4.4756613,.111545,.024922574,4.8971229,.092355639,.018859163,4.9814939,.12224944,.024540719,4.7034726,.28898805,.061441425,5.2400365,.040489983,.0077270423,5.1846428,.44615248,.086052693
13072,6.2463064,.59200418,.094776683,6.453197,.82389045,.12767167,6.3629847,.90703982,.14254943,6.4502592,.90438306,.1402088,6.6335711,.73829651,.11129699,6.4527912,.82384872,.12767324,6.7265978,.96038169,.14277376,6.9339547,1.0837526,.15629646,7.0796981,1.4944814,.21109395,6.9814487,1.2986754,.18601805,7.5419278,1.3336442,.17683066,7.4531412,1.5306709,.20537259,7.5195456,1.2733718,.16934159,7.7222691,1.6779786,.21729088,8.1911077,.98138624,.11981118
13073,6.8765516,.16371578,.023807831,7.1998596,.021727564,.0030177759,7.1796598,.2695742,.037546933,7.2578015,.32760108,.045137785,7.0432525,.33717731,.047872387,7.5721402,.14097707,.018617863,7.4780817,.0084177079,.0011256507,7.326334,.002949384,.00040257297,7.554503,.04653468,.0061598597,7.4963322,.0074128206,.00098885968,7.9177985,.092626698,.011698542,8.3788834,.10246769,.012229278,8.7858114,.23278861,.026495971,8.5127029,.34218061,.040196471,8.6999617,.38265648,.043983698
13074,4.6624074,.52537584,.11268339,4.8415966,.46001619,.095013328,5.0152612,.024881084,.0049610743,5.1619077,.093856804,.018182581,5.3857799,.044785321,.0083154757,5.2590208,.21650599,.0411685,5.3143783,.10039916,.018891986,5.4829607,.1135846,.020715924,5.4475245,.30244219,.055519197,5.5732417,.062387757,.011194159,5.6771259,.31271729,.055083733,5.5417976,.41036722,.07404948,5.5383978,.33975548,.061345443,5.8244629,.65865636,.11308448,6.2776289,1.0111998,.1610799
13075,3.4243381,1.0632066,.31048527,3.556493,.76909947,.21625221,3.7048044,.80062473,.21610445,4.1069531,.59554207,.14500825,4.1176176,1.0274589,.24952751,4.165585,.8021217,.1925592,4.5675726,.51691127,.1131698,4.7272649,.62871403,.13299742,5.2873788,.23361641,.044183787,5.384552,.29061946,.053972822,5.5978332,.45792124,.081803299,5.3524885,.64651871,.12078843,5.6933098,.41049179,.072100729,5.5818086,.37094018,.066455193,5.6183496,.56606859,.10075354
13076,5.0746212,.17369968,.034229092,5.140161,.24753639,.048157323,5.0722752,.12092033,.023839466,4.6849508,.023352098,.0049844915,4.959085,.14964367,.030175662,5.2518654,.15670255,.029837502,5.2727075,.2443146,.046335701,5.194253,.31139228,.059949387,5.3258924,.22767527,.042748757,5.7579818,.095644861,.016610831,5.4471641,.056311991,.010337855,5.7120242,.057141148,.01000366,6.0610905,.10572014,.017442429,6.7681623,.093502797,.013815094,6.7785687,.10375243,.015305948
14511,4.8990483,.045583811,.0093046259,4.873837,.02905779,.0059619946,4.8169503,.0096859122,.0020107976,4.6989465,.0079371016,.0016891237,4.8550315,.03158674,.0065059806,4.9182377,.034544356,.0070237266,4.9958334,.022972757,.0045983833,5.040946,.023511238,.0046640527,5.0507565,.030078132,.0059551736,5.2014971,.043683272,.0083982116,5.198513,.03838769,.0073843598,5.2121315,.021044929,.004037682,5.2290978,.032321922,.006181166,5.35078,.026887588,.0050249849,5.4672832,.036568701,.0066886423
14521,5.0306411,.16498312,.032795645,4.873086,.051748935,.010619336,4.6482673,.10801448,.023237579,4.3716912,.049498968,.011322613,4.7276821,.060024861,.012696467,4.8143435,.074407294,.015455335,4.8694649,.048259992,.0099107381,4.9320726,.090440094,.018337138,4.9846892,.014611467,.0029312694,5.0762677,.071736842,.014131809,5.1120658,.037758462,.0073861456,5.0738201,.020460485,.0040325602,5.0411468,.10441277,.020712107,5.1527944,.041066099,.0079696756,5.269969,.10412677,.019758517
14522,4.8804817,.093762435,.019211717,4.7402382,.12814289,.027033007,4.4686484,.073957972,.016550412,4.327693,.027331745,.0063155461,4.5031886,.14840552,.032955654,4.4897904,.13513008,.03009719,4.5897388,.11924105,.025979921,4.7589068,.019176561,.0040296149,4.7799463,.022244284,.004653668,4.9408927,.050256383,.010171519,4.9280834,.018767174,.0038082094,4.8963466,.065728873,.013424065,4.928483,.036456719,.0073971483,4.9938955,.010903019,.0021832692,5.2031012,.0010059752,.00019334146
14523,4.5997062,.054746125,.011902092,5.1165137,.5335269,.10427547,4.7990398,.068656474,.014306294,4.6771331,.17712149,.037869669,4.2711234,.3525036,.082531825,4.2565999,.033006229,.0077541298,4.2780905,.075376727,.017619245,4.3128672,.015728738,.0036469332,4.3324065,.17819317,.041130297,4.20994,.30453154,.072336316,4.3761687,.17931569,.040975496,4.5481105,.40039837,.088036202,4.7507348,.54032451,.11373493,4.4362578,1.1378083,.25647929,4.181325,.96392918,.23053199
14524,5.0077744,.28849462,.057609349,4.9585376,.37375072,.075375192,5.2505593,.2513479,.047870692,5.2144842,.1021715,.019593788,5.3606701,.50403088,.094023861,5.3154702,.51998365,.097824581,5.5115342,.50223809,.091124915,5.3560147,.33101955,.06180333,5.3566928,.45459291,.084864475,5.4146786,.26706436,.049322292,5.356318,.16608801,.031007871,5.5145187,.22521035,.040839531,5.4874349,.17027918,.031030742,5.6733871,.12625709,.022254271,5.6468902,.098248772,.017398739
14612,6.1408119,.055878673,.009099558,6.2733164,.074605621,.011892533,6.3307681,.051554848,.0081435377,6.5251689,.060925726,.0093370341,6.915309,.096173443,.013907325,7.2884884,.13209873,.018124297,7.7276416,.12896362,.016688613,8.0176687,.066496015,.0082936846,8.1416788,.087598428,.010759259,8.3219099,.13803345,.016586751,9.0365019,.22487514,.024885198,8.9826393,.21119921,.023511933,9.3184242,.40513709,.043476995,9.4844894,.35834417,.037782125,9.3712902,.31637076,.033759572
14625,6.362061,.61531126,.096715711,6.521039,.65000337,.099677883,6.4868989,.597215,.09206479,6.493288,.6192683,.095370524,6.8801985,.87086928,.12657619,7.1435494,1.0717463,.15002994,7.5448632,1.2310106,.16315876,7.5022392,1.2689838,.16914734,7.6524801,1.400462,.1830076,8.2346067,1.2998816,.15785594,8.4417028,1.9131377,.22662936,8.5569258,1.5996133,.18693785,9.2510128,1.7958417,.19412379,9.218442,1.7699786,.1920041,8.8269253,1.2984952,.14710617
14626,5.2533445,.012263848,.0023344839,4.8869662,.067093909,.013729153,5.13585,.072141208,.014046595,5.3677435,.026666394,.0049678963,5.161232,.026782162,.0051891026,5.4685602,.45291331,.08282131,5.1414471,.18057071,.035120599,4.6884046,.057301711,.012222007,4.8787537,.14505585,.029732153,5.1480417,.0071043139,.0013800032,5.0416379,.0072185062,.001431778,4.8462729,.23585315,.048666913,4.9830022,.3712959,.074512489,5.1550574,.13167532,.025542939,5.4892182,.13082118,.023832388
